Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rf0218,7.11074,6.93791,7.31239,6.76507,7.48523,Y,Y,N,N,0.00032,0.00000,N,N,1,44
LOGZ,rf0218,8.19078,7.87432,8.43471,7.61061,8.70502,Y,Y,N,N,0.00141,0.00000,N,N,2,111
LOGQ,rf0223,7.03873,6.88029,7.22597,6.72186,7.38441,Y,Y,N,N,0.00009,0.00000,N,N,1,39
LOGZ,rf0223,8.11825,8.02595,8.64568,7.88750,8.90280,Y,Y,N,N,0.00009,0.00001,N,N,3,100
LOGQ,rf0226,7.24037,7.05313,7.48523,6.86589,7.68688,Y,Y,N,N,0.00000,0.00000,N,N,1,53
LOGZ,rf0226,7.97321,7.86773,8.19737,7.67653,8.60612,Y,Y,N,N,0.00063,0.00000,N,N,2,78
LOGQ,rf0227,7.29799,7.12515,7.49963,6.96671,7.68688,Y,Y,N,N,0.00000,0.00000,N,N,1,57
LOGZ,rf0227,7.89410,7.77543,8.28307,7.59083,8.60612,Y,Y,N,N,0.00145,0.00000,N,N,2,66
LOGQ,rf0229,7.48523,7.25478,7.62926,7.02433,7.78770,Y,Y,N,N,0.00000,0.00000,N,N,1,70
LOGZ,rf0229,8.08529,7.99299,8.17759,7.88091,8.79732,Y,Y,N,N,0.00008,0.00014,N,N,3,95
LOGQ,rf0234,7.03873,6.88029,7.22597,6.72186,7.38441,Y,Y,N,N,0.00010,0.00000,N,N,1,39
LOGZ,rf0234,8.13144,7.98640,8.46767,7.82158,8.83687,Y,Y,N,N,0.00018,0.00001,N,N,3,102
LOGQ,rf0236,7.32679,7.18276,7.52844,7.03873,7.68688,Y,Y,N,N,0.00000,0.00000,N,N,1,59
LOGZ,rf0236,7.70950,7.55127,7.84795,7.47216,8.40175,Y,Y,N,N,0.01782,0.00000,N,N,2,38
LOGQ,rf0237,7.21157,7.00992,7.37000,6.86589,7.55725,Y,Y,N,N,0.00000,0.00000,N,N,1,51
LOGZ,rf0237,8.75776,8.17759,8.79072,8.01936,8.90939,Y,Y,N,N,0.00002,0.00000,N,N,3,197
LOGQ,rf0238,7.13955,7.02433,7.35560,6.90910,7.54284,Y,Y,N,N,0.00000,0.00000,N,N,1,46
LOGZ,rf0238,7.66335,7.53808,7.82817,7.47216,8.37537,Y,Y,N,N,0.02317,0.00000,N,N,2,31
LOGQ,rf0241,8.60869,8.45025,8.73832,8.29181,8.88235,Y,Y,N,N,0.00000,0.00000,N,N,1,148
LOGZ,rf0241,7.50512,7.48534,7.61061,-inf,8.38856,Y,Y,N,N,0.06152,0.00000,N,N,2,7
LOGQ,rf0242,7.16836,7.06753,7.29799,6.98112,7.41321,Y,Y,N,N,0.00000,0.00000,N,N,1,48
LOGZ,rf0242,8.54679,8.36219,8.65227,8.24352,8.75117,Y,Y,N,N,0.00000,0.00000,N,N,3,165
LOGQ,rf0245,7.09634,6.90910,7.29799,6.72186,7.48523,Y,Y,N,N,0.00070,0.00000,N,N,1,43
LOGZ,rf0245,8.15781,8.07210,8.64568,7.86113,8.85006,Y,Y,N,N,0.00016,0.00012,N,N,3,106
LOGQ,rf0246,8.55107,8.37823,8.70951,8.21980,8.86795,Y,Y,N,N,0.00000,0.00000,N,N,1,144
LOGZ,rf0246,7.53149,7.50512,8.30945,7.46556,8.42812,Y,Y,N,N,0.02639,0.00000,N,N,2,11
LOGQ,rf0247,7.61486,7.44202,7.73009,7.28358,7.84531,Y,Y,N,N,0.00000,0.00000,N,N,1,79
LOGZ,rf0247,7.76883,7.64357,8.30285,7.51831,8.48745,Y,Y,N,N,0.00422,0.00000,N,N,2,47
LOGQ,rf0249,7.21157,6.86589,7.32679,6.67865,7.54284,Y,Y,N,N,0.00000,0.00000,N,N,2,51
LOGZ,rf0249,8.98192,8.54679,8.98851,8.17759,9.04125,Y,Y,N,N,0.00000,0.01117,N,N,4,231
LOGQ,rf0250,8.10457,7.94614,8.21980,7.80210,8.33502,Y,Y,N,N,0.00000,0.00000,N,N,1,113
LOGZ,rf0250,7.57764,7.51831,7.69631,7.47216,8.38197,Y,Y,N,N,0.02327,0.00000,N,N,2,18
LOGQ,rf0251,7.19716,7.03873,7.34120,6.89470,7.47083,Y,Y,N,N,0.00000,0.00000,N,N,1,50
LOGZ,rf0251,8.19078,7.82817,8.34900,7.64357,8.67865,Y,Y,N,N,0.00082,0.00000,N,N,2,111
LOGQ,rf0252,7.78770,7.54284,7.94614,7.34120,8.10457,Y,Y,N,N,0.00000,0.00000,N,N,1,91
LOGZ,rf0252,7.89410,7.76883,8.28307,7.59742,8.56657,Y,Y,N,N,0.00115,0.00000,N,N,2,66
LOGQ,rf0256,7.21157,7.00992,7.35560,6.88029,7.52844,Y,Y,N,N,0.00000,0.00000,N,N,1,51
LOGZ,rf0256,8.16440,8.15122,8.75776,7.96003,8.88962,Y,Y,N,N,0.00004,0.00001,N,N,3,107
LOGQ,rf0257,7.74449,7.54284,7.87412,7.35560,8.01815,Y,Y,N,N,0.00000,0.00000,N,N,1,88
LOGZ,rf0257,7.78861,7.61720,8.21715,7.49853,8.46108,Y,Y,N,N,0.00737,0.00000,N,N,2,50
LOGQ,rf0258,7.19716,7.03873,7.34120,6.90910,7.48523,Y,Y,N,N,0.00000,0.00000,N,N,1,50
LOGZ,rf0258,8.19078,7.95343,8.55997,7.75565,8.75776,Y,Y,N,N,0.00028,0.00000,N,N,3,111
LOGQ,rf0259,7.13955,7.02433,7.49963,6.88029,7.73009,Y,Y,N,N,0.00000,0.00000,N,N,1,46
LOGZ,rf0259,7.74905,7.60401,8.25011,7.48534,8.54020,Y,Y,N,N,0.01146,0.00000,N,N,2,44
LOGQ,rf0262,7.37000,7.21157,7.74449,7.03873,7.98935,Y,Y,N,N,0.00000,0.00000,N,N,1,62
LOGZ,rf0262,7.72928,7.55786,7.98640,7.47216,8.42152,Y,Y,N,N,0.01872,0.00000,N,N,2,41
LOGQ,rf0263,7.49963,7.32679,7.62926,7.15395,7.74449,Y,Y,N,N,0.00000,0.00000,N,N,1,71
LOGZ,rf0263,7.89410,7.80839,8.34241,7.65016,8.61931,Y,Y,N,N,0.00061,0.00000,N,N,2,66
LOGQ,rf0264,7.22597,7.03873,7.38441,6.86589,7.55725,Y,Y,N,N,0.00000,0.00000,N,N,1,52
LOGZ,rf0264,8.13803,7.99958,8.59294,7.84795,8.84347,Y,Y,N,N,0.00014,0.00000,N,N,3,103
LOGQ,rf0265,7.84531,7.67247,7.96054,7.51404,8.07577,Y,Y,N,N,0.00000,0.00000,N,N,1,95
LOGZ,rf0265,7.69631,7.59083,8.28967,7.49853,8.45449,Y,Y,N,N,0.00695,0.00000,N,N,2,36
LOGQ,rf0266,8.17659,8.01815,8.29181,7.85972,8.40704,Y,Y,N,N,0.00000,0.00000,N,N,1,118
LOGZ,rf0266,7.59742,7.53808,8.25011,7.47875,8.42812,Y,Y,N,N,0.01261,0.00000,N,N,2,21
LOGQ,rf0267,7.31239,7.13955,7.44202,6.99552,7.57165,Y,Y,N,N,0.00000,0.00000,N,N,1,58
LOGZ,rf0267,7.89410,7.79520,8.32263,7.61720,8.62590,Y,Y,N,N,0.00107,0.00000,N,N,2,66
LOGQ,rf0268,7.42762,7.18276,7.70128,6.99552,7.87412,Y,Y,N,N,0.00000,0.00000,N,N,2,66
LOGZ,rf0268,7.93365,7.71609,8.18418,7.53149,8.48086,Y,Y,N,N,0.00373,0.00000,N,N,2,72
LOGQ,rf0269,7.77330,7.51404,7.91733,7.29799,8.07577,Y,Y,N,N,0.00000,0.00000,N,N,1,90
LOGZ,rf0269,7.90728,7.76883,8.25670,7.57764,8.56657,Y,Y,N,N,0.00178,0.00000,N,N,2,68
LOGQ,rf0272,7.68688,7.52844,7.88852,7.38441,8.06136,Y,Y,N,N,0.00000,0.00000,N,N,1,84
LOGZ,rf0272,7.61720,7.52490,7.81498,7.47216,8.42812,Y,Y,N,N,0.02460,0.00000,N,N,2,24
LOGQ,rf0273,7.67247,7.38441,7.91733,7.16836,8.11898,Y,Y,N,N,0.00000,0.00000,N,N,1,83
LOGZ,rf0273,7.82817,7.61720,8.17100,7.49193,8.43471,Y,Y,N,N,0.00917,0.00000,N,N,2,56
LOGQ,rf0280,7.73009,7.57165,7.85972,7.41321,7.96054,Y,Y,N,N,0.00000,0.00000,N,N,1,87
LOGZ,rf0280,7.54468,7.49853,7.70950,7.46556,8.33582,Y,Y,N,N,0.04380,0.00000,N,N,2,13
LOGQ,rf0283,7.02433,6.88029,7.26918,6.73626,7.48523,Y,Y,N,N,0.00002,0.00000,N,N,2,38
LOGZ,rf0283,8.13803,8.11825,8.83028,7.97980,8.96873,Y,Y,N,N,0.00003,0.00011,N,N,3,103
LOGQ,rf0284,7.80210,7.61486,7.90293,7.45642,8.01815,Y,Y,N,N,0.00000,0.00000,N,N,1,92
LOGZ,rf0284,7.63038,7.53808,7.79520,7.47216,8.40834,Y,Y,N,N,0.01809,0.00000,N,N,2,26
LOGQ,rf0292,7.21157,6.98112,7.34120,6.82268,7.51404,Y,Y,N,N,0.00000,0.00000,N,N,1,51
LOGZ,rf0292,8.12485,8.04573,8.70502,7.90069,8.90939,Y,Y,N,N,0.00008,0.00001,N,N,3,101
LOGQ,rf0294,7.08194,6.83708,7.22597,6.64984,7.39881,Y,Y,N,N,0.00071,0.00000,N,N,1,42
LOGZ,rf0294,8.08529,8.01277,8.26989,7.86773,8.92258,Y,Y,N,N,0.00009,0.00029,N,N,4,95
LOGQ,rf0296,7.58605,7.35560,7.78770,7.15395,7.97494,Y,Y,N,N,0.00000,0.00000,N,N,1,77
LOGZ,rf0296,7.89410,7.73587,8.29626,7.53808,8.61272,Y,Y,N,N,0.00316,0.00000,N,N,2,66
LOGQ,rf0297,7.74449,7.55725,7.85972,7.37000,7.97494,Y,Y,N,N,0.00000,0.00000,N,N,1,88
LOGZ,rf0297,7.90728,7.84135,8.38197,7.70291,8.62590,Y,Y,N,N,0.00022,0.00000,N,N,3,68
LOGQ,rf0298,7.22597,7.08194,7.37000,6.93791,7.51404,Y,Y,N,N,0.00000,0.00000,N,N,1,52
LOGZ,rf0298,7.82817,7.68313,8.28307,7.52490,8.53360,Y,Y,N,N,0.00380,0.00000,N,N,2,56
LOGQ,rf0299,7.45642,7.29799,7.67247,7.12515,7.85972,Y,Y,N,N,0.00000,0.00000,N,N,1,68
LOGZ,rf0299,7.81498,7.65676,8.23033,7.51171,8.48745,Y,Y,N,N,0.00507,0.00000,N,N,2,54
LOGQ,rf0300,7.16836,7.03873,7.32679,6.92350,7.45642,Y,Y,N,N,0.00000,0.00000,N,N,1,48
LOGZ,rf0300,7.76224,7.61720,8.31604,7.49193,8.50723,Y,Y,N,N,0.00812,0.00000,N,N,2,46
LOGQ,rf0302,7.31239,7.16836,7.62926,7.02433,7.84531,Y,Y,N,N,0.00000,0.00000,N,N,1,58
LOGZ,rf0302,8.75776,8.48086,8.85006,8.23693,8.97532,Y,Y,N,N,0.00000,0.00110,N,N,3,197
LOGQ,rf0303,7.45642,7.28358,7.62926,7.11074,7.78770,Y,Y,N,N,0.00000,0.00000,N,N,1,68
LOGZ,rf0303,7.88750,7.74905,8.24352,7.57764,8.54020,Y,Y,N,N,0.00164,0.00000,N,N,2,65
LOGQ,rf0305,7.34120,7.16836,7.57165,7.02433,7.77330,Y,Y,N,N,0.00000,0.00000,N,N,1,60
LOGZ,rf0305,7.79520,7.64357,8.26330,7.49853,8.52042,Y,Y,N,N,0.00667,0.00000,N,N,2,51
LOGQ,rf0306,7.41321,7.25478,7.60046,7.12515,7.75889,Y,Y,N,N,0.00000,0.00000,N,N,1,65
LOGZ,rf0306,7.61061,7.51831,7.76883,7.46556,8.36219,Y,Y,N,N,0.03250,0.00000,N,N,2,23
LOGQ,rf0314,7.96054,7.70128,8.10457,7.44202,8.24860,Y,Y,N,N,0.00000,0.00000,N,N,1,103
LOGZ,rf0314,7.97321,7.86113,8.21715,7.68313,8.55338,Y,Y,N,N,0.00038,0.00000,N,N,2,78
LOGQ,rf0316,7.44202,7.24037,7.57165,7.08194,7.71568,Y,Y,N,N,0.00000,0.00000,N,N,1,67
LOGZ,rf0316,8.15781,7.99958,8.62590,7.84795,8.81050,Y,Y,N,N,0.00010,0.00000,N,N,3,106
LOGQ,rf0318,8.32062,8.13338,8.49346,7.94614,8.65190,Y,Y,N,N,0.00000,0.00000,N,N,1,128
LOGZ,rf0318,7.59083,7.53808,8.32922,7.47216,8.48745,Y,Y,N,N,0.01948,0.00000,N,N,2,20
LOGQ,rf0320,7.77330,7.60046,7.87412,7.44202,7.98935,Y,Y,N,N,0.00000,0.00000,N,N,1,90
LOGZ,rf0320,7.57764,7.51171,7.74246,7.46556,8.36878,Y,Y,N,N,0.03393,0.00000,N,N,2,18
LOGQ,rf0322,7.45642,7.21157,7.64367,7.00992,7.80210,Y,Y,N,N,0.00000,0.00000,N,N,1,68
LOGZ,rf0322,7.96662,7.82158,8.20396,7.61061,8.53360,Y,Y,N,N,0.00127,0.00000,N,N,2,77
LOGQ,rf0323,7.26918,7.12515,7.45642,6.98112,7.61486,Y,Y,N,N,0.00000,0.00000,N,N,1,55
LOGZ,rf0323,8.21715,7.86113,8.48086,7.65676,8.71161,Y,Y,N,N,0.00072,0.00000,N,N,3,115
LOGQ,rf0326,7.84531,7.57165,7.98935,7.34120,8.13338,Y,Y,N,N,0.00000,0.00000,N,N,1,95
LOGZ,rf0326,7.85454,7.67653,8.25670,7.51831,8.51382,Y,Y,N,N,0.00463,0.00000,N,N,2,60
LOGQ,rf0328,7.03873,6.92350,7.21157,6.80828,7.37000,Y,Y,N,N,0.00000,0.00000,N,N,1,39
LOGZ,rf0328,8.22374,8.13144,8.57316,7.74905,8.75776,Y,Y,N,N,0.00036,0.00000,N,N,3,116
LOGQ,rf0331,7.49963,7.28358,7.67247,7.13955,7.83091,Y,Y,N,N,0.00000,0.00000,N,N,1,71
LOGZ,rf0331,7.75565,7.60401,8.32263,7.48534,8.54020,Y,Y,N,N,0.01094,0.00000,N,N,2,45
LOGQ,rf0332,7.91733,7.74449,8.03256,7.60046,8.13338,Y,Y,N,N,0.00000,0.00000,N,N,1,100
LOGZ,rf0332,7.67653,7.58423,8.31604,7.49193,8.44790,Y,Y,N,N,0.00695,0.00000,N,N,2,33
LOGQ,rf0333,7.31239,7.12515,7.48523,6.93791,7.61486,Y,Y,N,N,0.00000,0.00000,N,N,1,58
LOGZ,rf0333,8.12485,7.98640,8.34241,7.84135,8.81050,Y,Y,N,N,0.00012,0.00000,N,N,3,101
LOGQ,rf0335,7.74449,7.49963,7.90293,7.29799,8.06136,Y,Y,N,N,0.00000,0.00000,N,N,2,88
LOGZ,rf0335,7.77543,7.58423,8.17759,7.48534,8.44790,Y,Y,N,N,0.01202,0.00000,N,N,2,48
LOGQ,rf0338,7.55725,7.42762,7.68688,7.32679,7.80210,Y,Y,N,N,0.00000,0.00000,N,N,1,75
LOGZ,rf0338,7.45897,7.47216,7.59083,-inf,7.66994,N,Y,Y,N,0.13047,0.00000,N,N,2,0
LOGQ,rf0339,7.39881,7.16836,7.55725,6.98112,7.73009,Y,Y,N,N,0.00000,0.00000,N,N,1,64
LOGZ,rf0339,8.12485,8.08529,8.75776,7.92047,8.92258,Y,Y,N,N,0.00006,0.00001,N,N,3,101
LOGQ,rf0340,7.51404,7.34120,7.65807,7.19716,7.77330,Y,Y,N,N,0.00000,0.00000,N,N,1,72
LOGZ,rf0340,7.71609,7.57105,7.84795,7.47875,8.42152,Y,Y,N,N,0.01301,0.00000,N,N,2,39
LOGQ,rf0341,7.16836,6.98112,7.48523,6.83708,7.75889,Y,Y,N,N,0.00000,0.00000,N,N,1,48
LOGZ,rf0341,8.75776,8.37537,8.85006,8.17100,9.00169,Y,Y,N,N,0.00000,0.00375,N,N,3,197
LOGQ,rf0342,6.93791,6.83708,7.06753,6.75066,7.18276,Y,Y,N,N,0.00000,0.00000,N,N,1,32
LOGZ,rf0342,7.66994,7.55786,8.34900,7.47216,8.49405,Y,Y,N,N,0.01733,0.00000,N,N,2,32
LOGQ,rf0343,7.15395,7.00992,7.28358,6.89470,7.41321,Y,Y,N,N,0.00000,0.00000,N,N,1,47
LOGZ,rf0343,8.66546,8.27648,8.71820,8.17100,8.81709,Y,Y,N,N,0.00001,0.00000,N,N,3,183
LOGQ,rf0348,7.22597,6.80828,7.34120,6.62103,7.62926,Y,Y,N,N,0.00029,0.00000,N,N,3,52
LOGZ,rf0348,9.02807,8.14463,9.00829,8.03255,9.05444,N,Y,N,N,0.00001,0.03400,N,N,3,238
LOGQ,rf0351,7.45642,7.31239,7.60046,7.16836,7.71568,Y,Y,N,N,0.00000,0.00000,N,N,1,68
LOGZ,rf0351,7.76883,7.63038,8.30945,7.50512,8.48745,Y,Y,N,N,0.00537,0.00000,N,N,2,47
LOGQ,rf0354,7.52844,7.31239,7.64367,7.11074,7.78770,Y,Y,N,N,0.00000,0.00000,N,N,1,73
LOGZ,rf0354,8.11825,7.96003,8.24352,7.83476,8.75117,Y,Y,N,N,0.00010,0.00000,N,N,4,100
LOGQ,rf0358,7.94614,7.78770,8.06136,7.64367,8.16219,Y,Y,N,N,0.00000,0.00000,N,N,1,102
LOGZ,rf0358,7.60401,7.53149,7.73587,7.47216,8.39515,Y,Y,N,N,0.01941,0.00000,N,N,2,22
LOGQ,rf0360,7.75889,7.47083,7.94614,7.22597,8.14778,Y,Y,N,N,0.00000,0.00000,N,N,1,89
LOGZ,rf0360,7.91388,7.75565,8.30285,7.55127,8.63909,Y,Y,N,N,0.00270,0.00000,N,N,2,69
LOGQ,rf0363,8.06136,7.90293,8.16219,7.74449,8.26301,Y,Y,N,N,0.00000,0.00000,N,N,1,110
LOGZ,rf0363,7.54468,7.49853,7.66335,7.46556,8.34900,Y,Y,N,N,0.04112,0.00000,N,N,2,13
LOGQ,rf0364,7.38441,7.19716,7.52844,7.00992,7.67247,Y,Y,N,N,0.00000,0.00000,N,N,1,63
LOGZ,rf0364,8.13803,7.93365,8.28307,7.78861,8.75117,Y,Y,N,N,0.00018,0.00000,N,N,4,103
LOGQ,rf0365,7.18276,7.06753,7.28358,6.96671,7.38441,Y,Y,N,N,0.00000,0.00000,N,N,1,49
LOGZ,rf0365,7.70291,7.58423,8.37537,7.48534,8.48745,Y,Y,N,N,0.01138,0.00000,N,N,2,37
LOGQ,rf0366,7.48523,7.34120,7.61486,7.19716,7.71568,Y,Y,N,N,0.00000,0.00000,N,N,1,70
LOGZ,rf0366,7.67653,7.55127,7.80180,7.47875,8.41493,Y,Y,N,N,0.01526,0.00000,N,N,2,33
LOGQ,rf0367,7.60046,7.44202,7.74449,7.31239,7.87412,Y,Y,N,N,0.00000,0.00000,N,N,1,78
LOGZ,rf0367,7.45897,7.47875,7.65016,-inf,7.76224,N,Y,Y,N,0.08191,0.00000,N,N,2,0
LOGQ,rf0368,7.62926,7.45642,7.75889,7.29799,7.87412,Y,Y,N,N,0.00000,0.00000,N,N,1,80
LOGZ,rf0368,7.67653,7.55786,7.82158,7.47875,8.41493,Y,Y,N,N,0.01475,0.00000,N,N,2,33
LOGQ,rf0370,7.42762,7.28358,7.57165,7.15395,7.70128,Y,Y,N,N,0.00000,0.00000,N,N,1,66
LOGZ,rf0370,7.72268,7.58423,8.25670,7.48534,8.46108,Y,Y,N,N,0.01042,0.00000,N,N,2,40
LOGQ,rf0374,7.11074,6.99552,7.55725,6.85149,7.81651,Y,Y,N,N,0.00000,0.00000,N,N,1,44
LOGZ,rf0374,7.81498,7.63698,8.15781,7.49853,8.46108,Y,Y,N,N,0.00752,0.00000,N,N,2,54
LOGQ,rf0376,7.21157,7.13955,7.39881,7.05313,7.52844,Y,Y,N,N,0.00000,0.00000,N,N,1,51
LOGZ,rf0376,7.54468,7.51171,8.36219,7.46556,8.46767,Y,Y,N,N,0.03771,0.00000,N,N,2,13
LOGQ,rf0378,7.22597,7.06753,7.42762,6.89470,7.58605,Y,Y,N,N,0.00000,0.00000,N,N,1,52
LOGZ,rf0378,8.14463,7.98640,8.54020,7.82158,8.81709,Y,Y,N,N,0.00016,0.00001,N,N,3,104
LOGQ,rf0381,7.80210,7.57165,7.94614,7.37000,8.10457,Y,Y,N,N,0.00000,0.00000,N,N,1,92
LOGZ,rf0381,7.90728,7.81498,8.31604,7.64357,8.61931,Y,Y,N,N,0.00057,0.00000,N,N,2,68
LOGQ,rf0383,7.09634,6.88029,7.25478,6.70745,7.39881,Y,Y,N,N,0.00026,0.00000,N,N,1,43
LOGZ,rf0383,8.09848,7.99299,8.27648,7.83476,8.85665,Y,Y,N,N,0.00016,0.00002,N,N,3,97
LOGQ,rf0385,7.19716,7.05313,7.32679,6.92350,7.45642,Y,Y,N,N,0.00000,0.00000,N,N,1,50
LOGZ,rf0385,7.80839,7.66994,8.34241,7.51831,8.55338,Y,Y,N,N,0.00434,0.00000,N,N,2,53
LOGQ,rf0386,7.26918,7.08194,7.42762,6.90910,7.57165,Y,Y,N,N,0.00000,0.00000,N,N,1,55
LOGZ,rf0386,8.12485,7.98640,8.51382,7.84795,8.83687,Y,Y,N,N,0.00012,0.00000,N,N,3,101
LOGQ,rf0387,7.44202,7.22597,7.60046,7.03873,7.74449,Y,Y,N,N,0.00000,0.00000,N,N,1,67
LOGZ,rf0387,8.12485,7.96003,8.26989,7.80180,8.75117,Y,Y,N,N,0.00018,0.00000,N,N,3,101
LOGQ,rf0388,7.22597,6.90910,7.34120,6.70745,7.60046,Y,Y,N,N,0.00015,0.00000,N,N,1,52
LOGZ,rf0388,8.08529,8.04573,8.79732,7.93365,9.01488,Y,Y,N,N,0.00006,0.00357,N,N,4,95
LOGQ,rf0391,7.39881,7.21157,7.64367,7.03873,7.83091,Y,Y,N,N,0.00000,0.00000,N,N,1,64
LOGZ,rf0391,7.84795,7.65676,8.18418,7.50512,8.46108,Y,Y,N,N,0.00619,0.00000,N,N,2,59
LOGQ,rf0392,7.91733,7.73009,8.03256,7.57165,8.14778,Y,Y,N,N,0.00000,0.00000,N,N,1,100
LOGZ,rf0392,7.61061,7.53808,7.80839,7.47216,8.41493,Y,Y,N,N,0.01927,0.00000,N,N,2,23
LOGQ,rf0393,8.20540,8.03256,8.34943,7.87412,8.47906,Y,Y,N,N,0.00000,0.00000,N,N,1,120
LOGZ,rf0393,7.53808,7.49193,7.67653,7.46556,8.37537,Y,Y,N,N,0.04941,0.00000,N,N,2,12
LOGQ,rf0395,7.29799,7.05313,7.52844,6.83708,7.77330,Y,Y,N,N,0.00000,0.00000,N,N,1,57
LOGZ,rf0395,8.09188,8.05233,8.85665,7.94684,9.02147,Y,Y,N,N,0.00006,0.00523,N,N,4,96
LOGQ,rf0396,7.06753,6.92350,7.24037,6.80828,7.38441,Y,Y,N,N,0.00000,0.00000,N,N,1,41
LOGZ,rf0396,8.75776,8.38197,8.79072,8.18418,8.88962,Y,Y,N,N,0.00000,0.00000,N,N,3,197
LOGQ,rf0398,7.22597,7.08194,7.45642,6.93791,7.64367,Y,Y,N,N,0.00000,0.00000,N,N,1,52
LOGZ,rf0398,8.17100,8.13144,8.73139,7.90728,8.88302,Y,Y,N,N,0.00006,0.00007,N,N,3,108
LOGQ,rf0399,7.13955,7.02433,7.25478,6.90910,7.35560,Y,Y,N,N,0.00000,0.00000,N,N,1,46
LOGZ,rf0399,8.32922,7.65676,8.40834,7.51171,8.54679,Y,Y,N,N,0.00534,0.00000,N,N,2,132
LOGQ,rf0400,7.22597,6.93791,7.75889,6.66424,7.96054,Y,Y,N,N,0.00038,0.00000,N,N,3,52
LOGZ,rf0400,9.06103,8.07870,9.03466,7.98640,inf,N,Y,N,Y,0.00003,0.08279,N,N,3,243
LOGQ,rf0401,8.09017,7.87412,8.21980,7.68688,8.34943,Y,Y,N,N,0.00000,0.00000,N,N,1,112
LOGZ,rf0401,7.50512,7.50512,7.88091,7.46556,8.43471,Y,Y,N,N,0.04088,0.00000,N,N,2,7
LOGQ,rf0403,7.61486,7.44202,7.74449,7.26918,7.85972,Y,Y,N,N,0.00000,0.00000,N,N,1,79
LOGZ,rf0403,7.86113,7.78861,8.40834,7.63698,8.59953,Y,Y,N,N,0.00062,0.00000,N,N,2,61
LOGQ,rf0412,7.37000,7.19716,7.55725,7.03873,7.70128,Y,Y,N,N,0.00000,0.00000,N,N,1,62
LOGZ,rf0412,7.88750,7.79520,8.34241,7.61061,8.63250,Y,Y,N,N,0.00109,0.00000,N,N,2,65
LOGQ,rf0413,7.31239,7.13955,7.48523,6.96671,7.62926,Y,Y,N,N,0.00000,0.00000,N,N,1,58
LOGZ,rf0413,7.92047,7.82158,8.26989,7.63698,8.63250,Y,Y,N,N,0.00084,0.00000,N,N,2,70
LOGQ,rf0415,7.12515,7.00992,7.26918,6.89470,7.39881,Y,Y,N,N,0.00000,0.00000,N,N,1,45
LOGZ,rf0415,8.23693,8.16440,8.55338,7.72928,8.71820,Y,Y,N,N,0.00037,0.00000,N,N,3,118
LOGQ,rf0417,7.44202,7.12515,7.64367,6.90910,7.83091,Y,Y,N,N,0.00000,0.00000,N,N,1,67
LOGZ,rf0417,8.75776,8.18418,8.92917,8.02595,9.02807,Y,Y,N,N,0.00002,0.00738,N,N,4,197
LOGQ,rf0418,7.26918,7.11074,7.42762,6.96671,7.58605,Y,Y,N,N,0.00001,0.00000,N,N,1,55
LOGZ,rf0418,8.41493,8.25011,8.62590,7.79520,8.77095,Y,Y,N,N,0.00050,0.00000,N,N,3,145
LOGQ,rf0419,8.10457,7.94614,8.20540,7.78770,8.32062,Y,Y,N,N,0.00000,0.00000,N,N,1,113
LOGZ,rf0419,7.54468,7.49853,7.67653,7.46556,8.36219,Y,Y,N,N,0.04120,0.00000,N,N,2,13
LOGQ,rf0425,7.38441,7.19716,7.60046,7.02433,7.77330,Y,Y,N,N,0.00000,0.00000,N,N,1,63
LOGZ,rf0425,8.15122,7.91388,8.34241,7.73587,8.73798,Y,Y,N,N,0.00032,0.00000,N,N,3,105
LOGQ,rf0426,7.96054,7.55725,8.11898,7.18276,8.27741,Y,Y,N,N,0.00000,0.00000,N,N,1,103
LOGZ,rf0426,7.99958,7.62379,8.15122,7.48534,8.42812,Y,Y,N,N,0.01246,0.00000,N,N,3,82
LOGQ,rf0427,7.13955,6.96671,7.31239,6.82268,7.47083,Y,Y,N,N,0.00000,0.00000,N,N,1,46
LOGZ,rf0427,8.15122,7.93365,8.39515,7.74905,8.76435,Y,Y,N,N,0.00034,0.00000,N,N,3,105
LOGQ,rf0428,7.67247,7.51404,7.80210,7.35560,7.91733,Y,Y,N,N,0.00000,0.00000,N,N,1,83
LOGZ,rf0428,7.77543,7.65676,8.32922,7.53149,8.50064,Y,Y,N,N,0.00311,0.00000,N,N,2,48
LOGQ,rf0430,8.03256,7.83091,8.16219,7.64367,8.30622,Y,Y,N,N,0.00000,0.00000,N,N,1,108
LOGZ,rf0430,7.82158,7.70950,8.33582,7.56446,8.57316,Y,Y,N,N,0.00159,0.00000,N,N,2,55
LOGQ,rf0431,7.90293,7.71568,8.01815,7.54284,8.14778,Y,Y,N,N,0.00000,0.00000,N,N,1,99
LOGZ,rf0431,7.56446,7.51171,7.77543,7.46556,8.39515,Y,Y,N,N,0.03207,0.00000,N,N,2,16
LOGQ,rf0432,7.06753,6.95231,7.25478,6.83708,7.45642,Y,Y,N,N,0.00000,0.00000,N,N,1,41
LOGZ,rf0432,7.68972,7.55127,7.90069,7.47216,8.43471,Y,Y,N,N,0.01785,0.00000,N,N,2,35
