Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGZ,rf0439,7.45897,7.54329,8.13352,-inf,8.47080,N,Y,Y,N,0.12078,0.00010,N,N,2,0
AGNFRAC,rf0441,0.02632,-inf,0.55263,-inf,0.92105,Y,Y,Y,N,0.30339,0.01382,N,N,1,1
LOGQ,rf0441,8.04279,7.58226,8.31911,7.30595,8.50332,Y,Y,N,N,0.00000,0.00000,N,N,1,17
LOGZ,rf0441,7.75409,7.58545,8.26000,-inf,8.55512,Y,Y,N,N,0.09438,0.00014,N,N,1,7
AGNFRAC,rf0448,0.02632,-inf,0.21053,-inf,0.57895,Y,Y,Y,N,0.57593,0.00143,Y,N,1,1
LOGQ,rf0448,6.93753,6.75332,7.21384,6.66121,7.58226,Y,Y,N,N,0.02445,0.00000,N,N,1,5
LOGZ,rf0448,8.38648,7.83841,8.51296,7.50113,8.76591,Y,Y,N,N,0.02504,0.00111,N,N,1,22
AGNFRAC,rf0453,0.02632,-inf,0.23684,-inf,0.63158,Y,Y,Y,N,0.51793,0.00177,Y,N,1,1
LOGQ,rf0453,7.02963,6.84542,7.30595,6.66121,7.67437,Y,Y,N,N,0.01254,0.00000,N,N,1,6
LOGZ,rf0453,8.04920,7.66977,8.42864,7.50113,8.72375,Y,Y,N,N,0.04813,0.00096,N,N,2,14
AGNFRAC,rf0454,0.02632,-inf,0.31579,-inf,0.71053,Y,Y,Y,N,0.42946,0.00280,N,N,1,1
LOGQ,rf0454,7.12174,7.02963,7.58226,6.84542,7.85858,Y,Y,N,N,0.00026,0.00000,N,N,1,7
LOGZ,rf0454,8.04920,7.62761,8.38648,-inf,8.68159,Y,Y,N,N,0.06160,0.00058,N,N,1,14
AGNFRAC,rf0455,0.00000,-inf,0.05263,-inf,0.23684,Y,Y,Y,N,0.89626,0.00023,Y,N,1,0
LOGQ,rf0455,7.49016,7.02963,7.67437,6.66121,7.85858,Y,Y,N,N,0.01836,0.00000,N,N,1,11
LOGZ,rf0455,8.97671,8.59728,9.01887,8.21784,inf,Y,Y,N,Y,0.00064,0.29190,N,N,2,36
AGNFRAC,rf0456,0.02632,-inf,0.26316,-inf,0.63158,Y,Y,Y,N,0.45161,0.00184,N,N,1,1
LOGQ,rf0456,7.02963,6.84542,7.39805,6.66121,7.67437,Y,Y,N,N,0.01491,0.00000,N,N,1,6
LOGZ,rf0456,8.13352,7.75409,8.51296,7.50113,8.80807,Y,Y,N,N,0.03843,0.00158,N,N,2,16
AGNFRAC,rf0459,0.02632,0.02632,0.60526,-inf,0.92105,Y,Y,Y,N,0.26334,0.01530,N,N,1,1
LOGQ,rf0459,8.04279,7.67437,8.31911,7.39805,8.50332,Y,Y,N,N,0.00000,0.00000,N,N,1,17
LOGZ,rf0459,7.75409,7.58545,8.21784,-inf,8.51296,Y,Y,N,N,0.09634,0.00010,N,N,1,7
AGNFRAC,rf0460,0.00000,-inf,0.10526,-inf,0.31579,Y,Y,Y,N,0.75219,0.00034,Y,N,1,0
LOGQ,rf0460,7.12174,6.84542,7.39805,6.56911,7.67437,Y,Y,N,N,0.02929,0.00000,N,N,1,7
LOGZ,rf0460,8.80807,8.47080,8.89239,8.13352,9.01887,Y,Y,N,N,0.00043,0.03147,N,N,1,32
AGNFRAC,rf0461,0.00000,-inf,0.28947,-inf,0.68421,Y,Y,Y,N,0.41379,0.00278,N,N,1,0
LOGQ,rf0461,8.04279,7.49016,8.22700,7.30595,8.50332,Y,Y,N,N,0.00000,0.00000,N,N,2,17
LOGZ,rf0461,8.38648,8.13352,8.59728,7.75409,8.80807,Y,Y,N,N,0.00530,0.00119,N,N,2,22
AGNFRAC,rf0462,0.00000,-inf,0.34211,-inf,0.78947,Y,Y,Y,N,0.54615,0.00520,Y,N,1,0
LOGQ,rf0462,7.21384,7.12174,7.95068,7.02963,8.22700,Y,Y,N,N,0.00001,0.00000,N,N,2,8
LOGZ,rf0462,8.21784,7.62761,8.34432,-inf,8.59728,Y,Y,N,N,0.07244,0.00038,N,N,2,18
AGNFRAC,rf0463,0.00000,-inf,0.07895,-inf,0.31579,Y,Y,Y,N,0.78178,0.00034,Y,N,1,0
LOGQ,rf0463,7.21384,6.84542,7.58226,6.66121,7.85858,Y,Y,N,N,0.02338,0.00000,N,N,1,8
LOGZ,rf0463,8.93455,8.51296,8.97671,8.13352,inf,Y,Y,N,Y,0.00049,0.08672,N,N,1,35
AGNFRAC,rf0464,0.02632,0.02632,0.57895,-inf,0.92105,Y,Y,Y,N,0.17729,0.01368,N,N,1,1
LOGQ,rf0464,8.59542,8.22700,8.96384,7.76647,9.42437,Y,Y,N,N,0.00000,0.00257,N,N,1,23
LOGZ,rf0464,8.21784,7.83841,8.47080,7.54329,8.68159,Y,Y,N,N,0.01992,0.00024,N,N,1,18
AGNFRAC,rf0465,0.00000,-inf,0.23684,-inf,0.65789,Y,Y,Y,N,0.53292,0.00229,Y,N,1,0
LOGQ,rf0465,7.30595,7.21384,7.95068,7.02963,8.13489,Y,Y,N,N,0.00000,0.00000,N,N,2,9
LOGZ,rf0465,8.30216,7.88056,8.55512,7.54329,8.80807,Y,Y,N,N,0.02111,0.00138,N,N,1,20
AGNFRAC,rf0466,0.00000,-inf,0.15789,-inf,0.44737,Y,Y,Y,N,0.67546,0.00079,Y,N,1,0
LOGQ,rf0466,7.12174,7.02963,7.58226,6.84542,7.85858,Y,Y,N,N,0.00143,0.00000,N,N,1,7
LOGZ,rf0466,8.42864,8.17568,8.68159,7.66977,8.89239,Y,Y,N,N,0.00685,0.00405,N,N,1,23
AGNFRAC,rf0467,0.02632,-inf,0.31579,-inf,0.68421,Y,Y,Y,N,0.38147,0.00217,N,N,1,1
LOGQ,rf0467,6.84542,6.66121,7.12174,6.56911,7.39805,Y,Y,N,N,0.07573,0.00000,N,N,1,4
LOGZ,rf0467,8.04920,7.66977,8.38648,7.50113,8.68159,Y,Y,N,N,0.05141,0.00071,N,N,1,14
AGNFRAC,rf0471,0.00000,-inf,0.21053,-inf,0.60526,Y,Y,Y,N,0.60169,0.00196,Y,N,1,0
LOGQ,rf0471,7.12174,7.02963,7.67437,6.84542,8.04279,Y,Y,N,N,0.00038,0.00000,N,N,1,7
LOGZ,rf0471,8.34432,7.83841,8.59728,7.54329,8.85023,Y,Y,N,N,0.02484,0.00238,N,N,1,21
AGNFRAC,rf0474,0.02632,0.02632,0.50000,-inf,0.89474,Y,Y,Y,N,0.25996,0.00938,N,N,1,1
LOGQ,rf0474,8.04279,7.67437,8.31911,7.39805,8.50332,Y,Y,N,N,0.00000,0.00000,N,N,1,17
LOGZ,rf0474,8.04920,7.66977,8.34432,-inf,8.59728,Y,Y,N,N,0.05374,0.00017,N,N,1,14
AGNFRAC,rf0476,0.02632,-inf,0.26316,-inf,0.71053,Y,Y,Y,N,0.54415,0.00322,Y,N,1,1
LOGQ,rf0476,7.12174,7.02963,7.67437,6.84542,7.95068,Y,Y,N,N,0.00025,0.00000,N,N,1,7
LOGZ,rf0476,8.30216,7.62761,8.38648,-inf,8.68159,Y,Y,N,N,0.06301,0.00066,N,N,3,20
AGNFRAC,rf0477,0.02632,-inf,0.36842,-inf,0.78947,Y,Y,Y,N,0.38850,0.00495,N,N,1,1
LOGQ,rf0477,7.39805,7.21384,7.85858,7.02963,8.04279,Y,Y,N,N,0.00000,0.00000,N,N,1,10
LOGZ,rf0477,8.04920,7.62761,8.30216,-inf,8.59728,Y,Y,N,N,0.06151,0.00023,N,N,1,14
AGNFRAC,rf0479,0.02632,-inf,0.42105,-inf,0.84211,Y,Y,Y,N,0.40984,0.00719,N,N,1,1
LOGQ,rf0479,7.85858,7.39805,8.04279,7.21384,8.31911,Y,Y,N,N,0.00000,0.00000,N,N,2,15
LOGZ,rf0479,8.21784,7.62761,8.30216,-inf,8.55512,Y,Y,N,N,0.07629,0.00019,N,N,3,18
AGNFRAC,rf0480,0.02632,-inf,0.18421,-inf,0.60526,Y,Y,Y,N,0.66606,0.00192,Y,N,1,1
LOGQ,rf0480,6.93753,6.84542,7.39805,6.66121,7.76647,Y,Y,N,N,0.01037,0.00000,N,N,1,5
LOGZ,rf0480,7.45897,7.54329,8.34432,-inf,8.68159,N,Y,Y,N,0.11481,0.00099,N,N,2,0
AGNFRAC,rf0482,0.02632,0.05263,0.44737,-inf,0.78947,N,Y,Y,N,0.14419,0.00436,N,N,1,1
LOGQ,rf0482,7.21384,7.02963,7.49016,6.84542,7.76647,Y,Y,N,N,0.00023,0.00000,N,N,1,8
LOGZ,rf0482,8.13352,7.71193,8.42864,7.50113,8.72375,Y,Y,N,N,0.04710,0.00059,N,N,1,16
AGNFRAC,rf0485,0.00000,-inf,0.50000,-inf,0.89474,Y,Y,Y,N,0.31117,0.01112,N,N,1,0
LOGQ,rf0485,8.59542,8.04279,8.87174,7.49016,9.33226,Y,Y,N,N,0.00000,0.00091,N,N,2,23
LOGZ,rf0485,8.04920,7.75409,8.38648,7.50113,8.68159,Y,Y,N,N,0.03266,0.00035,N,N,1,14
AGNFRAC,rf0487,0.02632,-inf,0.28947,-inf,0.73684,Y,Y,Y,N,0.52570,0.00357,Y,N,1,1
LOGQ,rf0487,7.30595,7.12174,7.85858,7.02963,8.13489,Y,Y,N,N,0.00000,0.00000,N,N,1,9
LOGZ,rf0487,8.26000,7.62761,8.38648,-inf,8.63944,Y,Y,N,N,0.06062,0.00045,N,N,2,19
AGNFRAC,rf0488,0.00000,-inf,0.15789,-inf,0.50000,Y,Y,Y,N,0.68745,0.00107,Y,N,1,0
LOGQ,rf0488,7.12174,7.02963,7.58226,6.84542,7.95068,Y,Y,N,N,0.00249,0.00000,N,N,1,7
LOGZ,rf0488,8.42864,8.26000,8.68159,7.79625,8.89239,Y,Y,N,N,0.00448,0.00347,N,N,1,23
AGNFRAC,rf0496,0.02632,0.02632,0.44737,-inf,0.84211,Y,Y,Y,N,0.30501,0.00739,N,N,1,1
LOGQ,rf0496,8.04279,7.67437,8.22700,7.39805,8.50332,Y,Y,N,N,0.00000,0.00000,N,N,1,17
LOGZ,rf0496,8.00704,7.62761,8.30216,-inf,8.55512,Y,Y,N,N,0.07367,0.00018,N,N,1,13
AGNFRAC,rf0499,0.02632,-inf,0.34211,-inf,0.78947,Y,Y,Y,N,0.51768,0.00508,Y,N,1,1
LOGQ,rf0499,7.21384,7.12174,7.85858,6.93753,8.13489,Y,Y,N,N,0.00001,0.00000,N,N,1,8
LOGZ,rf0499,8.26000,7.62761,8.34432,-inf,8.59728,Y,Y,N,N,0.05969,0.00028,N,N,2,19
AGNFRAC,rf0500,0.00000,-inf,0.10526,-inf,0.39474,Y,Y,Y,N,0.77065,0.00066,Y,N,1,0
LOGQ,rf0500,7.30595,6.93753,7.67437,6.66121,8.04279,Y,Y,N,N,0.01319,0.00000,N,N,2,9
LOGZ,rf0500,8.85023,8.34432,8.89239,7.92272,8.97671,Y,Y,N,N,0.00286,0.02013,N,N,2,33
AGNFRAC,rf0503,0.02632,0.02632,0.39474,-inf,0.76316,Y,Y,Y,N,0.18728,0.00374,N,N,1,1
LOGQ,rf0503,7.21384,7.02963,7.49016,6.84542,7.76647,Y,Y,N,N,0.00002,0.00000,N,N,1,8
LOGZ,rf0503,8.17568,7.75409,8.42864,7.50113,8.68159,Y,Y,N,N,0.03090,0.00039,N,N,1,17
AGNFRAC,rf0505,0.02632,-inf,0.26316,-inf,0.68421,Y,Y,Y,N,0.54417,0.00277,Y,N,1,1
LOGQ,rf0505,7.30595,7.21384,7.85858,7.02963,8.13489,Y,Y,N,N,0.00000,0.00000,N,N,1,9
LOGZ,rf0505,8.26000,7.66977,8.42864,-inf,8.72375,Y,Y,N,N,0.05581,0.00082,N,N,1,19
AGNFRAC,rf0506,0.13158,0.07895,0.42105,0.02632,0.73684,Y,Y,N,N,0.06781,0.00288,N,N,1,5
LOGQ,rf0506,7.02963,6.75332,7.21384,6.66121,7.39805,Y,Y,N,N,0.01539,0.00000,N,N,1,6
LOGZ,rf0506,8.47080,8.21784,8.68159,7.96488,8.89239,Y,Y,N,N,0.00042,0.00343,N,N,1,24
AGNFRAC,rf0507,0.00000,-inf,0.13158,-inf,0.44737,Y,Y,Y,N,0.70507,0.00082,Y,N,1,0
LOGQ,rf0507,7.12174,6.93753,7.58226,6.75332,7.85858,Y,Y,N,N,0.00271,0.00000,N,N,1,7
LOGZ,rf0507,8.38648,8.00704,8.68159,7.58545,8.93455,Y,Y,N,N,0.01509,0.00498,N,N,1,22
AGNFRAC,rf0510,0.00000,-inf,0.10526,-inf,0.44737,Y,Y,Y,N,0.74738,0.00099,Y,N,1,0
LOGQ,rf0510,7.21384,6.93753,7.76647,6.66121,8.22700,Y,Y,N,N,0.01839,0.00001,N,N,1,8
LOGZ,rf0510,8.89239,8.59728,8.97671,8.21784,inf,Y,Y,N,N,0.00036,0.13758,N,N,1,34
AGNFRAC,rf0513,0.00000,-inf,0.07895,-inf,0.31579,Y,Y,Y,N,0.81694,0.00035,Y,N,1,0
LOGQ,rf0513,6.93753,6.75332,7.39805,6.56911,7.76647,Y,Y,N,N,0.04270,0.00000,N,N,2,5
LOGZ,rf0513,8.85023,8.38648,8.89239,8.00704,9.01887,Y,Y,N,N,0.00169,0.02711,N,N,2,33
AGNFRAC,rf0518,0.02632,-inf,0.39474,-inf,0.81579,Y,Y,Y,N,0.34804,0.00574,N,N,1,1
LOGQ,rf0518,7.76647,7.39805,8.04279,7.21384,8.22700,Y,Y,N,N,0.00000,0.00000,N,N,1,14
LOGZ,rf0518,7.75409,7.58545,8.30216,-inf,8.59728,Y,Y,N,N,0.08982,0.00033,N,N,1,7
AGNFRAC,rf0524,0.02632,-inf,0.26316,-inf,0.73684,Y,Y,Y,N,0.63371,0.00387,Y,N,1,1
LOGQ,rf0524,7.12174,6.93753,7.67437,6.84542,7.95068,Y,Y,N,N,0.00107,0.00000,N,N,1,7
LOGZ,rf0524,7.45897,7.58545,8.34432,-inf,8.68159,N,Y,Y,N,0.10471,0.00083,N,N,2,0
AGNFRAC,rf0545,0.02632,-inf,0.21053,-inf,0.68421,Y,Y,Y,N,0.70572,0.00309,Y,N,1,1
LOGQ,rf0545,6.93753,6.84542,7.49016,6.66121,7.85858,Y,Y,N,N,0.01374,0.00000,N,N,1,5
LOGZ,rf0545,7.45897,7.54329,8.34432,-inf,8.72375,N,Y,Y,N,0.12218,0.00157,N,N,2,0
AGNFRAC,rf0607,0.02632,-inf,0.42105,-inf,0.81579,Y,Y,Y,N,0.36924,0.00606,N,N,1,1
LOGQ,rf0607,7.30595,7.12174,7.76647,7.02963,7.95068,Y,Y,N,N,0.00000,0.00000,N,N,1,9
LOGZ,rf0607,7.66977,7.54329,8.17568,-inf,8.51296,Y,Y,N,N,0.10988,0.00016,N,N,1,5
AGNFRAC,rf0622,0.00000,-inf,0.42105,-inf,0.86842,Y,Y,Y,N,0.42820,0.00841,N,N,1,0
LOGQ,rf0622,7.95068,7.30595,8.13489,7.12174,8.41121,Y,Y,N,N,0.00000,0.00000,N,N,2,16
LOGZ,rf0622,8.17568,7.62761,8.38648,-inf,8.68159,Y,Y,N,N,0.06995,0.00054,N,N,2,17
AGNFRAC,rf0630,0.02632,0.02632,0.68421,-inf,0.94737,Y,Y,Y,N,0.21725,0.02322,N,N,1,1
LOGQ,rf0630,8.50332,8.04279,8.68753,7.49016,9.05595,Y,Y,N,N,0.00000,0.00047,N,N,2,22
LOGZ,rf0630,8.04920,7.58545,8.26000,-inf,8.55512,Y,Y,N,N,0.07997,0.00013,N,N,1,14
AGNFRAC,rf0642,0.02632,0.02632,0.60526,-inf,0.92105,Y,Y,Y,N,0.20785,0.01599,N,N,1,1
LOGQ,rf0642,8.41121,7.95068,8.59542,7.67437,8.87174,Y,Y,N,N,0.00000,0.00002,N,N,1,21
LOGZ,rf0642,7.88056,7.58545,8.26000,-inf,8.55512,Y,Y,N,N,0.07759,0.00012,N,N,1,10
AGNFRAC,rf0663,0.02632,0.02632,0.60526,-inf,0.94737,Y,Y,Y,N,0.24791,0.01641,N,N,1,1
LOGQ,rf0663,8.31911,7.85858,8.50332,7.49016,8.68753,Y,Y,N,N,0.00000,0.00000,N,N,2,20
LOGZ,rf0663,7.71193,7.58545,8.17568,-inf,8.47080,Y,Y,N,N,0.10476,0.00010,N,N,1,6
AGNFRAC,rf0684,0.00000,-inf,0.07895,-inf,0.34211,Y,Y,Y,N,0.82980,0.00047,Y,N,1,0
LOGQ,rf0684,6.93753,6.75332,7.49016,6.56911,7.85858,Y,Y,N,N,0.05014,0.00000,N,N,1,5
LOGZ,rf0684,8.89239,8.38648,8.93455,8.00704,9.01887,Y,Y,N,N,0.00170,0.06352,N,N,2,34
AGNFRAC,rf0693,0.02632,0.02632,0.47368,-inf,0.86842,Y,Y,Y,N,0.29960,0.00887,N,N,1,1
LOGQ,rf0693,8.22700,7.76647,8.50332,7.39805,8.68753,Y,Y,N,N,0.00000,0.00000,N,N,1,19
LOGZ,rf0693,8.09136,7.62761,8.30216,-inf,8.59728,Y,Y,N,N,0.07109,0.00024,N,N,1,15
AGNFRAC,rf0695,0.02632,-inf,0.31579,-inf,0.76316,Y,Y,Y,N,0.49756,0.00413,N,N,1,1
LOGQ,rf0695,7.21384,7.12174,7.67437,6.93753,7.95068,Y,Y,N,N,0.00002,0.00000,N,N,1,8
LOGZ,rf0695,7.79625,7.58545,8.30216,-inf,8.59728,Y,Y,N,N,0.08130,0.00027,N,N,1,8
AGNFRAC,rf0707,0.00000,-inf,0.10526,-inf,0.47368,Y,Y,Y,N,0.79809,0.00116,Y,N,1,0
LOGQ,rf0707,6.93753,6.84542,7.30595,6.66121,7.85858,Y,Y,N,N,0.01427,0.00000,N,N,1,5
LOGZ,rf0707,8.34432,8.17568,8.59728,7.66977,8.80807,Y,Y,N,N,0.00819,0.00181,N,N,1,21
AGNFRAC,rf0713,0.00000,-inf,0.23684,-inf,0.73684,Y,Y,Y,N,0.64690,0.00360,Y,N,1,0
LOGQ,rf0713,7.12174,7.02963,7.76647,6.84542,8.04279,Y,Y,N,N,0.00022,0.00000,N,N,2,7
LOGZ,rf0713,8.26000,7.62761,8.38648,-inf,8.68159,Y,Y,N,N,0.06953,0.00093,N,N,2,19
AGNFRAC,rf0716,0.02632,0.02632,0.23684,-inf,0.50000,Y,Y,Y,N,0.28290,0.00074,N,N,1,1
LOGQ,rf0716,6.93753,6.75332,7.21384,6.56911,7.39805,Y,Y,N,N,0.06057,0.00000,N,N,1,5
LOGZ,rf0716,8.59728,8.38648,8.80807,8.13352,8.97671,Y,Y,N,N,0.00006,0.01200,N,N,1,27
AGNFRAC,rf0730,0.00000,-inf,0.10526,-inf,0.42105,Y,Y,Y,N,0.75570,0.00071,Y,N,1,0
LOGQ,rf0730,6.93753,6.75332,7.30595,6.56911,7.67437,Y,Y,N,N,0.06133,0.00000,N,N,1,5
LOGZ,rf0730,8.42864,8.17568,8.72375,7.71193,8.93455,Y,Y,N,N,0.00630,0.01049,N,N,1,23
AGNFRAC,rf0745,0.02632,0.02632,0.55263,-inf,0.92105,Y,Y,Y,N,0.22945,0.01275,N,N,1,1
LOGQ,rf0745,8.77963,8.31911,9.05595,7.76647,9.51647,Y,Y,N,N,0.00000,0.00363,N,N,2,25
LOGZ,rf0745,8.13352,7.75409,8.38648,7.50113,8.63944,Y,Y,N,N,0.03714,0.00019,N,N,1,16
AGNFRAC,rf0783,0.02632,-inf,0.47368,-inf,0.86842,Y,Y,Y,N,0.37329,0.00906,N,N,1,1
LOGQ,rf0783,7.85858,7.39805,8.04279,7.12174,8.22700,Y,Y,N,N,0.00000,0.00000,N,N,1,15
LOGZ,rf0783,7.45897,7.54329,8.13352,-inf,8.51296,N,Y,Y,N,0.15237,0.00024,N,N,1,0
AGNFRAC,rf0795,0.00000,-inf,0.21053,-inf,0.60526,Y,Y,Y,N,0.59272,0.00191,Y,N,1,0
LOGQ,rf0795,7.21384,7.21384,7.95068,7.02963,8.31911,Y,Y,N,N,0.00001,0.00000,N,N,2,8
LOGZ,rf0795,8.30216,8.17568,8.59728,7.71193,8.85023,Y,Y,N,N,0.00608,0.00161,N,N,1,20
AGNFRAC,rs0001,0.00000,-inf,0.36842,-inf,0.78947,Y,Y,Y,N,0.35599,0.00488,N,N,1,0
LOGQ,rs0001,7.95068,7.49016,8.22700,7.30595,8.50332,Y,Y,N,N,0.00000,0.00000,N,N,1,16
LOGZ,rs0001,8.30216,8.00704,8.55512,7.62761,8.76591,Y,Y,N,N,0.01081,0.00062,N,N,1,20
AGNFRAC,rs0002,0.00000,-inf,0.18421,-inf,0.55263,Y,Y,Y,N,0.64867,0.00142,Y,N,1,0
LOGQ,rs0002,7.02963,6.93753,7.49016,6.75332,7.85858,Y,Y,N,N,0.00393,0.00000,N,N,1,6
LOGZ,rs0002,8.38648,7.96488,8.59728,7.58545,8.85023,Y,Y,N,N,0.01464,0.00193,N,N,1,22
AGNFRAC,rs0003,0.00000,-inf,0.26316,-inf,0.65789,Y,Y,Y,N,0.53022,0.00223,Y,N,1,0
LOGQ,rs0003,7.30595,7.21384,7.95068,7.02963,8.22700,Y,Y,N,N,0.00001,0.00000,N,N,1,9
LOGZ,rs0003,8.38648,8.17568,8.63944,7.75409,8.85023,Y,Y,N,N,0.00468,0.00154,N,N,1,22
AGNFRAC,rs0010,0.02632,-inf,0.31579,-inf,0.71053,Y,Y,Y,N,0.36433,0.00289,N,N,1,1
LOGQ,rs0010,7.21384,7.02963,7.49016,6.84542,7.76647,Y,Y,N,N,0.00005,0.00000,N,N,1,8
LOGZ,rs0010,8.04920,7.66977,8.34432,-inf,8.59728,Y,Y,N,N,0.05314,0.00032,N,N,1,14
AGNFRAC,rs0011,0.02632,-inf,0.26316,-inf,0.68421,Y,Y,Y,N,0.50561,0.00277,Y,N,1,1
LOGQ,rs0011,7.30595,7.12174,7.76647,6.93753,8.04279,Y,Y,N,N,0.00001,0.00000,N,N,1,9
LOGZ,rs0011,8.26000,7.66977,8.42864,-inf,8.72375,Y,Y,N,N,0.05578,0.00080,N,N,2,19
AGNFRAC,rs0012,0.00000,-inf,0.21053,-inf,0.57895,Y,Y,Y,N,0.58600,0.00160,Y,N,1,0
LOGQ,rs0012,7.21384,7.21384,7.95068,7.02963,8.22700,Y,Y,N,N,0.00001,0.00000,N,N,2,8
LOGZ,rs0012,8.34432,8.17568,8.63944,7.75409,8.85023,Y,Y,N,N,0.00544,0.00195,N,N,1,21
AGNFRAC,rs0013,0.00000,-inf,0.15789,-inf,0.55263,Y,Y,Y,N,0.70525,0.00154,Y,N,1,0
LOGQ,rs0013,7.12174,7.02963,7.67437,6.84542,7.95068,Y,Y,N,N,0.00048,0.00000,N,N,1,7
LOGZ,rs0013,8.34432,7.96488,8.51296,7.54329,8.76591,Y,Y,N,N,0.01766,0.00114,N,N,1,21
AGNFRAC,rs0017,0.00000,-inf,0.13158,-inf,0.31579,Y,Y,Y,N,0.66511,0.00026,Y,N,1,0
LOGQ,rs0017,6.93753,6.75332,7.30595,6.56911,7.58226,Y,Y,N,N,0.05916,0.00000,N,N,1,5
LOGZ,rs0017,8.76591,8.51296,8.93455,8.21784,9.01887,Y,Y,N,N,0.00005,0.05224,N,N,1,31
AGNFRAC,rs0020,0.02632,-inf,0.39474,-inf,0.84211,Y,Y,Y,N,0.38728,0.00629,N,N,1,1
LOGQ,rs0020,7.39805,7.21384,7.85858,6.93753,8.13489,Y,Y,N,N,0.00004,0.00000,N,N,1,10
LOGZ,rs0020,7.50113,7.58545,8.26000,-inf,8.59728,N,Y,Y,N,0.10527,0.00040,N,N,1,1
AGNFRAC,rs0022,0.13158,0.07895,0.31579,0.02632,0.55263,Y,Y,N,N,0.06872,0.00090,N,N,1,5
LOGQ,rs0022,7.30595,7.12174,7.49016,6.93753,7.67437,Y,Y,N,N,0.00011,0.00000,N,N,1,9
LOGZ,rs0022,8.68159,8.51296,8.89239,8.34432,8.97671,Y,Y,N,N,0.00000,0.01990,N,N,1,29
AGNFRAC,rs0023,0.00000,-inf,0.13158,-inf,0.42105,Y,Y,Y,N,0.71809,0.00081,Y,N,1,0
LOGQ,rs0023,7.67437,7.12174,7.95068,6.84542,8.31911,Y,Y,N,N,0.00211,0.00000,N,N,2,13
LOGZ,rs0023,8.89239,8.38648,8.93455,8.13352,9.01887,Y,Y,N,N,0.00184,0.03174,N,N,2,34
AGNFRAC,rs0029,0.44737,0.31579,0.76316,0.18421,0.94737,Y,Y,N,N,0.00024,0.02013,N,N,1,17
LOGQ,rs0029,6.93753,6.84542,7.21384,6.66121,7.30595,Y,Y,N,N,0.00292,0.00000,N,N,1,5
LOGZ,rs0029,8.59728,8.42864,8.80807,8.21784,8.97671,Y,Y,N,N,0.00000,0.00942,N,N,1,27
AGNFRAC,rs0030,0.00000,-inf,0.18421,-inf,0.55263,Y,Y,Y,N,0.58635,0.00131,Y,N,1,0
LOGQ,rs0030,7.21384,7.12174,7.76647,6.93753,8.04279,Y,Y,N,N,0.00021,0.00000,N,N,1,8
LOGZ,rs0030,8.42864,8.21784,8.68159,7.79625,8.89239,Y,Y,N,N,0.00419,0.00250,N,N,1,23
AGNFRAC,rs0035,0.02632,0.02632,0.50000,-inf,0.89474,Y,Y,Y,N,0.23154,0.01006,N,N,1,1
LOGQ,rs0035,8.31911,7.95068,8.59542,7.58226,8.87174,Y,Y,N,N,0.00000,0.00003,N,N,1,20
LOGZ,rs0035,8.17568,7.75409,8.38648,7.50113,8.63944,Y,Y,N,N,0.03548,0.00022,N,N,1,17
AGNFRAC,rs0039,0.02632,-inf,0.44737,-inf,0.86842,Y,Y,Y,N,0.40429,0.00818,N,N,1,1
LOGQ,rs0039,7.49016,7.30595,8.04279,7.12174,8.22700,Y,Y,N,N,0.00000,0.00000,N,N,2,11
LOGZ,rs0039,7.75409,7.58545,8.26000,-inf,8.51296,Y,Y,N,N,0.09292,0.00016,N,N,1,7
AGNFRAC,rs0046,0.00000,-inf,0.10526,-inf,0.36842,Y,Y,Y,N,0.78004,0.00052,Y,N,1,0
LOGQ,rs0046,7.12174,6.75332,7.39805,6.56911,7.85858,Y,Y,N,N,0.04449,0.00000,N,N,1,7
LOGZ,rs0046,8.85023,8.47080,8.93455,8.13352,9.01887,Y,Y,N,N,0.00049,0.03991,N,N,1,33
AGNFRAC,rs0048,0.00000,-inf,0.07895,-inf,0.34211,Y,Y,Y,N,0.79732,0.00047,Y,N,1,0
LOGQ,rs0048,7.30595,6.93753,7.58226,6.66121,7.95068,Y,Y,N,N,0.01342,0.00000,N,N,2,9
LOGZ,rs0048,8.85023,8.38648,8.89239,7.96488,9.01887,Y,Y,N,N,0.00256,0.03427,N,N,2,33
AGNFRAC,rs0050,0.00000,-inf,0.10526,-inf,0.31579,Y,Y,Y,N,0.77495,0.00035,Y,N,1,0
LOGQ,rs0050,7.21384,6.84542,7.49016,6.56911,7.76647,Y,Y,N,N,0.02525,0.00000,N,N,1,8
LOGZ,rs0050,8.80807,8.42864,8.89239,8.04920,9.01887,Y,Y,N,N,0.00110,0.03658,N,N,2,32
AGNFRAC,rs0051,0.00000,-inf,0.13158,-inf,0.42105,Y,Y,Y,N,0.67933,0.00066,Y,N,1,0
LOGQ,rs0051,7.02963,6.84542,7.30595,6.56911,7.67437,Y,Y,N,N,0.03410,0.00000,N,N,1,6
LOGZ,rs0051,8.51296,8.34432,8.80807,7.92272,8.93455,Y,Y,N,N,0.00192,0.00919,N,N,1,25
AGNFRAC,rs0052,0.00000,-inf,0.10526,-inf,0.39474,Y,Y,Y,N,0.74115,0.00065,Y,N,1,0
