Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rf0299,5.94129,5.83414,6.11986,5.76271,6.22700,Y,Y,N,N,0.00000,0.00000,N,N,1,34
LOGZ,rf0299,-0.51635,-0.81060,-0.18940,-1.20294,0.07216,Y,Y,N,N,0.01400,0.00183,N,N,1,24
AGNFRAC,rf0300,0.00000,0.02041,0.20408,-inf,0.38776,N,Y,Y,N,0.29383,0.00014,N,N,1,0
LOGQ,rf0300,6.11986,5.97700,6.26271,5.86986,6.33414,Y,Y,N,N,0.00000,0.00054,N,N,1,39
LOGZ,rf0300,-0.48365,-0.87599,-0.22209,-1.23564,0.03947,Y,Y,N,N,0.01775,0.00126,N,N,1,25
AGNFRAC,rf0301,0.32653,0.22449,0.55102,0.12245,0.81633,Y,Y,N,N,0.00078,0.00300,N,N,1,16
LOGQ,rf0301,5.76271,5.40557,5.86986,4.94129,5.97700,Y,Y,N,N,0.00664,0.00000,N,N,1,29
LOGZ,rf0301,0.23564,-0.15670,0.26833,-0.45096,inf,Y,Y,N,Y,0.00006,0.18187,N,N,1,47
AGNFRAC,rf0302,0.00000,-inf,0.12245,-inf,0.22449,Y,Y,Y,N,0.48327,0.00001,N,N,1,0
LOGQ,rf0302,6.01271,5.86986,6.15557,5.76271,6.26271,Y,Y,N,N,0.00000,0.00029,N,N,1,36
LOGZ,rf0302,0.07216,-0.18940,0.17025,-0.41826,0.26833,Y,Y,N,N,0.00002,0.04088,N,N,1,42
AGNFRAC,rf0303,0.00000,-inf,0.14286,-inf,0.32653,Y,Y,Y,N,0.43821,0.00009,N,N,1,0
LOGQ,rf0303,6.01271,5.86986,6.11986,5.79843,6.22700,Y,Y,N,N,0.00000,0.00002,N,N,1,36
LOGZ,rf0303,-0.09131,-0.61443,0.03947,-1.07216,0.20294,Y,Y,N,N,0.00607,0.00813,N,N,1,37
AGNFRAC,rf0305,0.00000,-inf,0.16327,-inf,0.34694,Y,Y,Y,N,0.36610,0.00009,N,N,1,0
LOGQ,rf0305,6.01271,5.90557,6.11986,5.79843,6.22700,Y,Y,N,N,0.00000,0.00001,N,N,1,36
LOGZ,rf0305,-0.28748,-0.64713,0.03947,-1.10486,0.20294,Y,Y,N,N,0.00666,0.01223,N,N,1,31
AGNFRAC,rf0306,0.00000,-inf,0.18367,-inf,0.40816,Y,Y,Y,N,0.34476,0.00037,N,N,1,0
LOGQ,rf0306,6.01271,5.83414,6.11986,5.72700,6.22700,Y,Y,N,N,0.00000,0.00000,N,N,1,36
LOGZ,rf0306,-0.51635,-1.00677,-0.22209,-1.26833,0.03947,Y,Y,N,N,0.02976,0.00184,N,N,2,24
AGNFRAC,rf0307,1.00000,0.97959,inf,0.97959,inf,Y,Y,N,Y,0.00000,1.00000,N,Y,1,49
LOGQ,rf0307,4.72700,-inf,4.76271,-inf,4.76271,Y,Y,Y,N,1.00000,0.00000,Y,N,1,0
LOGZ,rf0307,0.30103,0.26833,inf,0.26833,inf,Y,Y,N,Y,0.00000,1.00000,N,Y,1,49
AGNFRAC,rf0309,1.00000,0.81633,0.97959,0.71429,inf,N,Y,N,Y,0.00000,0.28575,N,N,2,49
LOGQ,rf0309,5.86986,5.76271,5.94129,5.72700,6.01271,Y,Y,N,N,0.00000,0.00000,N,N,1,32
LOGZ,rf0309,0.10486,-0.05862,0.17025,-0.18940,0.23564,Y,Y,N,N,0.00000,0.02106,N,N,1,43
AGNFRAC,rf0310,1.00000,0.95918,inf,0.91837,inf,Y,Y,N,Y,0.00000,0.87343,N,Y,1,49
LOGQ,rf0310,6.15557,6.08414,6.19129,6.04843,6.22700,Y,Y,N,N,0.00000,0.00000,N,N,2,40
LOGZ,rf0310,0.10486,0.00677,0.17025,-0.09131,0.20294,Y,Y,N,N,0.00000,0.00168,N,N,1,43
AGNFRAC,rf0314,0.00000,-inf,0.16327,-inf,0.36735,Y,Y,Y,N,0.40626,0.00018,N,N,1,0
LOGQ,rf0314,5.76271,5.65557,5.86986,5.54843,6.01271,Y,Y,N,N,0.00000,0.00000,N,N,1,29
LOGZ,rf0314,-0.28748,-0.48365,0.07216,-0.77791,0.20294,Y,Y,N,N,0.00097,0.01203,N,N,1,31
AGNFRAC,rf0315,1.00000,0.85714,inf,0.77551,inf,Y,Y,N,Y,0.00000,0.35972,N,N,1,49
LOGQ,rf0315,6.15557,6.08414,6.19129,6.04843,6.22700,Y,Y,N,N,0.00000,0.00000,N,N,1,40
LOGZ,rf0315,0.20294,0.17025,0.26833,0.07216,inf,Y,Y,N,Y,0.00000,0.34368,N,N,1,46
AGNFRAC,rf0316,0.00000,-inf,0.08163,-inf,0.14286,Y,Y,Y,N,0.65765,0.00000,Y,N,1,0
LOGQ,rf0316,6.01271,5.90557,6.11986,5.83414,6.19129,Y,Y,N,N,0.00000,0.00011,N,N,1,36
LOGZ,rf0316,0.13755,-0.09131,0.20294,-0.35287,0.26833,Y,Y,N,N,0.00019,0.05451,N,N,1,44
AGNFRAC,rf0318,0.00000,0.02041,0.22449,-inf,0.48980,N,Y,Y,N,0.28914,0.00045,N,N,1,0
LOGQ,rf0318,5.51271,5.36986,5.61986,5.26271,5.72700,Y,Y,N,N,0.00002,0.00000,N,N,1,22
LOGZ,rf0318,-0.51635,-0.87599,-0.22209,-1.20294,0.00677,Y,Y,N,N,0.01431,0.00068,N,N,1,24
AGNFRAC,rf0319,1.00000,0.79592,0.97959,0.69388,inf,N,Y,N,Y,0.00000,0.22617,N,N,1,49
LOGQ,rf0319,6.26271,6.19129,6.33414,6.15557,6.33414,Y,Y,N,N,0.00000,0.00000,N,N,1,43
LOGZ,rf0319,0.17025,0.00677,0.20294,-0.09131,0.26833,Y,Y,N,N,0.00000,0.05268,N,N,1,45
AGNFRAC,rf0320,0.00000,0.02041,0.22449,-inf,0.42857,N,Y,Y,N,0.27906,0.00019,N,N,1,0
LOGQ,rf0320,5.76271,5.65557,5.86986,5.58414,5.94129,Y,Y,N,N,0.00000,0.00000,N,N,1,29
LOGZ,rf0320,-0.54904,-0.97408,-0.35287,-1.23564,-0.09131,Y,Y,N,N,0.01984,0.00060,N,N,1,23
AGNFRAC,rf0322,0.00000,-inf,0.14286,-inf,0.28571,Y,Y,Y,N,0.40716,0.00005,N,N,1,0
LOGQ,rf0322,6.04843,5.94129,6.19129,5.83414,6.29843,Y,Y,N,N,0.00000,0.00063,N,N,1,37
LOGZ,rf0322,-0.02592,-0.58174,0.10486,-1.07216,0.23564,Y,Y,N,N,0.00620,0.01870,N,N,1,39
AGNFRAC,rf0323,0.00000,-inf,0.10204,-inf,0.20408,Y,Y,Y,N,0.51217,0.00002,Y,N,1,0
LOGQ,rf0323,6.04843,5.94129,6.15557,5.83414,6.22700,Y,Y,N,N,0.00000,0.00011,N,N,1,37
LOGZ,rf0323,0.00677,-0.25479,0.17025,-0.51635,0.26833,Y,Y,N,N,0.00037,0.03787,N,N,1,40
AGNFRAC,rf0324,0.89796,0.73469,0.95918,0.65306,inf,Y,Y,N,N,0.00000,0.13637,N,N,1,44
LOGQ,rf0324,6.04843,6.01271,6.11986,5.94129,6.19129,Y,Y,N,N,0.00000,0.00000,N,N,1,37
LOGZ,rf0324,0.10486,-0.05862,0.20294,-0.15670,0.26833,Y,Y,N,N,0.00000,0.02900,N,N,1,43
AGNFRAC,rf0325,1.00000,0.93878,inf,0.89796,inf,Y,Y,N,Y,0.00000,0.77628,N,Y,1,49
LOGQ,rf0325,5.83414,5.76271,5.90557,5.72700,5.94129,Y,Y,N,N,0.00000,0.00000,N,N,1,31
LOGZ,rf0325,0.20294,0.07216,0.23564,0.00677,0.26833,Y,Y,N,Y,0.00000,0.07593,N,N,1,46
AGNFRAC,rf0326,0.00000,0.02041,0.26531,-inf,0.63265,N,Y,Y,N,0.28278,0.00134,N,N,1,0
LOGQ,rf0326,5.76271,5.65557,5.90557,5.54843,6.01271,Y,Y,N,N,0.00000,0.00000,N,N,1,29
LOGZ,rf0326,-0.41826,-0.74521,-0.09131,-1.13755,0.17025,Y,Y,N,N,0.00821,0.00464,N,N,1,27
AGNFRAC,rf0328,0.00000,-inf,0.10204,-inf,0.20408,Y,Y,Y,N,0.50668,0.00002,Y,N,1,0
LOGQ,rf0328,6.19129,6.08414,6.26271,5.97700,6.36986,Y,Y,N,N,0.00000,0.00488,N,N,1,41
LOGZ,rf0328,0.00677,-0.25479,0.17025,-0.58174,0.26833,Y,Y,N,N,0.00034,0.04273,N,N,1,40
AGNFRAC,rf0329,0.02041,-inf,0.12245,-inf,0.24490,Y,Y,Y,N,0.39670,0.00009,N,N,2,1
LOGQ,rf0329,6.01271,5.90557,6.11986,5.83414,6.22700,Y,Y,N,N,0.00000,0.00006,N,N,1,36
LOGZ,rf0329,0.03947,-0.12401,0.17025,-0.28748,0.26833,Y,Y,N,N,0.00000,0.02690,N,N,1,41
AGNFRAC,rf0331,0.00000,0.02041,0.22449,-inf,0.44898,N,Y,Y,N,0.26140,0.00023,N,N,1,0
LOGQ,rf0331,5.97700,5.86986,6.08414,5.79843,6.19129,Y,Y,N,N,0.00000,0.00000,N,N,1,35
LOGZ,rf0331,-0.48365,-0.81060,-0.15670,-1.20294,0.10486,Y,Y,N,N,0.01172,0.00163,N,N,1,25
AGNFRAC,rf0332,0.00000,-inf,0.18367,-inf,0.32653,Y,Y,Y,N,0.31104,0.00005,N,N,1,0
LOGQ,rf0332,5.72700,5.61986,5.79843,5.51271,5.90557,Y,Y,N,N,0.00000,0.00000,N,N,1,28
LOGZ,rf0332,-0.41826,-0.64713,-0.22209,-0.97408,0.00677,Y,Y,N,N,0.00261,0.00046,N,N,1,27
AGNFRAC,rf0333,0.79592,0.61224,0.91837,0.42857,inf,Y,Y,N,N,0.00532,0.07452,N,N,2,39
LOGQ,rf0333,5.76271,5.69129,5.86986,5.61986,5.94129,Y,Y,N,N,0.00000,0.00000,N,N,1,29
LOGZ,rf0333,-0.15670,-0.38557,0.03947,-0.58174,0.17025,Y,Y,N,N,0.00002,0.00176,N,N,1,35
AGNFRAC,rf0335,0.00000,0.02041,0.26531,-inf,0.55102,N,Y,Y,N,0.26094,0.00056,N,N,1,0
LOGQ,rf0335,5.79843,5.69129,5.94129,5.61986,6.04843,Y,Y,N,N,0.00000,0.00000,N,N,1,30
LOGZ,rf0335,-0.61443,-1.07216,-0.32018,-1.26833,0.00677,Y,Y,N,N,0.03566,0.00088,N,N,1,21
AGNFRAC,rf0338,0.00000,0.02041,0.32653,-inf,0.61224,N,Y,Y,N,0.17644,0.00088,N,N,1,0
LOGQ,rf0338,5.94129,5.83414,6.04843,5.72700,6.11986,Y,Y,N,N,0.00000,0.00000,N,N,1,34
LOGZ,rf0338,-1.30103,-1.20294,-0.61443,-inf,-0.32018,N,Y,Y,N,0.09496,0.00005,N,N,1,0
AGNFRAC,rf0339,0.00000,-inf,0.08163,-inf,0.16327,Y,Y,Y,N,0.67353,0.00000,Y,N,1,0
LOGQ,rf0339,6.01271,5.83414,6.08414,5.72700,6.15557,Y,Y,N,N,0.00000,0.00015,N,N,1,36
LOGZ,rf0339,0.17025,-0.02592,0.23564,-0.18940,inf,Y,Y,N,N,0.00003,0.15779,N,N,1,45
AGNFRAC,rf0340,0.00000,-inf,0.16327,-inf,0.30612,Y,Y,Y,N,0.39120,0.00008,N,N,1,0
LOGQ,rf0340,5.90557,5.83414,6.01271,5.76271,6.11986,Y,Y,N,N,0.00000,0.00000,N,N,1,33
LOGZ,rf0340,-0.28748,-0.71252,-0.12401,-1.13755,0.10486,Y,Y,N,N,0.00708,0.00196,N,N,1,31
AGNFRAC,rf0341,0.00000,0.02041,0.55102,-inf,0.87755,N,Y,Y,N,0.28511,0.00677,N,N,2,0
LOGQ,rf0341,5.86986,5.58414,6.11986,5.44129,6.26271,Y,Y,N,N,0.00000,0.00064,N,N,2,32
LOGZ,rf0341,0.20294,-0.05862,0.23564,-0.25479,inf,Y,Y,N,Y,0.00000,0.14221,N,N,1,46
AGNFRAC,rf0342,0.00000,0.02041,0.24490,-inf,0.51020,N,Y,Y,N,0.27659,0.00045,N,N,1,0
LOGQ,rf0342,6.29843,6.19129,6.36986,6.11986,6.44129,Y,Y,N,N,0.00000,0.03359,N,N,1,44
LOGZ,rf0342,-0.51635,-0.97408,-0.25479,-1.23564,0.00677,Y,Y,N,N,0.02176,0.00106,N,N,1,24
AGNFRAC,rf0343,0.34694,0.24490,0.57143,0.16327,0.85714,Y,Y,N,N,0.00027,0.00578,N,N,1,17
LOGQ,rf0343,5.94129,5.83414,6.11986,5.72700,6.22700,Y,Y,N,N,0.00000,0.00000,N,N,1,34
LOGZ,rf0343,-0.15670,-0.48365,0.03947,-0.81060,0.17025,Y,Y,N,N,0.00060,0.00315,N,N,1,35
AGNFRAC,rf0348,0.00000,-inf,0.12245,-inf,0.24490,Y,Y,Y,N,0.43511,0.00001,N,N,1,0
LOGQ,rf0348,5.86986,5.76271,5.97700,5.65557,6.04843,Y,Y,N,N,0.00000,0.00002,N,N,1,32
LOGZ,rf0348,0.10486,-0.02592,0.20294,-0.15670,inf,Y,Y,N,N,0.00000,0.07192,N,N,1,43
AGNFRAC,rf0351,0.00000,-inf,0.14286,-inf,0.28571,Y,Y,Y,N,0.39953,0.00002,N,N,1,0
LOGQ,rf0351,5.94129,5.83414,6.04843,5.76271,6.11986,Y,Y,N,N,0.00000,0.00000,N,N,1,34
LOGZ,rf0351,-0.28748,-0.54904,-0.09131,-0.84330,0.13755,Y,Y,N,N,0.00133,0.00217,N,N,1,31
AGNFRAC,rf0354,0.00000,-inf,0.10204,-inf,0.20408,Y,Y,Y,N,0.61174,0.00000,Y,N,1,0
LOGQ,rf0354,5.97700,5.79843,6.04843,5.69129,6.11986,Y,Y,N,N,0.00000,0.00006,N,N,1,35
LOGZ,rf0354,0.17025,-0.12401,0.23564,-0.32018,inf,Y,Y,N,N,0.00008,0.11751,N,N,1,45
AGNFRAC,rf0358,0.00000,-inf,0.16327,-inf,0.30612,Y,Y,Y,N,0.34728,0.00004,N,N,1,0
LOGQ,rf0358,5.72700,5.61986,5.79843,5.58414,5.86986,Y,Y,N,N,0.00000,0.00000,N,N,1,28
LOGZ,rf0358,-0.51635,-0.74521,-0.28748,-1.07216,-0.05862,Y,Y,N,N,0.00471,0.00017,N,N,1,24
AGNFRAC,rf0360,0.00000,0.02041,0.34694,-inf,0.81633,N,Y,Y,N,0.28473,0.00480,N,N,1,0
LOGQ,rf0360,5.79843,5.65557,5.97700,5.47700,6.11986,Y,Y,N,N,0.00007,0.00000,N,N,1,30
LOGZ,rf0360,-0.28748,-0.67982,0.03947,-1.13755,0.20294,Y,Y,N,N,0.00789,0.01328,N,N,1,31
AGNFRAC,rf0362,1.00000,0.93878,inf,0.87755,inf,Y,Y,N,Y,0.00000,0.71814,N,Y,1,49
LOGQ,rf0362,5.97700,5.90557,6.01271,5.86986,6.08414,Y,Y,N,N,0.00000,0.00000,N,N,1,35
LOGZ,rf0362,0.03947,-0.09131,0.13755,-0.18940,0.20294,Y,Y,N,N,0.00000,0.00040,N,N,1,41
AGNFRAC,rf0363,0.00000,0.02041,0.20408,-inf,0.36735,N,Y,Y,N,0.27449,0.00013,N,N,1,0
LOGQ,rf0363,5.69129,5.58414,5.76271,5.54843,5.83414,Y,Y,N,N,0.00000,0.00000,N,N,1,27
LOGZ,rf0363,-0.64713,-1.00677,-0.41826,-1.23564,-0.18940,Y,Y,N,N,0.02374,0.00005,N,N,1,20
AGNFRAC,rf0364,0.00000,-inf,0.08163,-inf,0.16327,Y,Y,Y,N,0.66452,0.00000,Y,N,1,0
LOGQ,rf0364,6.04843,5.94129,6.11986,5.79843,6.19129,Y,Y,N,N,0.00000,0.00016,N,N,1,37
LOGZ,rf0364,0.17025,-0.05862,0.23564,-0.28748,inf,Y,Y,N,N,0.00011,0.13827,N,N,1,45
AGNFRAC,rf0365,1.00000,0.77551,0.97959,0.59184,inf,N,Y,N,Y,0.00000,0.28004,N,N,1,49
LOGQ,rf0365,6.33414,6.22700,6.36986,6.19129,6.40557,Y,Y,N,N,0.00000,0.00368,N,N,1,45
LOGZ,rf0365,-1.30103,-1.26833,-0.84330,-inf,-0.61443,N,Y,Y,N,0.18187,0.00000,N,N,1,0
AGNFRAC,rf0366,0.00000,-inf,0.18367,-inf,0.34694,Y,Y,Y,N,0.34322,0.00008,N,N,1,0
LOGQ,rf0366,5.90557,5.79843,6.01271,5.72700,6.11986,Y,Y,N,N,0.00000,0.00000,N,N,1,33
LOGZ,rf0366,-0.45096,-0.67982,-0.22209,-1.07216,0.03947,Y,Y,N,N,0.00529,0.00133,N,N,1,26
AGNFRAC,rf0367,0.00000,0.02041,0.24490,-inf,0.48980,N,Y,Y,N,0.24798,0.00027,N,N,1,0
LOGQ,rf0367,5.97700,5.90557,6.08414,5.83414,6.15557,Y,Y,N,N,0.00000,0.00000,N,N,1,35
LOGZ,rf0367,-1.30103,-1.20294,-0.54904,-inf,-0.25479,N,Y,Y,N,0.09651,0.00002,N,N,2,0
AGNFRAC,rf0368,0.00000,-inf,0.16327,-inf,0.30612,Y,Y,Y,N,0.38201,0.00002,N,N,1,0
LOGQ,rf0368,5.86986,5.79843,5.97700,5.72700,6.04843,Y,Y,N,N,0.00000,0.00000,N,N,1,32
LOGZ,rf0368,-0.32018,-0.74521,-0.15670,-1.13755,0.03947,Y,Y,N,N,0.00766,0.00088,N,N,2,30
AGNFRAC,rf0370,0.00000,-inf,0.18367,-inf,0.36735,Y,Y,Y,N,0.32639,0.00010,N,N,1,0
LOGQ,rf0370,5.97700,5.86986,6.08414,5.79843,6.15557,Y,Y,N,N,0.00000,0.00000,N,N,1,35
LOGZ,rf0370,-0.51635,-0.77791,-0.18940,-1.13755,0.03947,Y,Y,N,N,0.00826,0.00058,N,N,1,24
AGNFRAC,rf0372,0.61224,0.55102,0.75510,0.46939,0.89796,Y,Y,N,N,0.00000,0.00681,N,N,1,30
LOGQ,rf0372,5.76271,5.65557,5.83414,5.61986,5.94129,Y,Y,N,N,0.00000,0.00000,N,N,1,29
LOGZ,rf0372,0.26833,0.20294,inf,0.10486,inf,Y,Y,N,Y,0.00000,0.64887,N,Y,1,48
AGNFRAC,rf0374,0.00000,-inf,0.18367,-inf,0.48980,Y,Y,Y,N,0.36691,0.00065,N,N,1,0
LOGQ,rf0374,6.11986,5.86986,6.22700,5.76271,6.33414,Y,Y,N,N,0.00000,0.00115,N,N,1,39
LOGZ,rf0374,-0.02592,-0.71252,0.07216,-1.17025,0.23564,Y,Y,N,N,0.00969,0.02113,N,N,2,39
AGNFRAC,rf0375,0.87755,0.67347,0.95918,0.55102,inf,Y,Y,N,N,0.00000,0.11213,N,N,1,43
LOGQ,rf0375,6.29843,6.22700,6.33414,6.15557,6.36986,Y,Y,N,N,0.00000,0.00003,N,N,1,44
LOGZ,rf0375,0.07216,-0.09131,0.17025,-0.18940,0.23564,Y,Y,N,N,0.00000,0.01395,N,N,1,42
AGNFRAC,rf0376,0.00000,0.02041,0.26531,-inf,0.46939,N,Y,Y,N,0.20366,0.00016,N,N,1,0
LOGQ,rf0376,6.04843,5.97700,6.15557,5.86986,6.22700,Y,Y,N,N,0.00000,0.00000,N,N,1,37
LOGZ,rf0376,-0.48365,-0.74521,-0.25479,-1.10486,0.00677,Y,Y,N,N,0.00556,0.00072,N,N,1,25
AGNFRAC,rf0377,0.75510,0.61224,0.91837,0.51020,inf,Y,Y,N,N,0.00000,0.05900,N,N,1,37
LOGQ,rf0377,6.33414,6.26271,6.40557,6.22700,6.44129,Y,Y,N,N,0.00000,0.02536,N,N,1,45
LOGZ,rf0377,0.00677,-0.15670,0.13755,-0.28748,0.23564,Y,Y,N,N,0.00000,0.02046,N,N,1,40
AGNFRAC,rf0378,0.00000,-inf,0.08163,-inf,0.16327,Y,Y,Y,N,0.60528,0.00000,Y,N,1,0
LOGQ,rf0378,6.11986,6.01271,6.19129,5.90557,6.29843,Y,Y,N,N,0.00000,0.00112,N,N,1,39
LOGZ,rf0378,0.10486,-0.15670,0.17025,-0.38557,0.23564,Y,Y,N,N,0.00014,0.01797,N,N,1,43
AGNFRAC,rf0381,0.00000,-inf,0.16327,-inf,0.36735,Y,Y,Y,N,0.39532,0.00011,N,N,1,0
LOGQ,rf0381,5.79843,5.69129,5.90557,5.61986,6.01271,Y,Y,N,N,0.00000,0.00000,N,N,1,30
LOGZ,rf0381,-0.15670,-0.41826,0.07216,-0.71252,0.20294,Y,Y,N,N,0.00067,0.01167,N,N,1,35
AGNFRAC,rf0383,0.00000,-inf,0.12245,-inf,0.26531,Y,Y,Y,N,0.40644,0.00002,N,N,1,0
LOGQ,rf0383,6.36986,6.19129,6.44129,5.97700,inf,Y,Y,N,Y,0.00000,0.25638,N,N,1,46
LOGZ,rf0383,-0.15670,-0.61443,0.00677,-1.00677,0.17025,Y,Y,N,N,0.00361,0.00251,N,N,1,35
AGNFRAC,rf0385,0.00000,0.02041,0.24490,-inf,0.51020,N,Y,Y,N,0.27711,0.00044,N,N,1,0
LOGQ,rf0385,6.08414,5.94129,6.22700,5.83414,6.33414,Y,Y,N,N,0.00000,0.00065,N,N,1,38
LOGZ,rf0385,-0.32018,-0.77791,-0.15670,-1.20294,0.10486,Y,Y,N,N,0.01200,0.00250,N,N,1,30
AGNFRAC,rf0386,0.00000,-inf,0.06122,-inf,0.12245,Y,Y,Y,N,0.73826,0.00000,Y,N,1,0
LOGQ,rf0386,6.08414,6.01271,6.15557,5.90557,6.22700,Y,Y,N,N,0.00000,0.00016,N,N,1,38
LOGZ,rf0386,0.17025,0.03947,0.23564,-0.12401,inf,Y,Y,N,N,0.00001,0.15498,N,N,1,45
AGNFRAC,rf0387,0.00000,-inf,0.08163,-inf,0.16327,Y,Y,Y,N,0.67246,0.00000,Y,N,1,0
LOGQ,rf0387,6.01271,5.94129,6.11986,5.86986,6.19129,Y,Y,N,N,0.00000,0.00011,N,N,1,36
LOGZ,rf0387,0.17025,-0.05862,0.20294,-0.32018,0.26833,Y,Y,N,N,0.00011,0.06615,N,N,1,45
AGNFRAC,rf0388,0.20408,0.12245,0.30612,0.04082,0.44898,Y,Y,N,N,0.02249,0.00010,N,N,1,10
LOGQ,rf0388,5.72700,5.61986,5.83414,5.54843,5.90557,Y,Y,N,N,0.00000,0.00000,N,N,1,28
LOGZ,rf0388,0.07216,-0.09131,0.17025,-0.25479,0.26833,Y,Y,N,N,0.00000,0.03271,N,N,1,42
AGNFRAC,rf0389,0.48980,0.36735,0.73469,0.24490,0.93878,Y,Y,N,N,0.00003,0.01112,N,N,1,24
LOGQ,rf0389,6.15557,6.04843,6.22700,5.97700,6.29843,Y,Y,N,N,0.00000,0.00000,N,N,1,40
LOGZ,rf0389,-0.18940,-0.38557,0.03947,-0.58174,0.17025,Y,Y,N,N,0.00000,0.00373,N,N,1,34
AGNFRAC,rf0391,0.00000,0.02041,0.22449,-inf,0.44898,N,Y,Y,N,0.27914,0.00025,N,N,1,0
LOGQ,rf0391,5.94129,5.86986,6.15557,5.76271,6.26271,Y,Y,N,N,0.00000,0.00002,N,N,1,34
LOGZ,rf0391,-0.51635,-0.94138,-0.22209,-1.23564,0.10486,Y,Y,N,N,0.02175,0.00321,N,N,1,24
AGNFRAC,rf0392,0.00000,0.02041,0.22449,-inf,0.42857,N,Y,Y,N,0.27633,0.00023,N,N,1,0
LOGQ,rf0392,5.69129,5.58414,5.76271,5.47700,5.86986,Y,Y,N,N,0.00000,0.00000,N,N,1,27
LOGZ,rf0392,-0.51635,-0.81060,-0.28748,-1.13755,-0.05862,Y,Y,N,N,0.00697,0.00053,N,N,1,24
AGNFRAC,rf0393,0.02041,0.04082,0.36735,-inf,0.69388,N,Y,Y,N,0.14531,0.00143,N,N,1,1
LOGQ,rf0393,5.54843,5.44129,5.65557,5.36986,5.72700,Y,Y,N,N,0.00000,0.00000,N,N,1,23
LOGZ,rf0393,-0.67982,-1.07216,-0.45096,-1.26833,-0.15670,Y,Y,N,N,0.03796,0.00010,N,N,1,19
AGNFRAC,rf0394,1.00000,0.48980,0.93878,0.30612,inf,N,Y,N,Y,0.00000,0.11104,N,N,2,49
LOGQ,rf0394,6.22700,5.94129,6.29843,5.79843,6.33414,Y,Y,N,N,0.00000,0.00003,N,N,2,42
LOGZ,rf0394,0.20294,-0.05862,0.23564,-0.18940,inf,Y,Y,N,Y,0.00000,0.09969,N,N,1,46
AGNFRAC,rf0395,0.00000,-inf,0.08163,-inf,0.12245,Y,Y,Y,N,0.66014,0.00000,Y,N,1,0
LOGQ,rf0395,6.08414,5.86986,6.15557,5.76271,6.26271,Y,Y,N,N,0.00000,0.00118,N,N,1,38
LOGZ,rf0395,0.30103,0.03947,inf,-0.12401,inf,Y,Y,N,Y,0.00002,0.36625,N,N,1,49
AGNFRAC,rf0396,0.24490,0.10204,0.38776,-inf,0.55102,Y,Y,N,N,0.07136,0.00027,N,N,2,12
LOGQ,rf0396,5.86986,5.76271,6.01271,5.65557,6.19129,Y,Y,N,N,0.00000,0.00017,N,N,1,32
LOGZ,rf0396,0.07216,-0.15670,0.17025,-0.35287,0.26833,Y,Y,N,N,0.00000,0.03243,N,N,1,42
AGNFRAC,rf0397,0.12245,0.04082,0.24490,-inf,0.36735,Y,Y,N,N,0.10017,0.00004,N,N,1,6
LOGQ,rf0397,6.01271,5.94129,6.11986,5.86986,6.22700,Y,Y,N,N,0.00000,0.00010,N,N,1,36
LOGZ,rf0397,-0.02592,-0.18940,0.13755,-0.32018,0.23564,Y,Y,N,N,0.00000,0.01942,N,N,1,39
AGNFRAC,rf0398,0.00000,-inf,0.08163,-inf,0.16327,Y,Y,Y,N,0.58579,0.00000,Y,N,1,0
LOGQ,rf0398,6.08414,5.94129,6.15557,5.79843,6.26271,Y,Y,N,N,0.00000,0.00058,N,N,1,38
LOGZ,rf0398,0.17025,-0.09131,0.20294,-0.32018,inf,Y,Y,N,N,0.00008,0.09436,N,N,1,45
AGNFRAC,rf0399,0.00000,-inf,0.16327,-inf,0.32653,Y,Y,Y,N,0.33696,0.00004,N,N,1,0
LOGQ,rf0399,6.11986,6.01271,6.22700,5.94129,6.29843,Y,Y,N,N,0.00000,0.00018,N,N,1,39
LOGZ,rf0399,-0.28748,-0.58174,-0.09131,-0.97408,0.13755,Y,Y,N,N,0.00318,0.00451,N,N,1,31
AGNFRAC,rf0400,0.00000,-inf,0.04082,-inf,0.08163,Y,Y,Y,N,0.90398,0.00000,Y,N,1,0
LOGQ,rf0400,6.11986,5.90557,6.19129,5.76271,6.29843,Y,Y,N,N,0.00000,0.00205,N,N,1,39
LOGZ,rf0400,0.30103,0.20294,inf,0.03947,inf,Y,Y,N,Y,0.00000,0.81455,N,Y,1,49
AGNFRAC,rf0401,0.00000,0.02041,0.30612,-inf,0.67347,N,Y,Y,N,0.22343,0.00157,N,N,1,0
LOGQ,rf0401,5.58414,5.47700,5.69129,5.36986,5.79843,Y,Y,N,N,0.00000,0.00000,N,N,1,24
LOGZ,rf0401,-0.74521,-1.10486,-0.45096,-1.26833,-0.12401,Y,Y,N,N,0.04697,0.00033,N,N,1,17
AGNFRAC,rf0403,0.00000,-inf,0.14286,-inf,0.24490,Y,Y,Y,N,0.43564,0.00001,N,N,1,0
LOGQ,rf0403,5.86986,5.76271,5.94129,5.65557,6.04843,Y,Y,N,N,0.00000,0.00000,N,N,1,32
LOGZ,rf0403,-0.15670,-0.35287,0.00677,-0.51635,0.17025,Y,Y,N,N,0.00011,0.00765,N,N,1,35
