Line,Galaxy Name,In_lhood?,Obs,Model,Resid_Stds,Obs_S/N
hei5875,rf0622,Y,-0.03482,0.10794,-2.16240,-0.52749
oi6300,rf0622,Y,0.15557,0.03693,2.78404,3.65068
nii6548,rf0622,Y,0.08822,0.08123,0.57031,7.20167
halpha,rf0622,Y,2.86000,2.81044,0.82249,47.46746
nii6584,rf0622,Y,0.26532,0.23947,0.69978,7.18080
sii6717,rf0622,Y,0.41992,0.31457,1.84213,7.34301
sii6731,rf0622,Y,0.33155,0.23645,2.32287,8.09821
ariii7136,rf0622,Y,0.04304,0.18293,-3.13295,0.96400
oii3726,rf0630,Y,0.00000,0.44748,128.96175,-0.00000
oii3729,rf0630,Y,0.00000,0.61383,176.90196,-0.00000
neiii3869,rf0630,Y,0.18824,0.45817,-10.04794,7.00681
oiii4363,rf0630,Y,0.01545,0.02202,-0.57027,1.34105
hgamma,rf0630,Y,0.49252,0.47419,1.17004,31.44035
hbeta,rf0630,Y,1.00000,1.00000,0.00000,59.93664
oiii4959,rf0630,Y,1.00642,1.59279,-34.02993,58.40790
oiii5007,rf0630,Y,3.05304,4.75220,-57.77583,103.81193
hei5875,rf0630,Y,0.10372,0.10791,-0.45599,11.30342
oi6300,rf0630,Y,0.06042,0.02217,5.85084,9.24234
nii6548,rf0630,Y,0.03702,0.04162,-2.35995,18.95770
halpha,rf0630,Y,2.86000,2.81075,2.15659,125.23472
nii6584,rf0630,Y,0.11155,0.12270,-1.89332,18.94103
sii6717,rf0630,Y,0.20392,0.18174,2.40304,22.09736
sii6731,rf0630,Y,0.16275,0.13672,3.54892,22.19167
ariii7136,rf0630,Y,0.05220,0.16776,-15.80323,7.13938
oii3726,rf0632,Y,0.00000,0.75153,13.49845,-0.00000
oii3729,rf0632,Y,0.00000,1.02735,18.45256,-0.00000
neiii3869,rf0632,Y,-0.01251,0.32357,-1.62463,-0.06048
oiii4363,rf0632,Y,0.29436,0.01276,1.95227,2.04070
hgamma,rf0632,Y,0.22059,0.47534,-1.87354,1.62233
hbeta,rf0632,Y,1.00000,1.00000,0.00000,7.47713
oiii4959,rf0632,Y,0.44365,1.12735,-5.79900,3.76295
oiii5007,rf0632,Y,0.87803,3.36357,-19.01312,6.71651
hei5875,rf0632,Y,0.07344,0.11096,-0.26078,0.51044
oi6300,rf0632,Y,0.12470,0.02703,1.00953,1.28893
nii6548,rf0632,Y,0.08511,0.10201,-0.60071,3.02691
halpha,rf0632,Y,2.86000,2.81448,0.36451,22.90189
nii6584,rf0632,Y,0.25621,0.30069,-0.52452,3.02079
sii6717,rf0632,Y,0.41868,0.26434,1.07861,2.92593
sii6731,rf0632,Y,0.43260,0.19933,2.38368,4.42049
ariii7136,rf0632,Y,-0.02812,0.16908,-1.98724,-0.28338
oii3726,rf0642,Y,0.00000,0.45676,180.99824,-0.00000
oii3729,rf0642,Y,0.00000,0.62736,248.60496,-0.00000
neiii3869,rf0642,Y,0.32517,0.52540,-15.49017,25.15646
oiii4363,rf0642,Y,0.04243,0.02721,2.48321,6.92032
hgamma,rf0642,Y,0.49162,0.47352,1.81047,49.17675
hbeta,rf0642,Y,1.00000,1.00000,0.00000,74.66200
oiii4959,rf0642,Y,1.20174,1.79138,-39.51875,80.54195
oiii5007,rf0642,Y,3.58653,5.34481,-52.69741,107.49154
hei5875,rf0642,Y,0.10482,0.10668,-0.33002,18.65848
oi6300,rf0642,Y,0.05841,0.02423,7.91148,13.52152
nii6548,rf0642,Y,0.04220,0.03532,4.92121,30.21309
halpha,rf0642,Y,2.86000,2.80598,2.38985,126.53331
nii6584,rf0642,Y,0.12720,0.10413,5.47826,30.19650
sii6717,rf0642,Y,0.27390,0.19004,14.25474,46.56138
sii6731,rf0642,Y,0.17967,0.14280,6.65952,32.45229
ariii7136,rf0642,Y,0.05592,0.17650,-19.52874,9.05681
oii3726,rf0644,Y,0.00000,0.46393,10.22898,-0.00000
oii3729,rf0644,Y,0.00000,0.62837,13.85473,-0.00000
neiii3869,rf0644,Y,0.16367,0.27070,-0.81550,1.24712
oiii4363,rf0644,Y,0.01702,0.01079,0.07233,0.19777
hgamma,rf0644,Y,0.18699,0.47579,-3.31769,2.14816
hbeta,rf0644,Y,1.00000,1.00000,0.00000,12.62838
oiii4959,rf0644,Y,0.58173,1.08484,-6.87183,7.94551
oiii5007,rf0644,Y,1.30000,3.23670,-23.16921,15.55227
hei5875,rf0644,Y,0.20820,0.11556,1.02085,2.29431
oi6300,rf0644,Y,0.11492,0.01272,1.79254,2.01571
nii6548,rf0644,Y,0.07104,0.08017,-0.59147,4.59986
halpha,rf0644,Y,2.86000,2.82040,0.54148,39.10921
nii6584,rf0644,Y,0.21378,0.23632,-0.48395,4.58963
sii6717,rf0644,Y,0.23573,0.14228,1.82570,4.60548
sii6731,rf0644,Y,0.20637,0.10828,1.99131,4.18957
ariii7136,rf0644,Y,0.11569,0.14637,-0.49493,1.86646
oii3726,rf0663,Y,0.00000,0.57005,110.96004,-0.00000
oii3729,rf0663,Y,0.00000,0.78305,152.41874,-0.00000
neiii3869,rf0663,Y,0.22742,0.48242,-13.70820,12.22544
oiii4363,rf0663,Y,0.02599,0.02286,0.32868,2.72540
hgamma,rf0663,Y,0.48357,0.47389,0.75490,37.71086
hbeta,rf0663,Y,1.00000,1.00000,0.00000,70.82311
oiii4959,rf0663,Y,0.92016,1.60978,-50.69941,67.64781
oiii5007,rf0663,Y,2.83432,4.80295,-74.69375,107.53952
hei5875,rf0663,Y,0.10750,0.10718,0.03719,12.30258
oi6300,rf0663,Y,0.06809,0.02864,6.20688,10.71382
nii6548,rf0663,Y,0.04268,0.04921,-3.34357,21.84174
halpha,rf0663,Y,2.86000,2.80814,2.08857,115.17509
nii6584,rf0663,Y,0.12863,0.14507,-2.78881,21.82528
sii6717,rf0663,Y,0.31008,0.23122,9.36731,36.83408
sii6731,rf0663,Y,0.21134,0.17369,4.93893,27.72180
ariii7136,rf0663,Y,0.06458,0.18035,-13.54464,7.55572
oii3726,rf0684,Y,0.91546,0.86743,1.14840,21.88737
oii3729,rf0684,Y,1.30171,1.16543,3.27664,31.29743
neiii3869,rf0684,Y,0.00736,0.01678,-0.37149,0.29022
oiii4363,rf0684,Y,0.04396,0.00030,2.71706,2.73576
hgamma,rf0684,Y,0.55495,0.47947,4.62888,34.03272
hbeta,rf0684,Y,1.00000,1.00000,0.00000,61.20045
oiii4959,rf0684,Y,0.05795,0.04936,0.63645,4.29222
oiii5007,rf0684,Y,0.27096,0.14727,8.90074,19.49888
hei5875,rf0684,Y,0.12143,0.10660,1.05129,8.60700
oi6300,rf0684,Y,0.07355,0.03936,3.19141,6.86563
nii6548,rf0684,Y,0.29698,1.09608,-177.43767,65.94295
halpha,rf0684,Y,2.86000,2.83678,1.13614,139.94062
nii6584,rf0684,Y,0.88960,3.23107,-172.37248,65.49007
sii6717,rf0684,Y,0.59275,0.73196,-9.28479,39.53294
sii6731,rf0684,Y,0.41692,0.56112,-10.46236,30.24843
ariii7136,rf0684,Y,0.03325,0.07884,-3.07704,2.24464
oii3726,rf0693,Y,0.00000,0.56045,40.41941,-0.00000
oii3729,rf0693,Y,0.00000,0.76920,55.47509,-0.00000
neiii3869,rf0693,Y,0.21716,0.43322,-5.72930,5.75858
oiii4363,rf0693,Y,-0.00815,0.01934,-1.17044,-0.34707
hgamma,rf0693,Y,0.33105,0.47440,-4.90916,11.33710
hbeta,rf0693,Y,1.00000,1.00000,0.00000,31.34467
oiii4959,rf0693,Y,0.93036,1.46927,-17.83280,30.78596
oiii5007,rf0693,Y,2.83239,4.38370,-32.77709,59.84469
hei5875,rf0693,Y,0.09313,0.10810,-0.59095,3.67475
oi6300,rf0693,Y,0.05610,0.02660,1.69964,3.23199
nii6548,rf0693,Y,0.04998,0.05537,-1.06450,9.87001
halpha,rf0693,Y,2.86000,2.81145,1.32264,77.91768
nii6584,rf0693,Y,0.15069,0.16323,-0.82076,9.86574
sii6717,rf0693,Y,0.35783,0.22344,5.82023,15.49699
sii6731,rf0693,Y,0.25127,0.16797,3.94452,11.89902
ariii7136,rf0693,Y,0.05646,0.17307,-5.26552,2.54956
oii3726,rf0695,Y,8.21108,2.42231,3.67640,5.21480
oii3729,rf0695,Y,1.64083,3.29846,-10.91198,10.80137
neiii3869,rf0695,Y,0.24036,0.36132,-1.64262,3.26419
oiii4363,rf0695,Y,-0.02240,0.00757,-0.63216,-0.47243
hgamma,rf0695,Y,0.40761,0.47409,-1.27833,7.83698
hbeta,rf0695,Y,1.00000,1.00000,0.00000,19.10794
oiii4959,rf0695,Y,0.50860,0.52125,-0.27253,10.95244
oiii5007,rf0695,Y,1.46447,1.55522,-1.56043,25.18029
hei5875,rf0695,Y,0.10832,0.10704,0.02697,2.29036
oi6300,rf0695,Y,0.17284,0.15524,0.51603,5.06842
nii6548,rf0695,Y,0.13882,0.22812,-8.44089,13.12232
halpha,rf0695,Y,2.86000,2.80066,1.05491,50.84297
nii6584,rf0695,Y,0.41858,0.67247,-7.95645,13.11792
sii6717,rf0695,Y,0.65289,1.14658,-9.90413,13.09815
sii6731,rf0695,Y,0.48692,0.86446,-10.13693,13.07404
ariii7136,rf0695,Y,0.05977,0.22285,-4.37983,1.60534
oii3726,rf0701,Y,0.00000,1.14653,38.43914,-0.00000
oii3729,rf0701,Y,0.00000,1.57007,52.63906,-0.00000
neiii3869,rf0701,Y,0.41681,0.39838,0.14456,3.26926
oiii4363,rf0701,Y,-0.01041,0.01420,-0.31680,-0.13402
hgamma,rf0701,Y,0.51829,0.47463,0.59340,7.04527
hbeta,rf0701,Y,1.00000,1.00000,0.00000,14.65153
oiii4959,rf0701,Y,0.36951,1.12230,-12.39629,6.08478
oiii5007,rf0701,Y,1.33329,3.34850,-27.93732,18.48373
hei5875,rf0701,Y,0.11526,0.10780,0.12499,1.93121
oi6300,rf0701,Y,0.06236,0.05305,0.23100,1.54816
nii6548,rf0701,Y,0.09586,0.12127,-1.94918,7.35384
halpha,rf0701,Y,2.86000,2.80877,0.80784,45.10160
nii6584,rf0701,Y,0.28870,0.35748,-1.74937,7.34282
sii6717,rf0701,Y,0.80536,0.45446,4.82425,11.07218
sii6731,rf0701,Y,0.48185,0.34182,2.97650,10.24204
ariii7136,rf0701,Y,0.01594,0.19219,-4.02597,0.36405
oii3726,rf0707,Y,0.00000,1.67624,279.75572,-0.00000
oii3729,rf0707,Y,0.00000,2.26478,377.97914,-0.00000
neiii3869,rf0707,Y,0.02870,0.05885,-1.44264,1.37378
oiii4363,rf0707,Y,0.03744,0.00127,2.32446,2.40633
hgamma,rf0707,Y,0.44688,0.47796,-1.97798,28.43310
hbeta,rf0707,Y,1.00000,1.00000,0.00000,53.89724
oiii4959,rf0707,Y,0.15520,0.13186,1.64779,10.95637
oiii5007,rf0707,Y,0.56464,0.39342,10.07813,33.23465
hei5875,rf0707,Y,0.09393,0.11134,-1.38516,7.47417
oi6300,rf0707,Y,0.11773,0.07054,4.59538,11.46436
nii6548,rf0707,Y,0.22966,0.55727,-73.64501,51.62556
halpha,rf0707,Y,2.86000,2.81503,1.76214,112.07460
nii6584,rf0707,Y,0.69038,1.64276,-70.97878,51.45303
sii6717,rf0707,Y,0.52951,0.93127,-26.04638,34.32817
sii6731,rf0707,Y,0.43171,0.70938,-21.32251,33.15058
ariii7136,rf0707,Y,0.04998,0.14594,-8.71657,4.53924
oii3726,rf0713,Y,0.00000,1.14653,29.95409,-0.00000
oii3729,rf0713,Y,0.00000,1.57007,41.01952,-0.00000
neiii3869,rf0713,Y,-0.11705,0.39838,-2.91970,-0.66305
oiii4363,rf0713,Y,0.07412,0.01420,0.64794,0.80154
hgamma,rf0713,Y,0.66427,0.47463,1.76234,6.17333
hbeta,rf0713,Y,1.00000,1.00000,0.00000,11.54902
oiii4959,rf0713,Y,0.34727,1.12230,-10.90085,4.88448
oiii5007,rf0713,Y,1.04719,3.34850,-27.25755,12.40328
hei5875,rf0713,Y,0.08903,0.10780,-0.26014,1.23412
oi6300,rf0713,Y,0.12692,0.05305,1.60072,2.75037
nii6548,rf0713,Y,0.11252,0.12127,-0.63147,8.12243
halpha,rf0713,Y,2.86000,2.80877,0.70738,39.49292
nii6584,rf0713,Y,0.33929,0.35748,-0.43536,8.12017
sii6717,rf0713,Y,0.70627,0.45446,4.56077,12.79197
sii6731,rf0713,Y,0.43091,0.34182,1.45966,7.06036
ariii7136,rf0713,Y,0.05490,0.19219,-0.44120,0.17643
oii3726,rf0716,Y,600977367.66829,2.70612,3.19150,3.19150
oii3729,rf0716,Y,-27476.01694,3.67897,-3.93935,-3.93883
neiii3869,rf0716,Y,0.58887,0.31464,3.84629,8.25922
oiii4363,rf0716,Y,-0.13741,0.00219,-3.18362,-3.13362
hgamma,rf0716,Y,0.41353,0.47548,-1.42293,9.49851
hbeta,rf0716,Y,1.00000,1.00000,0.00000,24.45249
oiii4959,rf0716,Y,0.18733,0.14710,1.07405,5.00148
oiii5007,rf0716,Y,0.36102,0.43888,-2.04087,9.46230
hei5875,rf0716,Y,0.12178,0.10899,0.33801,3.21765
oi6300,rf0716,Y,0.21170,0.31403,-3.08167,6.37518
nii6548,rf0716,Y,0.51476,0.47020,3.23374,37.35655
halpha,rf0716,Y,2.86000,2.80669,1.09989,59.00329
nii6584,rf0716,Y,1.54476,1.38611,3.81702,37.16677
sii6717,rf0716,Y,0.84557,1.92028,-25.10799,19.75494
sii6731,rf0716,Y,0.54616,1.44644,-22.30751,13.53292
ariii7136,rf0716,Y,-0.02493,0.20633,-5.65311,-0.60935
oii3726,rf0730,Y,0.00000,2.27803,192.03761,-0.00000
oii3729,rf0730,Y,-15536.45418,3.09317,-4.58493,-4.58402
neiii3869,rf0730,Y,0.35883,0.09374,3.97892,5.38593
oiii4363,rf0730,Y,-0.14416,0.00066,-3.55926,-3.54315
hgamma,rf0730,Y,0.53246,0.47611,1.32937,12.56175
hbeta,rf0730,Y,1.00000,1.00000,0.00000,26.56954
oiii4959,rf0730,Y,0.10552,0.05207,1.66123,3.27954
oiii5007,rf0730,Y,0.37093,0.15536,6.42272,11.05141
hei5875,rf0730,Y,0.01848,0.10602,-2.62702,0.55454
oi6300,rf0730,Y,0.13619,0.23407,-3.69232,5.13752
nii6548,rf0730,Y,0.27995,0.44651,-14.34386,24.10993
halpha,rf0730,Y,2.86000,2.80676,1.23742,66.47803
nii6584,rf0730,Y,0.84006,1.31621,-13.59538,23.98615
sii6717,rf0730,Y,0.71920,1.75290,-28.87986,20.09322
sii6731,rf0730,Y,0.44979,1.32537,-26.78732,13.76048
ariii7136,rf0730,Y,0.12281,0.17080,-1.43137,3.66236
oii3726,rf0739,Y,3198.74915,1.80586,0.60607,0.60642
oii3729,rf0739,Y,-11.04294,2.45593,-1.71846,-1.40581
neiii3869,rf0739,Y,-0.24366,0.23145,-1.93294,-0.99131
oiii4363,rf0739,Y,0.09915,0.00622,0.50337,0.53708
hgamma,rf0739,Y,0.03428,0.47586,-2.18399,0.16954
hbeta,rf0739,Y,1.00000,1.00000,0.00000,5.31482
oiii4959,rf0739,Y,0.30506,0.52606,-1.20784,1.66723
oiii5007,rf0739,Y,1.43998,1.56955,-0.60329,6.70464
hei5875,rf0739,Y,-0.17824,0.10956,-1.69125,-1.04743
oi6300,rf0739,Y,0.09012,0.07975,0.08396,0.72936
nii6548,rf0739,Y,0.15279,0.28340,-3.28997,3.84871
halpha,rf0739,Y,2.86000,2.80755,0.33642,18.34593
nii6584,rf0739,Y,0.46124,0.83542,-3.12490,3.85189
sii6717,rf0739,Y,1.00946,0.76878,0.76278,3.19924
sii6731,rf0739,Y,0.70376,0.58122,0.79395,4.55951
ariii7136,rf0739,Y,0.04433,0.19059,-0.86977,0.26363
oii3726,rf0745,Y,0.00000,0.30642,44.33356,-0.00000
oii3729,rf0745,Y,0.00000,0.39288,56.84351,-0.00000
neiii3869,rf0745,Y,0.28936,0.72909,-11.06060,7.27847
oiii4363,rf0745,Y,0.09592,0.05354,2.01157,4.55285
hgamma,rf0745,Y,0.45766,0.47526,-0.70142,18.23841
hbeta,rf0745,Y,1.00000,1.00000,0.00000,40.19438
oiii4959,rf0745,Y,1.29015,2.52133,-48.50769,50.83103
oiii5007,rf0745,Y,3.74833,7.52258,-65.86268,65.41038
hei5875,rf0745,Y,0.08336,0.10303,-1.26934,5.37962
oi6300,rf0745,Y,0.02838,0.01944,0.93239,2.96058
nii6548,rf0745,Y,0.02808,0.02822,-0.04585,9.38625
halpha,rf0745,Y,2.86000,2.79871,1.59675,74.51129
nii6584,rf0745,Y,0.08460,0.08319,0.15643,9.37450
sii6717,rf0745,Y,0.19223,0.12443,4.37633,12.40866
sii6731,rf0745,Y,0.11469,0.09977,1.48358,11.40971
ariii7136,rf0745,Y,0.05356,0.15414,-9.61903,5.12198
oii3726,rf0783,Y,2.44301,1.38140,1.15747,2.66361
oii3729,rf0783,Y,2.50823,1.89649,2.27754,9.33829
neiii3869,rf0783,Y,0.09194,0.64182,-4.10655,0.68663
oiii4363,rf0783,Y,0.10702,0.02652,1.08100,1.43720
hgamma,rf0783,Y,0.77408,0.47260,3.84120,9.86246
hbeta,rf0783,Y,1.00000,1.00000,0.00000,14.45209
oiii4959,rf0783,Y,0.70598,1.61036,-14.05154,10.96904
oiii5007,rf0783,Y,2.08952,4.80462,-34.88625,26.84823
hei5875,rf0783,Y,0.19623,0.10399,1.49265,3.17536
oi6300,rf0783,Y,0.14805,0.08699,1.41585,3.43328
nii6548,rf0783,Y,0.06347,0.07065,-0.50334,4.45079
halpha,rf0783,Y,2.86000,2.79953,0.90326,42.71801
nii6584,rf0783,Y,0.19114,0.20827,-0.39815,4.44357
sii6717,rf0783,Y,0.65566,0.60893,0.72407,10.15813
sii6731,rf0783,Y,0.41490,0.45694,-0.81908,8.08414
ariii7136,rf0783,Y,0.02431,0.23203,-4.11543,0.48169
oii3726,rf0795,Y,4.25073,1.68201,6.45924,10.68879
oii3729,rf0795,Y,1.80497,2.28807,-7.67246,28.66638
neiii3869,rf0795,Y,0.09629,0.22683,-6.28947,4.63916
oiii4363,rf0795,Y,0.02458,0.00652,1.40618,1.91356
hgamma,rf0795,Y,0.50695,0.47596,1.97411,32.29213
hbeta,rf0795,Y,1.00000,1.00000,0.00000,58.21064
oiii4959,rf0795,Y,0.42923,0.56630,-10.39258,32.54244
oiii5007,rf0795,Y,1.33013,1.68959,-18.37211,67.98136
hei5875,rf0795,Y,0.11521,0.11020,0.50921,11.69542
oi6300,rf0795,Y,0.06461,0.06648,-0.26479,9.15615
nii6548,rf0795,Y,0.15220,0.27444,-39.81727,49.57415
halpha,rf0795,Y,2.86000,2.80854,2.04415,113.60365
nii6584,rf0795,Y,0.45841,0.80899,-37.85996,49.50409
sii6717,rf0795,Y,0.49098,0.67422,-14.49829,38.84664
sii6731,rf0795,Y,0.35244,0.50972,-15.31705,34.32197
ariii7136,rf0795,Y,0.07537,0.18706,-11.67228,7.87623
oii3726,rs0001,Y,0.00000,0.94279,795.96713,-0.00000
oii3729,rs0001,Y,0.00000,1.28819,1087.58206,-0.00000
neiii3869,rs0001,Y,0.22759,0.30903,-11.27844,31.51576
oiii4363,rs0001,Y,0.00988,0.01152,-0.40147,2.41392
hgamma,rs0001,Y,0.53996,0.47544,10.31620,86.32876
hbeta,rs0001,Y,1.00000,1.00000,0.00000,120.84136
oiii4959,rs0001,Y,0.78909,1.02164,-28.68333,97.33047
oiii5007,rs0001,Y,2.31769,3.04816,-45.91674,145.68934
hei5875,rs0001,Y,0.10629,0.11070,-1.14919,27.66668
oi6300,rs0001,Y,0.06803,0.03417,10.72535,21.54779
nii6548,rs0001,Y,0.11135,0.13175,-14.08069,76.86122
halpha,rs0001,Y,2.86000,2.81315,2.57490,157.17600
nii6584,rs0001,Y,0.33475,0.38836,-12.26970,76.61011
sii6717,rs0001,Y,0.39975,0.33747,10.78906,69.25146
sii6731,rs0001,Y,0.26601,0.25447,2.44932,56.46153
ariii7136,rs0001,Y,0.07278,0.17465,-28.35531,20.25832
oii3726,rs0002,Y,0.00000,1.83213,124.69495,-0.00000
oii3729,rs0002,Y,0.00000,2.48129,168.87674,-0.00000
neiii3869,rs0002,Y,0.11969,0.11623,0.04883,1.68657
oiii4363,rs0002,Y,0.02733,0.00263,0.59491,0.65832
hgamma,rs0002,Y,0.39307,0.47683,-1.95088,9.15413
hbeta,rs0002,Y,1.00000,1.00000,0.00000,24.82076
oiii4959,rs0002,Y,0.23462,0.24445,-0.28584,6.82068
oiii5007,rs0002,Y,0.88928,0.72933,3.89010,21.62690
hei5875,rs0002,Y,0.17217,0.11127,1.52988,4.32514
oi6300,rs0002,Y,0.13451,0.07763,2.12912,5.03471
nii6548,rs0002,Y,0.21917,0.44441,-23.42930,22.79724
halpha,rs0002,Y,2.86000,2.81019,1.07382,61.65152
nii6584,rs0002,Y,0.65900,1.31007,-22.45261,22.72610
sii6717,rs0002,Y,0.66398,0.88803,-7.02834,20.82919
sii6731,rs0002,Y,0.49012,0.67445,-4.69555,12.48503
ariii7136,rs0002,Y,-0.05052,0.16824,-3.62795,-0.83782
oii3726,rs0003,Y,1907.24759,1.49936,5.58230,5.58669
oii3729,rs0003,Y,-0.96707,2.03622,-8.58091,-2.76309
neiii3869,rs0003,Y,0.17233,0.17704,-0.58086,21.26296
oiii4363,rs0003,Y,0.00735,0.00529,0.48411,1.73148
hgamma,rs0003,Y,0.50168,0.47639,3.98425,79.02297
hbeta,rs0003,Y,1.00000,1.00000,0.00000,118.36223
oiii4959,rs0003,Y,0.47768,0.50999,-5.14124,76.00349
oiii5007,rs0003,Y,1.38285,1.52158,-12.23217,121.92553
hei5875,rs0003,Y,0.11141,0.11263,-0.35603,32.38380
oi6300,rs0003,Y,0.07630,0.04996,8.35063,24.18914
nii6548,rs0003,Y,0.17646,0.31299,-73.60396,95.13657
halpha,rs0003,Y,2.86000,2.81145,2.55678,150.61556
nii6584,rs0003,Y,0.53090,0.92262,-70.01743,94.89514
sii6717,rs0003,Y,0.48596,0.58840,-15.89913,75.42088
sii6731,rs0003,Y,0.34147,0.44585,-19.67829,64.38047
ariii7136,rs0003,Y,0.06181,0.17222,-31.10911,17.41516
oii3726,rs0010,Y,0.00000,2.00220,117.63542,-0.00000
oii3729,rs0010,Y,0.00000,2.72733,160.23919,-0.00000
neiii3869,rs0010,Y,0.20083,0.32281,-1.98720,3.27166
oiii4363,rs0010,Y,0.05305,0.00786,1.04470,1.22648
hgamma,rs0010,Y,0.50878,0.47495,0.74518,11.20706
hbeta,rs0010,Y,1.00000,1.00000,0.00000,22.70612
oiii4959,rs0010,Y,0.56050,0.60212,-0.99126,13.35033
oiii5007,rs0010,Y,1.32573,1.79644,-9.43129,26.56263
hei5875,rs0010,Y,0.00294,0.10752,-2.79877,0.07855
oi6300,rs0010,Y,0.18901,0.10937,2.78300,6.60483
nii6548,rs0010,Y,0.18304,0.23219,-5.22268,19.44797
halpha,rs0010,Y,2.86000,2.80467,1.18761,61.38833
nii6584,rs0010,Y,0.55133,0.68445,-4.68931,19.42134
sii6717,rs0010,Y,0.85427,0.90690,-1.54268,25.04128
sii6731,rs0010,Y,0.53750,0.68412,-4.25973,15.61608
ariii7136,rs0010,Y,0.12899,0.20603,-1.63299,2.73411
oii3726,rs0011,Y,0.00000,1.27767,67.12019,-0.00000
oii3729,rs0011,Y,0.00000,1.74824,91.84047,-0.00000
neiii3869,rs0011,Y,0.31102,0.38960,-1.00417,3.97423
oiii4363,rs0011,Y,0.10417,0.01323,1.76376,2.02026
hgamma,rs0011,Y,0.47077,0.47469,-0.07300,8.77832
hbeta,rs0011,Y,1.00000,1.00000,0.00000,19.91645
oiii4959,rs0011,Y,0.57599,1.04567,-9.28071,11.38135
oiii5007,rs0011,Y,1.28807,3.11985,-32.84252,23.09420
hei5875,rs0011,Y,0.11947,0.10775,0.26741,2.72642
oi6300,rs0011,Y,0.11518,0.05991,1.50224,3.13054
nii6548,rs0011,Y,0.13673,0.13714,-0.03560,11.84180
halpha,rs0011,Y,2.86000,2.80811,0.93121,51.32728
nii6584,rs0011,Y,0.41148,0.40427,0.20697,11.81513
sii6717,rs0011,Y,0.74074,0.51242,4.98969,16.18853
sii6731,rs0011,Y,0.50937,0.38557,2.72133,11.19672
ariii7136,rs0011,Y,0.03095,0.19511,-3.38991,0.63908
oii3726,rs0012,Y,0.00000,1.32042,416.21717,-0.00000
oii3729,rs0012,Y,0.00000,1.78890,563.88737,-0.00000
neiii3869,rs0012,Y,0.08525,0.11931,-2.44919,6.13034
oiii4363,rs0012,Y,0.00662,0.00390,0.27127,0.66171
hgamma,rs0012,Y,0.46745,0.47743,-0.80704,37.76883
hbeta,rs0012,Y,1.00000,1.00000,0.00000,64.27952
oiii4959,rs0012,Y,0.44021,0.42529,1.21772,35.90919
oiii5007,rs0012,Y,1.28593,1.26884,0.91532,68.90365
hei5875,rs0012,Y,0.09387,0.11509,-2.33869,10.34070
oi6300,rs0012,Y,0.06498,0.03447,4.33015,9.22307
nii6548,rs0012,Y,0.16426,0.36576,-63.57873,51.83088
halpha,rs0012,Y,2.86000,2.81651,1.64103,107.91234
nii6584,rs0012,Y,0.49487,1.07818,-61.02185,51.76971
sii6717,rs0012,Y,0.51338,0.51516,-0.17039,48.99601
sii6731,rs0012,Y,0.37807,0.39162,-1.42581,39.80579
ariii7136,rs0012,Y,0.07411,0.15402,-11.02704,10.22518
oii3726,rs0013,Y,0.00000,1.66800,183.26996,-0.00000
oii3729,rs0013,Y,0.00000,2.26118,248.44542,-0.00000
neiii3869,rs0013,Y,0.17622,0.13907,0.88141,4.18080
oiii4363,rs0013,Y,-0.03924,0.00373,-1.71424,-1.56532
hgamma,rs0013,Y,0.50108,0.47676,0.89278,18.39963
hbeta,rs0013,Y,1.00000,1.00000,0.00000,38.11976
oiii4959,rs0013,Y,0.31408,0.35686,-1.88427,13.83516
oiii5007,rs0013,Y,0.94929,1.06470,-4.16300,34.24131
hei5875,rs0013,Y,0.07017,0.11225,-2.10474,3.51058
oi6300,rs0013,Y,0.10217,0.06106,2.47596,6.15322
nii6548,rs0013,Y,0.17147,0.39065,-37.71068,29.50063
halpha,rs0013,Y,2.86000,2.81115,1.39456,81.63939
nii6584,rs0013,Y,0.51674,1.15157,-36.21151,29.47592
sii6717,rs0013,Y,0.65023,0.72784,-3.73842,31.32051
sii6731,rs0013,Y,0.44379,0.55241,-5.14717,21.02877
ariii7136,rs0013,Y,0.01360,0.16901,-4.41460,0.38634
oii3726,rs0014,Y,5.48015,3.04926,4.96585,11.19491
oii3729,rs0014,Y,3.98241,4.13133,-1.89882,50.77619
neiii3869,rs0014,Y,1.92857,1.11244,39.76428,93.96570
oiii4363,rs0014,Y,0.00795,0.04187,-1.77091,0.41525
hgamma,rs0014,Y,0.17490,0.47258,-19.73058,11.59260
hbeta,rs0014,Y,1.00000,1.00000,0.00000,59.77355
oiii4959,rs0014,Y,1.93361,1.70248,10.87763,91.00094
oiii5007,rs0014,Y,4.65275,5.07949,-17.33259,188.97854
hei5875,rs0014,Y,-0.07516,0.10240,-10.01557,-4.23944
oi6300,rs0014,Y,0.38998,0.35231,1.82691,18.91168
nii6548,rs0014,Y,0.68980,0.57655,14.82460,90.29691
halpha,rs0014,Y,2.86000,2.80803,2.18665,120.34343
nii6584,rs0014,Y,2.06336,1.69956,15.78899,89.54901
sii6717,rs0014,Y,1.17481,1.58948,-17.95475,50.86785
sii6731,rs0014,Y,0.93873,1.20076,-11.44918,41.01754
ariii7136,rs0014,Y,0.01714,0.31564,-13.97685,0.80254
oii3726,rs0017,Y,6.74234,3.15510,3.60495,6.77564
oii3729,rs0017,Y,1.06653,4.31316,-16.43572,5.39922
neiii3869,rs0017,Y,-0.38336,0.49174,-15.85034,-6.94364
