Line,Galaxy Name,In_lhood?,Obs,Model,Resid_Stds,Obs_S/N
sii6717,rf0426,Y,0.13879,0.11244,1.18292,6.23048
sii6731,rf0426,Y,0.13844,0.08398,2.43359,6.18619
hbeta,rf0427,Y,0.34965,0.34581,0.43003,39.11888
oiii4959,rf0427,Y,0.02003,0.03426,-1.72631,2.42931
oiii5007,rf0427,Y,0.15585,0.09869,6.62677,18.06835
oi6300,rf0427,Y,0.03674,0.01801,3.08617,6.05323
nii6548,rf0427,Y,0.09696,0.08491,4.94375,39.76805
halpha,rf0427,Y,1.00000,1.00000,0.00000,88.33225
nii6584,rf0427,Y,0.29126,0.25007,5.59999,39.60455
sii6717,rf0427,Y,0.25267,0.22311,3.70483,31.66565
sii6731,rf0427,Y,0.17076,0.16649,0.57252,22.88512
hbeta,rf0428,Y,0.34965,0.34795,0.33907,69.84102
oiii4959,rf0428,Y,0.22092,0.13254,19.18340,47.95161
oiii5007,rf0428,Y,0.67979,0.38176,43.48055,99.17463
oi6300,rf0428,Y,0.02601,0.01019,5.66170,9.30842
nii6548,rf0428,Y,0.04320,0.03820,5.43274,46.99145
halpha,rf0428,Y,1.00000,1.00000,0.00000,141.60114
nii6584,rf0428,Y,0.12989,0.11245,6.28808,46.84788
sii6717,rf0428,Y,0.17922,0.10748,20.87557,52.15444
sii6731,rf0428,Y,0.12297,0.08027,13.49851,38.87609
hbeta,rf0430,Y,0.34965,0.34693,0.12741,16.36723
oiii4959,rf0430,Y,0.32227,0.18724,6.59764,15.74668
oiii5007,rf0430,Y,0.93331,0.53942,14.47131,34.28934
oi6300,rf0430,Y,0.00996,0.00759,0.17493,0.73618
nii6548,rf0430,Y,0.03255,0.03211,0.10644,7.89842
halpha,rf0430,Y,1.00000,1.00000,0.00000,51.03964
nii6584,rf0430,Y,0.09801,0.09453,0.27990,7.88586
sii6717,rf0430,Y,0.12754,0.08114,2.35764,6.48099
sii6731,rf0430,Y,0.12686,0.06058,4.20219,8.04357
hbeta,rf0431,Y,0.34965,0.34729,0.22755,33.76544
oiii4959,rf0431,Y,0.29851,0.17721,12.73309,31.33680
oiii5007,rf0431,Y,0.95252,0.51052,29.11511,62.74305
oi6300,rf0431,Y,0.02668,0.00799,3.76479,5.37402
nii6548,rf0431,Y,0.02163,0.03024,-5.61395,14.09688
halpha,rf0431,Y,1.00000,1.00000,0.00000,86.36252
nii6584,rf0431,Y,0.06512,0.08902,-5.16657,14.07288
sii6717,rf0431,Y,0.13719,0.08274,9.34228,23.54001
sii6731,rf0431,Y,0.11071,0.06179,7.56144,17.11134
hbeta,rf0432,Y,0.34965,0.34736,0.07869,12.02309
oiii4959,rf0432,Y,0.08783,0.06645,0.74585,3.06294
oiii5007,rf0432,Y,0.30970,0.19136,3.87897,10.15160
oi6300,rf0432,Y,0.08636,0.01481,3.73976,4.51378
nii6548,rf0432,Y,0.06576,0.05622,1.56174,10.75962
halpha,rf0432,Y,1.00000,1.00000,0.00000,35.72924
nii6584,rf0432,Y,0.19818,0.16553,1.77127,10.74999
sii6717,rf0432,Y,0.28404,0.16330,5.75989,13.54976
sii6731,rf0432,Y,0.22012,0.12189,3.56574,7.99037
hbeta,rf0433,Y,0.34965,0.34654,0.07611,8.55493
oiii4959,rf0433,Y,0.07788,0.04920,0.76964,2.08982
oiii5007,rf0433,Y,0.18467,0.14169,1.05700,4.54160
oi6300,rf0433,Y,0.05592,0.01637,1.50624,2.12955
nii6548,rf0433,Y,0.07643,0.07021,0.66584,8.18389
halpha,rf0433,Y,1.00000,1.00000,0.00000,27.94935
nii6584,rf0433,Y,0.23130,0.20676,0.87102,8.21108
sii6717,rf0433,Y,0.27499,0.19191,2.32965,7.71060
sii6731,rf0433,Y,0.17598,0.14322,1.12827,6.06122
hbeta,rf0434,Y,0.34965,0.34734,0.19959,30.17265
oiii4959,rf0434,Y,0.25522,0.16540,8.24105,23.41556
oiii5007,rf0434,Y,0.81927,0.47647,21.86163,52.24757
oi6300,rf0434,Y,0.02174,0.00863,2.10912,3.49693
nii6548,rf0434,Y,0.03370,0.03454,-0.40202,16.09264
halpha,rf0434,Y,1.00000,1.00000,0.00000,78.09605
nii6584,rf0434,Y,0.10143,0.10169,-0.04102,16.05867
sii6717,rf0434,Y,0.14588,0.09166,7.54941,20.31168
sii6731,rf0434,Y,0.09934,0.06845,4.50125,14.47189
hbeta,rf0435,Y,0.34965,0.34559,1.32629,114.14113
oiii4959,rf0435,Y,0.12704,0.04302,23.19857,35.07708
oiii5007,rf0435,Y,0.28945,0.12391,44.98769,78.66069
oi6300,rf0435,Y,0.09992,0.01637,17.77718,21.26134
nii6548,rf0435,Y,0.19862,0.08880,54.22757,98.07331
halpha,rf0435,Y,1.00000,1.00000,0.00000,162.34602
nii6584,rf0435,Y,0.59399,0.26150,54.43198,97.24229
sii6717,rf0435,Y,0.11593,0.21239,-19.20885,23.08507
sii6731,rf0435,Y,0.06297,0.15851,-18.88676,12.44819
hbeta,rf0436,Y,0.34965,0.34775,0.04518,8.30110
oiii4959,rf0436,Y,0.18933,0.14350,1.12634,4.65320
oiii5007,rf0436,Y,0.60457,0.41336,3.96254,12.52925
oi6300,rf0436,Y,0.06304,0.00967,2.04056,2.41022
nii6548,rf0436,Y,0.03861,0.03698,0.20839,4.93655
halpha,rf0436,Y,1.00000,1.00000,0.00000,27.00507
nii6584,rf0436,Y,0.11659,0.10886,0.32776,4.94241
sii6717,rf0436,Y,0.18256,0.10220,2.16118,4.90985
sii6731,rf0436,Y,0.10767,0.07633,1.06885,3.67172
hbeta,rf0439,Y,0.34965,0.34729,0.30319,44.98977
oiii4959,rf0439,Y,0.27274,0.17721,12.81434,36.58748
oiii5007,rf0439,Y,0.86423,0.51052,29.54833,72.19528
oi6300,rf0439,Y,0.02416,0.00799,4.20986,6.28891
nii6548,rf0439,Y,0.01186,0.03024,-16.52863,10.66128
halpha,rf0439,Y,1.00000,1.00000,0.00000,97.53023
nii6584,rf0439,Y,0.03571,0.08902,-15.89385,10.64582
sii6717,rf0439,Y,0.09422,0.08274,2.79926,22.97321
sii6731,rf0439,Y,0.07398,0.06179,2.64194,16.03065
hbeta,rf0441,Y,0.34965,0.34748,0.15767,25.39939
oiii4959,rf0441,Y,0.27668,0.16618,8.75781,21.92934
oiii5007,rf0441,Y,0.86853,0.47872,22.78236,50.76136
oi6300,rf0441,Y,0.04047,0.00849,4.39452,5.56186
nii6548,rf0441,Y,0.02287,0.03135,-3.80645,10.26040
halpha,rf0441,Y,1.00000,1.00000,0.00000,73.40123
nii6584,rf0441,Y,0.06879,0.09229,-3.49589,10.23408
sii6717,rf0441,Y,0.13355,0.08775,4.40514,12.84568
sii6731,rf0441,Y,0.08767,0.06553,2.90392,11.50228
hbeta,rf0443,Y,0.34965,0.34816,0.03434,8.04813
oiii4959,rf0443,Y,0.22340,0.12156,2.47906,5.43812
oiii5007,rf0443,Y,0.50872,0.35011,3.60020,11.54722
oi6300,rf0443,Y,0.08578,0.01071,2.85482,3.26214
nii6548,rf0443,Y,0.04222,0.03942,0.35955,5.43426
halpha,rf0443,Y,1.00000,1.00000,0.00000,30.59382
nii6584,rf0443,Y,0.12634,0.11605,0.43894,5.39153
sii6717,rf0443,Y,0.29061,0.11277,6.76381,11.05263
sii6731,rf0443,Y,0.13609,0.08423,2.08306,5.46608
hbeta,rf0444,Y,0.30714,1.76730,-455.65861,95.84638
oiii4959,rf0444,Y,0.22065,0.16558,16.09644,64.49194
oiii5007,rf0444,Y,0.58933,0.47692,31.71231,166.26249
oi6300,rf0444,Y,0.17741,0.09550,17.10261,37.04327
nii6548,rf0444,Y,0.33514,0.33954,-2.14498,163.17260
halpha,rf0444,Y,0.87842,5.09875,-683.34343,142.23138
nii6584,rf0444,Y,1.00000,1.00000,0.00000,161.42070
sii6717,rf0444,Y,0.43416,1.06241,-110.47886,76.34751
sii6731,rf0444,Y,0.26899,0.79269,-94.44973,48.51263
hbeta,rf0447,Y,0.29769,1.60880,-50.42884,11.44988
oiii4959,rf0447,Y,0.17072,0.14525,0.89138,5.97363
oiii5007,rf0447,Y,0.66103,0.41837,7.95093,21.65854
oi6300,rf0447,Y,0.22622,0.08716,4.15580,6.76036
nii6548,rf0447,Y,0.33234,0.33953,-0.54829,25.32857
halpha,rf0447,Y,0.85139,4.64531,-96.91625,21.74889
nii6584,rf0447,Y,1.00000,1.00000,0.00000,25.26769
sii6717,rf0447,Y,0.48851,1.00439,-14.11857,13.36926
sii6731,rf0447,Y,0.33682,0.74942,-10.68307,8.72099
hbeta,rf0448,Y,0.34965,0.34654,0.18231,20.49217
oiii4959,rf0448,Y,0.07993,0.04920,2.03625,5.29571
oiii5007,rf0448,Y,0.22347,0.14169,4.87553,13.32201
oi6300,rf0448,Y,0.06628,0.01637,4.22913,5.61620
nii6548,rf0448,Y,0.08389,0.07021,3.42988,21.02944
halpha,rf0448,Y,1.00000,1.00000,0.00000,54.26046
nii6584,rf0448,Y,0.25263,0.20676,3.81237,20.99526
sii6717,rf0448,Y,0.28369,0.19191,6.37650,19.70884
sii6731,rf0448,Y,0.18511,0.14322,3.37132,14.89707
hbeta,rf0450,Y,0.34965,0.34419,0.29451,18.85086
oiii4959,rf0450,Y,0.11821,0.07047,2.51916,6.23781
oiii5007,rf0450,Y,0.22122,0.20296,0.91091,11.03633
oi6300,rf0450,Y,0.01427,0.01003,0.25766,0.86650
nii6548,rf0450,Y,0.12678,0.09850,4.62910,20.74767
halpha,rf0450,Y,1.00000,1.00000,0.00000,48.06315
nii6584,rf0450,Y,0.37933,0.28999,4.84720,20.58080
sii6717,rf0450,Y,0.19136,0.16115,1.77432,11.23672
sii6731,rf0450,Y,0.16030,0.12031,2.17038,8.69974
hbeta,rf0452,Y,0.34965,0.33597,1.18193,30.21219
oiii4959,rf0452,Y,0.05137,0.01207,3.25638,4.25662
oiii5007,rf0452,Y,0.17478,0.03477,7.29784,9.10988
oi6300,rf0452,Y,0.09156,0.00839,3.72099,4.09632
nii6548,rf0452,Y,0.11393,0.12774,-1.33589,11.02609
halpha,rf0452,Y,1.00000,1.00000,0.00000,23.74532
nii6584,rf0452,Y,0.34194,0.37615,-1.09784,10.97111
sii6717,rf0452,Y,0.00000,0.19622,41.46255,-0.00000
sii6731,rf0452,Y,0.00000,0.14736,31.13768,-0.00000
hbeta,rf0453,Y,0.34965,0.34668,0.08145,9.58965
oiii4959,rf0453,Y,0.10008,0.06116,1.18752,3.05357
oiii5007,rf0453,Y,0.28040,0.17614,2.72663,7.33311
oi6300,rf0453,Y,0.07434,0.01477,2.44781,3.05482
nii6548,rf0453,Y,0.07331,0.06829,0.57948,8.45983
halpha,rf0453,Y,1.00000,1.00000,0.00000,30.10878
nii6584,rf0453,Y,0.22124,0.20108,0.77139,8.46441
sii6717,rf0453,Y,0.29191,0.17568,4.11393,10.33246
sii6731,rf0453,Y,0.23613,0.13114,3.86541,8.69328
hbeta,rf0454,Y,0.34965,0.34707,0.08087,10.94370
oiii4959,rf0454,Y,0.12902,0.10751,0.68659,4.11756
oiii5007,rf0454,Y,0.54508,0.30964,6.26762,14.51054
oi6300,rf0454,Y,0.06820,0.01052,2.54779,3.01266
nii6548,rf0454,Y,0.06000,0.05567,0.64126,8.89344
halpha,rf0454,Y,1.00000,1.00000,0.00000,33.07419
nii6584,rf0454,Y,0.18090,0.16389,0.83590,8.89024
sii6717,rf0454,Y,0.28699,0.12607,5.83235,10.40183
sii6731,rf0454,Y,0.20649,0.09415,4.49157,8.25570
hbeta,rf0455,Y,0.34965,0.33935,1.12356,38.13283
oiii4959,rf0455,Y,0.00868,0.01555,-0.92772,1.17344
oiii5007,rf0455,Y,0.10492,0.04479,7.47979,13.05065
oi6300,rf0455,Y,0.01637,0.01320,0.51769,2.67536
nii6548,rf0455,Y,0.10871,0.12808,-7.71710,43.29784
halpha,rf0455,Y,1.00000,1.00000,0.00000,87.62764
nii6584,rf0455,Y,0.32688,0.37724,-6.65016,43.16459
sii6717,rf0455,Y,0.20668,0.23969,-3.91440,24.50299
sii6731,rf0455,Y,0.16051,0.17948,-2.54597,21.53718
hbeta,rf0456,Y,0.34965,0.34640,0.08537,9.18549
oiii4959,rf0456,Y,0.08761,0.06422,0.65341,2.44791
oiii5007,rf0456,Y,0.33121,0.18496,3.57509,8.09646
oi6300,rf0456,Y,0.07061,0.01394,2.28744,2.85033
nii6548,rf0456,Y,0.07926,0.07325,0.76926,10.14826
halpha,rf0456,Y,1.00000,1.00000,0.00000,30.74179
nii6584,rf0456,Y,0.23863,0.21569,0.97389,10.12967
sii6717,rf0456,Y,0.35105,0.17341,5.30551,10.48479
sii6731,rf0456,Y,0.20382,0.12945,2.79218,7.65256
hbeta,rf0459,Y,0.34032,0.85681,-57.03987,37.58410
oiii4959,rf0459,Y,0.29395,0.34717,-5.97266,32.98932
oiii5007,rf0459,Y,1.00000,1.00000,0.00000,71.19082
oi6300,rf0459,Y,0.03474,0.01524,4.17312,7.43326
nii6548,rf0459,Y,0.02188,0.03086,-5.11905,12.46716
halpha,rf0459,Y,0.97331,2.46406,-139.87236,91.32286
nii6584,rf0459,Y,0.06597,0.09088,-4.70665,12.46406
sii6717,rf0459,Y,0.12091,0.12717,-1.12065,21.66996
sii6731,rf0459,Y,0.08218,0.09518,-2.68022,16.93463
hbeta,rf0460,Y,0.34965,0.34463,0.86104,59.94822
oiii4959,rf0460,Y,0.03053,0.02834,0.47661,6.63489
oiii5007,rf0460,Y,0.11902,0.08163,7.09092,22.57273
oi6300,rf0460,Y,0.03014,0.01810,2.79608,6.99647
nii6548,rf0460,Y,0.13418,0.11033,11.25963,63.33601
halpha,rf0460,Y,1.00000,1.00000,0.00000,110.95920
nii6584,rf0460,Y,0.40292,0.32497,12.19849,63.05216
sii6717,rf0460,Y,0.21248,0.25295,-7.35868,38.63778
sii6731,rf0460,Y,0.16007,0.18877,-5.10969,28.50291
hbeta,rf0461,Y,0.34965,0.34734,0.70792,107.01959
oiii4959,rf0461,Y,0.24761,0.16540,30.46636,91.76397
oiii5007,rf0461,Y,0.75225,0.47647,45.79766,124.92147
oi6300,rf0461,Y,0.01577,0.00863,9.56822,21.12498
nii6548,rf0461,Y,0.03761,0.03454,7.07945,86.79564
halpha,rf0461,Y,1.00000,1.00000,0.00000,154.70540
nii6584,rf0461,Y,0.11343,0.10169,8.98520,86.79255
sii6717,rf0461,Y,0.13770,0.09166,28.56723,85.44181
sii6731,rf0461,Y,0.09727,0.06845,19.50160,65.80949
hbeta,rf0462,Y,0.34965,0.34836,0.07616,20.70722
oiii4959,rf0462,Y,0.16411,0.11056,3.51653,10.77793
oiii5007,rf0462,Y,0.46445,0.31843,7.73718,24.60973
oi6300,rf0462,Y,0.03936,0.01123,2.91173,4.07450
nii6548,rf0462,Y,0.03494,0.04065,-1.96161,12.00272
halpha,rf0462,Y,1.00000,1.00000,0.00000,59.22922
nii6584,rf0462,Y,0.10545,0.11965,-1.61763,12.01033
sii6717,rf0462,Y,0.20181,0.11806,7.78671,18.76324
sii6731,rf0462,Y,0.14799,0.08818,4.81891,11.92397
hbeta,rf0463,Y,0.34965,0.34433,0.51001,33.52055
oiii4959,rf0463,Y,0.04375,0.03085,1.33595,4.53266
oiii5007,rf0463,Y,0.10315,0.08887,1.44320,10.42417
oi6300,rf0463,Y,0.02942,0.01725,1.49014,3.60155
nii6548,rf0463,Y,0.13096,0.11504,4.83216,39.73883
halpha,rf0463,Y,1.00000,1.00000,0.00000,75.78896
nii6584,rf0463,Y,0.39372,0.33882,5.52370,39.60948
sii6717,rf0463,Y,0.21014,0.24995,-4.39181,23.18610
sii6731,rf0463,Y,0.14799,0.18654,-4.05481,15.56470
hbeta,rf0464,Y,0.22769,0.46057,-133.16684,130.20001
oiii4959,rf0464,Y,0.31714,0.34716,-11.58939,122.40417
oiii5007,rf0464,Y,1.00000,1.00000,0.00000,174.02811
oi6300,rf0464,Y,0.00794,0.00422,10.49373,22.39184
nii6548,rf0464,Y,0.00893,0.00970,-5.31689,61.85963
halpha,rf0464,Y,0.65120,1.33141,-133.83305,128.12578
nii6584,rf0464,Y,0.02690,0.02856,-3.81651,61.76276
sii6717,rf0464,Y,0.04511,0.03458,16.67016,71.43117
sii6731,rf0464,Y,0.03050,0.02597,8.11379,54.54520
hbeta,rf0465,Y,0.34965,0.34816,0.11343,26.58449
oiii4959,rf0465,Y,0.18349,0.12156,5.27350,15.62319
oiii5007,rf0465,Y,0.52053,0.35011,11.32151,34.58057
oi6300,rf0465,Y,0.02797,0.01071,2.27393,3.68521
nii6548,rf0465,Y,0.04818,0.03942,3.52153,19.37749
halpha,rf0465,Y,1.00000,1.00000,0.00000,70.74192
nii6584,rf0465,Y,0.14499,0.11605,3.85858,19.33300
sii6717,rf0465,Y,0.21790,0.11277,11.40673,23.64168
sii6731,rf0465,Y,0.13223,0.08423,6.04194,16.64402
hbeta,rf0466,Y,0.34965,0.34710,0.24042,32.99340
oiii4959,rf0466,Y,0.09591,0.07007,3.00235,11.14517
oiii5007,rf0466,Y,0.31601,0.20181,10.57364,29.26042
oi6300,rf0466,Y,0.02889,0.01400,2.43821,4.73156
nii6548,rf0466,Y,0.07721,0.06139,6.69649,32.69177
halpha,rf0466,Y,1.00000,1.00000,0.00000,77.52120
nii6584,rf0466,Y,0.23250,0.18076,7.26450,32.63993
sii6717,rf0466,Y,0.24260,0.16171,10.14249,30.41958
sii6731,rf0466,Y,0.18716,0.12072,9.21056,25.94586
hbeta,rf0467,Y,0.34965,0.34595,0.09041,8.55042
oiii4959,rf0467,Y,0.05879,0.05048,0.20479,1.44986
oiii5007,rf0467,Y,0.24317,0.14540,2.23452,5.55739
oi6300,rf0467,Y,0.10142,0.01555,2.79114,3.29673
nii6548,rf0467,Y,0.08607,0.08146,0.45210,8.45428
halpha,rf0467,Y,1.00000,1.00000,0.00000,27.86568
nii6584,rf0467,Y,0.26004,0.23989,0.65617,8.46886
sii6717,rf0467,Y,0.36068,0.19680,4.15255,9.13908
sii6731,rf0467,Y,0.22053,0.14689,2.35453,7.05044
hbeta,rf0468,Y,0.34965,0.34381,0.20341,12.18368
oiii4959,rf0468,Y,0.15102,0.03995,3.89088,5.29018
oiii5007,rf0468,Y,0.10822,0.11506,-0.23072,3.65239
oi6300,rf0468,Y,0.09750,0.01443,3.31546,3.89162
nii6548,rf0468,Y,0.19015,0.11521,8.46321,21.47360
halpha,rf0468,Y,1.00000,1.00000,0.00000,41.97120
nii6584,rf0468,Y,0.57116,0.33927,8.68189,21.38437
sii6717,rf0468,Y,0.43482,0.22245,5.78730,11.84910
sii6731,rf0468,Y,0.18259,0.16607,0.55630,6.14702
hbeta,rf0471,Y,0.34965,0.34761,0.06188,10.59762
oiii4959,rf0471,Y,0.09799,0.10209,-0.13703,3.27572
oiii5007,rf0471,Y,0.44292,0.29402,3.93010,11.69068
oi6300,rf0471,Y,0.04282,0.01111,1.43495,1.93775
nii6548,rf0471,Y,0.06102,0.05177,1.39690,9.21454
halpha,rf0471,Y,1.00000,1.00000,0.00000,33.72042
nii6584,rf0471,Y,0.18429,0.15239,1.59749,9.22735
sii6717,rf0471,Y,0.23388,0.12737,3.63399,7.97982
sii6731,rf0471,Y,0.16079,0.09513,2.95955,7.24699
hbeta,rf0473,Y,0.34965,0.34555,0.21593,18.41081
oiii4959,rf0473,Y,0.04915,0.03790,0.62939,2.75050
oiii5007,rf0473,Y,0.15789,0.10916,2.68566,8.70180
oi6300,rf0473,Y,0.03038,0.01720,0.96921,2.23451
nii6548,rf0473,Y,0.09230,0.09004,0.46401,18.94356
halpha,rf0473,Y,1.00000,1.00000,0.00000,51.74280
nii6584,rf0473,Y,0.27771,0.26517,0.85315,18.89718
sii6717,rf0473,Y,0.35376,0.22149,6.82356,18.24982
sii6731,rf0473,Y,0.22160,0.16529,3.67370,14.45769
hbeta,rf0474,Y,0.31956,0.80051,-137.16973,91.13858
oiii4959,rf0474,Y,0.33053,0.34717,-4.35056,86.41882
oiii5007,rf0474,Y,1.00000,1.00000,0.00000,136.88218
oi6300,rf0474,Y,0.02567,0.01348,8.27686,17.42542
nii6548,rf0474,Y,0.02400,0.02788,-4.02427,24.89047
halpha,rf0474,Y,0.91393,2.30122,-117.29285,77.27192
nii6584,rf0474,Y,0.07223,0.08210,-3.39401,24.83626
sii6717,rf0474,Y,0.12169,0.11271,2.11789,28.69562
sii6731,rf0474,Y,0.08689,0.08438,0.72492,25.08539
hbeta,rf0476,Y,0.34965,0.34801,0.06943,14.83438
oiii4959,rf0476,Y,0.15789,0.08967,2.91811,6.75368
oiii5007,rf0476,Y,0.40642,0.25824,5.83892,16.01434
oi6300,rf0476,Y,0.06143,0.01252,3.02141,3.79469
nii6548,rf0476,Y,0.05246,0.04812,0.89587,10.82056
halpha,rf0476,Y,1.00000,1.00000,0.00000,45.96051
nii6584,rf0476,Y,0.15790,0.14165,1.11103,10.79746
sii6717,rf0476,Y,0.25121,0.13571,5.37519,11.69041
sii6731,rf0476,Y,0.14876,0.10134,2.98157,9.35342
hbeta,rf0477,Y,0.34965,0.34816,0.17550,41.13131
oiii4959,rf0477,Y,0.21284,0.12156,11.05636,25.78022
oiii5007,rf0477,Y,0.75489,0.35011,34.54831,64.43096
oi6300,rf0477,Y,0.04965,0.01071,6.92521,8.83019
nii6548,rf0477,Y,0.04631,0.03942,3.85428,25.92232
halpha,rf0477,Y,1.00000,1.00000,0.00000,86.13782
nii6584,rf0477,Y,0.13926,0.11605,4.30684,25.84386
sii6717,rf0477,Y,0.21188,0.11277,13.05432,27.90816
sii6731,rf0477,Y,0.15054,0.08423,11.10465,25.20916
hbeta,rf0478,Y,0.17674,1.39509,-35.67748,5.17539
oiii4959,rf0478,Y,0.08257,0.04652,1.07090,2.45308
oiii5007,rf0478,Y,0.24009,0.13401,2.70335,6.11871
oi6300,rf0478,Y,0.01168,0.05205,-1.62595,0.47063
nii6548,rf0478,Y,0.03035,0.54117,-69.29232,4.11742
halpha,rf0478,Y,0.50546,4.12435,-127.36913,17.79007
nii6584,rf0478,Y,0.09176,1.59393,-67.55796,4.12692
sii6717,rf0478,Y,1.00000,1.00000,0.00000,0.39943
sii6731,rf0478,Y,0.08127,0.74944,-27.73792,3.37398
hbeta,rf0479,Y,0.34965,0.34816,0.21692,50.83778
oiii4959,rf0479,Y,0.22603,0.12156,16.38396,35.44641
oiii5007,rf0479,Y,0.67741,0.35011,33.75505,69.86247
oi6300,rf0479,Y,0.03437,0.01071,6.91115,10.04032
nii6548,rf0479,Y,0.03048,0.03942,-7.95542,27.11070
halpha,rf0479,Y,1.00000,1.00000,0.00000,81.12485
nii6584,rf0479,Y,0.09184,0.11605,-7.14037,27.08197
sii6717,rf0479,Y,0.17844,0.11277,13.57144,36.87548
sii6731,rf0479,Y,0.12214,0.08423,9.27035,29.86311
hbeta,rf0480,Y,0.34965,0.34727,0.07312,10.73962
oiii4959,rf0480,Y,0.07090,0.05989,0.33367,2.14803
oiii5007,rf0480,Y,0.29860,0.17248,3.57944,8.47435
oi6300,rf0480,Y,0.05607,0.01559,1.71206,2.37130
nii6548,rf0480,Y,0.04681,0.05699,-1.39190,6.40233
halpha,rf0480,Y,1.00000,1.00000,0.00000,34.42974
nii6584,rf0480,Y,0.14100,0.16781,-1.21571,6.39317
sii6717,rf0480,Y,0.36076,0.17075,5.86977,11.14437
sii6731,rf0480,Y,0.26545,0.12744,5.35083,10.29162
hbeta,rf0482,Y,0.34965,0.34620,0.06718,6.81354
oiii4959,rf0482,Y,0.25626,0.10693,2.73593,4.69492
oiii5007,rf0482,Y,0.56275,0.30798,4.39956,9.71798
oi6300,rf0482,Y,0.08955,0.00987,2.32133,2.60882
nii6548,rf0482,Y,0.07919,0.06454,1.40715,7.60667
halpha,rf0482,Y,1.00000,1.00000,0.00000,24.56486
nii6584,rf0482,Y,0.23890,0.19000,1.55746,7.60867
sii6717,rf0482,Y,0.31537,0.12854,3.74663,6.32444
sii6731,rf0482,Y,0.23590,0.09598,3.84956,6.49031
hbeta,rf0485,Y,0.34155,0.52130,-16.38668,31.13668
oiii4959,rf0485,Y,0.32022,0.34717,-2.82858,33.60719
oiii5007,rf0485,Y,1.00000,1.00000,0.00000,68.37236
oi6300,rf0485,Y,0.01094,0.00576,1.09661,2.31394
nii6548,rf0485,Y,0.01157,0.01296,-1.01132,8.42292
halpha,rf0485,Y,0.97683,1.50351,-47.98159,88.99240
nii6584,rf0485,Y,0.03486,0.03817,-0.79938,8.41045
sii6717,rf0485,Y,0.07707,0.04776,5.80513,15.26431
sii6731,rf0485,Y,0.04316,0.03582,1.58691,9.33228
hbeta,rf0487,Y,0.34965,0.34836,0.08269,22.48065
oiii4959,rf0487,Y,0.17303,0.11056,4.48842,12.43349
oiii5007,rf0487,Y,0.53374,0.31843,11.25634,27.90390
oi6300,rf0487,Y,0.03944,0.01123,3.33913,4.66907
nii6548,rf0487,Y,0.04268,0.04065,0.71372,14.96852
halpha,rf0487,Y,1.00000,1.00000,0.00000,60.59969
nii6584,rf0487,Y,0.12876,0.11965,1.05939,14.97082
sii6717,rf0487,Y,0.22412,0.11806,7.86483,16.61994
sii6731,rf0487,Y,0.16187,0.08818,7.04620,15.47850
hbeta,rf0488,Y,0.34965,0.34702,0.47240,62.82098
oiii4959,rf0488,Y,0.08665,0.06380,4.34781,16.48823
oiii5007,rf0488,Y,0.27726,0.18375,15.98105,47.38217
oi6300,rf0488,Y,0.03134,0.01479,5.09661,9.64997
nii6548,rf0488,Y,0.08346,0.06226,14.30969,56.33964
halpha,rf0488,Y,1.00000,1.00000,0.00000,112.65753
nii6584,rf0488,Y,0.25076,0.18332,15.09289,56.12268
sii6717,rf0488,Y,0.20923,0.16950,7.76143,40.86907
sii6731,rf0488,Y,0.14591,0.12652,4.38039,32.95481
hbeta,rf0490,Y,0.25279,1.13722,-18.33525,5.24077
oiii4959,rf0490,Y,0.27154,0.08293,2.64217,3.80385
oiii5007,rf0490,Y,0.70872,0.23887,6.27710,9.46832
oi6300,rf0490,Y,0.19564,0.01090,2.39262,2.53383
nii6548,rf0490,Y,0.33210,0.33965,-0.25565,11.24052
halpha,rf0490,Y,0.72299,3.40340,-39.84924,10.74863
nii6584,rf0490,Y,1.00000,1.00000,0.00000,11.22162
sii6717,rf0490,Y,0.09823,0.32533,-2.78465,1.20458
sii6731,rf0490,Y,0.11332,0.24430,-1.58351,1.36990
hbeta,rf0493,Y,0.34965,0.34490,0.10870,8.00588
oiii4959,rf0493,Y,0.27605,0.07967,4.58920,6.45104
oiii5007,rf0493,Y,0.44114,0.22946,4.62661,9.64200
oi6300,rf0493,Y,0.11177,0.01015,3.24021,3.56387
nii6548,rf0493,Y,0.13361,0.08786,4.19944,12.26264
halpha,rf0493,Y,1.00000,1.00000,0.00000,25.46484
nii6584,rf0493,Y,0.39997,0.25866,4.29961,12.17011
sii6717,rf0493,Y,0.50905,0.15243,7.77718,11.10149
sii6731,rf0493,Y,0.28033,0.11381,4.66362,7.85100
hbeta,rf0496,Y,0.34965,0.34713,0.27195,37.76943
oiii4959,rf0496,Y,0.33617,0.17633,17.32424,36.43438
oiii5007,rf0496,Y,0.99768,0.50796,34.17827,69.62995
oi6300,rf0496,Y,0.02537,0.00811,3.96913,5.83352
nii6548,rf0496,Y,0.02332,0.03332,-6.96656,16.23007
halpha,rf0496,Y,1.00000,1.00000,0.00000,88.03294
nii6584,rf0496,Y,0.07026,0.09811,-6.42816,16.21382
sii6717,rf0496,Y,0.15701,0.08640,10.10792,22.47541
sii6731,rf0496,Y,0.10668,0.06451,7.79439,19.71758
hbeta,rf0497,Y,0.34965,0.34670,0.08457,10.03521
oiii4959,rf0497,Y,0.29477,0.23262,1.78392,8.46115
oiii5007,rf0497,Y,0.90348,0.67006,5.44348,21.06946
