Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rf0218,6.98112,6.80828,7.19716,6.63544,7.37000,Y,Y,N,N,0.00108,0.00000,N,N,1,35
LOGZ,rf0218,8.43471,7.95343,8.58635,7.59083,8.81709,Y,Y,N,N,0.00198,0.00001,N,N,2,148
LOGQ,rf0223,7.06753,6.83708,7.24037,6.59223,7.48523,Y,Y,N,N,0.00341,0.00000,N,N,1,41
LOGZ,rf0223,8.86324,8.47427,8.90280,8.04573,8.97532,Y,Y,N,N,0.00013,0.00013,N,N,1,213
LOGQ,rf0226,7.22597,6.92350,7.45642,6.67865,7.65807,Y,Y,N,N,0.00003,0.00000,N,N,1,52
LOGZ,rf0226,8.60612,8.06551,8.74457,7.58423,8.90939,Y,Y,N,N,0.00237,0.00010,N,N,2,174
LOGQ,rf0227,7.29799,7.03873,7.48523,6.83708,7.64367,Y,Y,N,N,0.00000,0.00000,N,N,1,57
LOGZ,rf0227,8.46108,7.99958,8.59953,7.58423,8.77754,Y,Y,N,N,0.00234,0.00000,N,N,1,152
LOGQ,rf0229,7.47083,7.21157,7.65807,6.85149,7.81651,Y,Y,N,N,0.00001,0.00000,N,N,1,69
LOGZ,rf0229,8.93577,8.50723,8.92258,8.07210,9.00829,N,Y,N,N,0.00033,0.00282,N,N,1,224
LOGQ,rf0234,7.05313,6.80828,7.24037,6.57782,7.49963,Y,Y,N,N,0.00410,0.00000,N,N,1,40
LOGZ,rf0234,8.76435,8.36878,8.86324,7.89410,8.95554,Y,Y,N,N,0.00033,0.00009,N,N,1,198
LOGQ,rf0236,7.45642,7.15395,7.58605,6.98112,7.71568,Y,Y,N,N,0.00000,0.00000,N,N,1,68
LOGZ,rf0236,8.05892,7.61720,8.26330,7.47875,8.49405,Y,Y,N,N,0.01251,0.00000,N,N,2,91
LOGQ,rf0237,7.22597,7.06753,7.41321,6.82268,7.60046,Y,Y,N,N,0.00001,0.00000,N,N,1,52
LOGZ,rf0237,8.76435,8.54679,8.87643,8.23693,8.95554,Y,Y,N,N,0.00002,0.00002,N,N,1,198
LOGQ,rf0238,7.11074,6.96671,7.37000,6.83708,7.55725,Y,Y,N,N,0.00000,0.00000,N,N,1,44
LOGZ,rf0238,7.68313,7.59083,8.21715,7.47875,8.46108,Y,Y,N,N,0.01549,0.00000,N,N,2,34
LOGQ,rf0241,8.62309,8.46465,8.76712,8.32062,8.91116,Y,Y,N,N,0.00000,0.00000,N,N,1,149
LOGZ,rf0241,8.07210,7.71609,8.22374,7.51171,8.38197,Y,Y,N,N,0.00564,0.00000,N,N,1,93
LOGQ,rf0242,7.21157,7.06753,7.32679,6.92350,7.44202,Y,Y,N,N,0.00000,0.00000,N,N,1,51
LOGZ,rf0242,8.58635,8.40175,8.67205,8.19078,8.76435,Y,Y,N,N,0.00000,0.00000,N,N,1,171
LOGQ,rf0245,7.15395,6.83708,7.29799,6.62103,7.45642,Y,Y,N,N,0.00222,0.00000,N,N,1,47
LOGZ,rf0245,8.75776,8.30285,8.85006,7.90069,8.96214,Y,Y,N,N,0.00025,0.00057,N,N,1,197
LOGQ,rf0246,8.53667,8.39264,8.68070,8.23420,8.85354,Y,Y,N,N,0.00000,0.00000,N,N,1,143
LOGZ,rf0246,8.17759,7.81498,8.30285,7.54468,8.44790,Y,Y,N,N,0.00320,0.00000,N,N,1,109
LOGQ,rf0247,7.68688,7.47083,7.78770,7.26918,7.88852,Y,Y,N,N,0.00000,0.00000,N,N,1,84
LOGZ,rf0247,8.23693,7.92706,8.41493,7.58423,8.57316,Y,Y,N,N,0.00219,0.00000,N,N,1,118
LOGQ,rf0249,7.16836,6.93791,7.34120,6.69305,7.57165,Y,Y,N,N,0.00065,0.00000,N,N,1,48
LOGZ,rf0249,8.93577,8.69183,8.98851,8.40175,9.04125,Y,Y,N,N,0.00000,0.01386,N,N,1,224
LOGQ,rf0250,8.13338,7.97494,8.23420,7.83091,8.32062,Y,Y,N,N,0.00000,0.00000,N,N,1,115
LOGZ,rf0250,8.13803,7.80180,8.26989,7.53808,8.40834,Y,Y,N,N,0.00346,0.00000,N,N,1,103
LOGQ,rf0251,7.22597,6.96671,7.39881,6.75066,7.57165,Y,Y,N,N,0.00000,0.00000,N,N,1,52
LOGZ,rf0251,8.56657,8.12485,8.65887,7.65016,8.79072,Y,Y,N,N,0.00141,0.00000,N,N,1,168
LOGQ,rf0252,7.71568,7.49963,7.84531,7.25478,7.96054,Y,Y,N,N,0.00000,0.00000,N,N,1,86
LOGZ,rf0252,8.33582,8.02595,8.55338,7.62379,8.75776,Y,Y,N,N,0.00158,0.00000,N,N,1,133
LOGQ,rf0256,7.22597,7.05313,7.41321,6.80828,7.57165,Y,Y,N,N,0.00000,0.00000,N,N,1,52
LOGZ,rf0256,8.76435,8.51382,8.86984,8.18418,8.94895,Y,Y,N,N,0.00004,0.00006,N,N,1,198
LOGQ,rf0257,7.75889,7.55725,7.85972,7.34120,7.96054,Y,Y,N,N,0.00000,0.00000,N,N,1,89
LOGZ,rf0257,8.15781,7.70950,8.36219,7.50512,8.59294,Y,Y,N,N,0.00653,0.00000,N,N,1,106
LOGQ,rf0258,7.22597,6.99552,7.38441,6.77947,7.54284,Y,Y,N,N,0.00000,0.00000,N,N,1,52
LOGZ,rf0258,8.60612,8.27648,8.71820,7.86113,8.83687,Y,Y,N,N,0.00041,0.00000,N,N,1,174
LOGQ,rf0259,6.99552,6.90910,7.31239,6.79387,7.52844,Y,Y,N,N,0.00000,0.00000,N,N,1,36
LOGZ,rf0259,8.06551,7.65676,8.34900,7.49193,8.61931,Y,Y,N,N,0.00939,0.00000,N,N,1,92
LOGQ,rf0262,7.67247,7.24037,7.77330,6.98112,7.91733,Y,Y,N,N,0.00000,0.00000,N,N,1,83
LOGZ,rf0262,7.53149,7.58423,8.24352,7.47875,8.54679,N,Y,N,N,0.01630,0.00000,N,N,1,11
LOGQ,rf0263,7.55725,7.32679,7.68688,7.06753,7.80210,Y,Y,N,N,0.00000,0.00000,N,N,1,75
LOGZ,rf0263,8.46108,8.17100,8.60612,7.76224,8.74457,Y,Y,N,N,0.00079,0.00000,N,N,1,152
LOGQ,rf0264,7.22597,7.02433,7.45642,6.73626,7.64367,Y,Y,N,N,0.00005,0.00000,N,N,1,52
LOGZ,rf0264,8.75776,8.44790,8.85665,8.00618,8.94895,Y,Y,N,N,0.00024,0.00003,N,N,1,197
LOGQ,rf0265,7.88852,7.70128,7.97494,7.52844,8.07577,Y,Y,N,N,0.00000,0.00000,N,N,1,98
LOGZ,rf0265,8.23693,7.87432,8.36219,7.56446,8.52701,Y,Y,N,N,0.00256,0.00000,N,N,1,118
LOGQ,rf0266,8.19099,8.04696,8.30622,7.90293,8.39264,Y,Y,N,N,0.00000,0.00000,N,N,1,119
LOGZ,rf0266,8.21715,7.87432,8.32263,7.57105,8.46108,Y,Y,N,N,0.00229,0.00000,N,N,1,115
LOGQ,rf0267,7.32679,7.09634,7.49963,6.86589,7.64367,Y,Y,N,N,0.00000,0.00000,N,N,1,59
LOGZ,rf0267,8.46108,8.08529,8.60612,7.63698,8.74457,Y,Y,N,N,0.00155,0.00000,N,N,1,152
LOGQ,rf0268,7.35560,7.03873,7.52844,6.85149,7.68688,Y,Y,N,N,0.00000,0.00000,N,N,1,61
LOGZ,rf0268,8.23693,7.71609,8.47427,7.49853,8.74457,Y,Y,N,N,0.00726,0.00000,N,N,1,118
LOGQ,rf0269,7.64367,7.38441,7.77330,7.13955,7.91733,Y,Y,N,N,0.00000,0.00000,N,N,1,81
LOGZ,rf0269,8.25011,7.88091,8.54679,7.54468,8.77095,Y,Y,N,N,0.00345,0.00000,N,N,1,120
LOGQ,rf0272,7.71568,7.54284,7.85972,7.37000,7.98935,Y,Y,N,N,0.00000,0.00000,N,N,1,86
LOGZ,rf0272,8.09188,7.69631,8.26989,7.49853,8.44790,Y,Y,N,N,0.00694,0.00000,N,N,1,96
LOGQ,rf0273,7.68688,7.31239,7.81651,7.05313,7.97494,Y,Y,N,N,0.00000,0.00000,N,N,1,84
LOGZ,rf0273,8.05892,7.62379,8.33582,7.48534,8.62590,Y,Y,N,N,0.01225,0.00000,N,N,2,91
LOGQ,rf0280,7.80210,7.62926,7.90293,7.44202,8.00375,Y,Y,N,N,0.00000,0.00000,N,N,1,92
LOGZ,rf0280,7.90069,7.61061,8.15781,7.48534,8.36878,Y,Y,N,N,0.01219,0.00000,N,N,2,67
LOGQ,rf0283,7.13955,6.92350,7.31239,6.66424,7.55725,Y,Y,N,N,0.00105,0.00000,N,N,1,46
LOGZ,rf0283,8.92917,8.57316,8.92917,8.19078,8.99510,Y,Y,N,N,0.00003,0.00061,N,N,1,223
LOGQ,rf0284,7.85972,7.67247,7.94614,7.48523,8.04696,Y,Y,N,N,0.00000,0.00000,N,N,1,96
LOGZ,rf0284,8.10507,7.72928,8.27648,7.51171,8.45449,Y,Y,N,N,0.00549,0.00000,N,N,1,98
LOGQ,rf0292,7.22597,6.99552,7.38441,6.69305,7.60046,Y,Y,N,N,0.00034,0.00000,N,N,1,52
LOGZ,rf0292,8.85665,8.52042,8.90280,8.09848,8.97532,Y,Y,N,N,0.00012,0.00012,N,N,1,212
LOGQ,rf0294,6.99552,6.76507,7.24037,6.52021,7.58605,Y,Y,N,N,0.01184,0.00000,N,N,1,36
LOGZ,rf0294,8.93577,8.47427,8.94236,8.02595,9.02147,Y,Y,N,N,0.00017,0.00363,N,N,1,224
LOGQ,rf0296,7.44202,7.19716,7.62926,7.00992,7.83091,Y,Y,N,N,0.00000,0.00000,N,N,1,67
LOGZ,rf0296,8.23693,7.80180,8.52042,7.51831,8.76435,Y,Y,N,N,0.00494,0.00000,N,N,1,118
LOGQ,rf0297,7.80210,7.58605,7.90293,7.37000,8.00375,Y,Y,N,N,0.00000,0.00000,N,N,1,92
LOGZ,rf0297,8.46108,8.26330,8.61931,7.99299,8.75776,Y,Y,N,N,0.00025,0.00000,N,N,1,152
LOGQ,rf0298,7.22597,7.00992,7.41321,6.83708,7.57165,Y,Y,N,N,0.00000,0.00000,N,N,1,52
LOGZ,rf0298,8.23693,7.84135,8.48086,7.53149,8.64568,Y,Y,N,N,0.00401,0.00000,N,N,2,118
LOGQ,rf0299,7.48523,7.22597,7.62926,7.02433,7.75889,Y,Y,N,N,0.00000,0.00000,N,N,1,70
LOGZ,rf0299,8.23693,7.75565,8.42152,7.51171,8.63250,Y,Y,N,N,0.00566,0.00000,N,N,1,118
LOGQ,rf0300,7.19716,6.98112,7.37000,6.83708,7.52844,Y,Y,N,N,0.00000,0.00000,N,N,1,50
LOGZ,rf0300,8.23693,7.78861,8.40175,7.52490,8.57316,Y,Y,N,N,0.00469,0.00000,N,N,1,118
LOGQ,rf0302,7.47083,7.22597,7.68688,7.00992,7.87412,Y,Y,N,N,0.00000,0.00000,N,N,1,69
LOGZ,rf0302,8.80391,8.57316,8.92258,8.33582,9.00169,Y,Y,N,N,0.00000,0.00264,N,N,1,204
LOGQ,rf0303,7.45642,7.19716,7.58605,6.96671,7.71568,Y,Y,N,N,0.00000,0.00000,N,N,1,68
LOGZ,rf0303,8.45449,7.91388,8.54679,7.55127,8.73139,Y,Y,N,N,0.00311,0.00000,N,N,2,151
LOGQ,rf0305,7.28358,7.08194,7.48523,6.92350,7.64367,Y,Y,N,N,0.00000,0.00000,N,N,1,56
LOGZ,rf0305,8.23693,7.74246,8.40834,7.50512,8.62590,Y,Y,N,N,0.00613,0.00000,N,N,1,118
LOGQ,rf0306,7.60046,7.31239,7.71568,7.09634,7.83091,Y,Y,N,N,0.00000,0.00000,N,N,1,78
LOGZ,rf0306,7.76224,7.59083,8.17759,7.47875,8.41493,Y,Y,N,N,0.01508,0.00000,N,N,1,46
LOGQ,rf0314,7.83091,7.58605,7.94614,7.32679,8.07577,Y,Y,N,N,0.00000,0.00000,N,N,1,94
LOGZ,rf0314,8.45449,8.10507,8.66546,7.68972,8.87643,Y,Y,N,N,0.00106,0.00001,N,N,1,151
LOGQ,rf0316,7.45642,7.24037,7.58605,6.98112,7.70128,Y,Y,N,N,0.00000,0.00000,N,N,1,68
LOGZ,rf0316,8.75776,8.44790,8.83687,8.09188,8.93577,Y,Y,N,N,0.00015,0.00002,N,N,1,197
LOGQ,rf0318,8.24860,8.09017,8.40704,7.91733,8.56548,Y,Y,N,N,0.00000,0.00000,N,N,1,123
LOGZ,rf0318,8.19078,7.72268,8.32263,7.50512,8.51382,Y,Y,N,N,0.00635,0.00000,N,N,1,111
LOGQ,rf0320,7.81651,7.64367,7.91733,7.45642,8.01815,Y,Y,N,N,0.00000,0.00000,N,N,1,93
LOGZ,rf0320,7.97980,7.62379,8.19078,7.48534,8.40175,Y,Y,N,N,0.01095,0.00000,N,N,1,79
LOGQ,rf0322,7.29799,7.00992,7.47083,6.82268,7.62926,Y,Y,N,N,0.00000,0.00000,N,N,1,57
LOGZ,rf0322,8.46108,7.86113,8.61931,7.53149,8.84347,Y,Y,N,N,0.00410,0.00000,N,N,2,152
LOGQ,rf0323,7.29799,7.06753,7.48523,6.86589,7.64367,Y,Y,N,N,0.00000,0.00000,N,N,1,57
LOGZ,rf0323,8.48086,8.17100,8.65227,7.74246,8.80391,Y,Y,N,N,0.00077,0.00000,N,N,1,155
LOGQ,rf0326,7.71568,7.48523,7.85972,7.25478,7.97494,Y,Y,N,N,0.00000,0.00000,N,N,1,86
LOGZ,rf0326,8.23693,7.76883,8.42812,7.51831,8.65887,Y,Y,N,N,0.00531,0.00000,N,N,1,118
LOGQ,rf0328,7.05313,6.85149,7.22597,6.67865,7.41321,Y,Y,N,N,0.00004,0.00000,N,N,1,40
LOGZ,rf0328,8.54679,8.20396,8.68524,7.80839,8.83028,Y,Y,N,N,0.00043,0.00000,N,N,1,165
LOGQ,rf0331,7.37000,7.18276,7.54284,7.03873,7.68688,Y,Y,N,N,0.00000,0.00000,N,N,1,62
LOGZ,rf0331,8.15781,7.70291,8.34241,7.49853,8.55997,Y,Y,N,N,0.00717,0.00000,N,N,1,106
LOGQ,rf0332,7.93173,7.77330,8.03256,7.60046,8.13338,Y,Y,N,N,0.00000,0.00000,N,N,1,101
LOGZ,rf0332,8.23693,7.91388,8.36219,7.59083,8.50064,Y,Y,N,N,0.00198,0.00000,N,N,1,118
LOGQ,rf0333,7.28358,7.06753,7.44202,6.77947,7.60046,Y,Y,N,N,0.00000,0.00000,N,N,1,56
LOGZ,rf0333,8.76435,8.43471,8.87643,7.95343,8.96214,Y,Y,N,N,0.00034,0.00013,N,N,1,198
LOGQ,rf0335,7.77330,7.54284,7.87412,7.29799,7.98935,Y,Y,N,N,0.00000,0.00000,N,N,1,90
LOGZ,rf0335,8.05892,7.65016,8.30285,7.49193,8.57316,Y,Y,N,N,0.00982,0.00000,N,N,1,91
LOGQ,rf0338,7.58605,7.42762,7.70128,7.29799,7.83091,Y,Y,N,N,0.00000,0.00000,N,N,1,77
LOGZ,rf0338,7.45897,7.53149,7.94684,7.46556,8.15122,N,N,Y,N,0.02723,0.00000,N,N,1,0
LOGQ,rf0339,7.44202,7.22597,7.62926,6.93791,7.78770,Y,Y,N,N,0.00000,0.00000,N,N,1,67
LOGZ,rf0339,8.76435,8.57316,8.89621,8.27648,8.97532,Y,Y,N,N,0.00007,0.00009,N,N,1,198
LOGQ,rf0340,7.64367,7.39881,7.73009,7.18276,7.84531,Y,Y,N,N,0.00000,0.00000,N,N,1,81
LOGZ,rf0340,8.09848,7.70950,8.30945,7.50512,8.50723,Y,Y,N,N,0.00658,0.00000,N,N,1,97
LOGQ,rf0341,7.22597,7.05313,7.54284,6.83708,7.80210,Y,Y,N,N,0.00001,0.00000,N,N,1,52
LOGZ,rf0341,8.76435,8.55997,8.90939,8.30285,9.00829,Y,Y,N,N,0.00000,0.00387,N,N,1,198
LOGQ,rf0342,6.89470,6.77947,7.03873,6.67865,7.19716,Y,Y,N,N,0.00000,0.00000,N,N,1,29
LOGZ,rf0342,8.14463,7.73587,8.30285,7.51171,8.48086,Y,Y,N,N,0.00529,0.00000,N,N,1,104
LOGQ,rf0343,7.21157,7.02433,7.32679,6.85149,7.45642,Y,Y,N,N,0.00000,0.00000,N,N,1,51
LOGZ,rf0343,8.68524,8.45449,8.76435,8.19737,8.86324,Y,Y,N,N,0.00001,0.00000,N,N,1,186
LOGQ,rf0348,7.13955,6.88029,7.39881,6.59223,7.68688,Y,Y,N,N,0.00404,0.00000,N,N,1,46
LOGZ,rf0348,9.03466,8.67205,9.01488,8.30945,9.05444,N,Y,N,N,0.00001,0.03950,N,N,2,239
LOGQ,rf0351,7.54284,7.31239,7.65807,7.11074,7.77330,Y,Y,N,N,0.00000,0.00000,N,N,1,74
LOGZ,rf0351,8.23693,7.89410,8.40834,7.56446,8.56657,Y,Y,N,N,0.00273,0.00000,N,N,1,118
LOGQ,rf0354,7.51404,7.31239,7.73009,6.99552,7.85972,Y,Y,N,N,0.00000,0.00000,N,N,1,72
LOGZ,rf0354,8.75776,8.44130,8.83687,8.10507,8.94236,Y,Y,N,N,0.00028,0.00001,N,N,2,197
LOGQ,rf0358,7.97494,7.83091,8.07577,7.67247,8.17659,Y,Y,N,N,0.00000,0.00000,N,N,1,104
LOGZ,rf0358,8.13803,7.79520,8.27648,7.53808,8.42152,Y,Y,N,N,0.00367,0.00000,N,N,1,103
LOGQ,rf0360,7.61486,7.29799,7.78770,7.08194,8.00375,Y,Y,N,N,0.00000,0.00000,N,N,1,79
LOGZ,rf0360,8.40834,7.86113,8.57316,7.53149,8.80391,Y,Y,N,N,0.00400,0.00000,N,N,2,144
LOGQ,rf0363,8.09017,7.93173,8.17659,7.78770,8.27741,Y,Y,N,N,0.00000,0.00000,N,N,1,112
LOGZ,rf0363,8.05233,7.70291,8.20396,7.50512,8.36219,Y,Y,N,N,0.00620,0.00000,N,N,1,90
LOGQ,rf0364,7.38441,7.16836,7.60046,6.85149,7.74449,Y,Y,N,N,0.00000,0.00000,N,N,1,63
LOGZ,rf0364,8.74457,8.36878,8.81050,7.92706,8.92258,Y,Y,N,N,0.00048,0.00000,N,N,1,195
LOGQ,rf0365,7.19716,7.02433,7.31239,6.89470,7.44202,Y,Y,N,N,0.00000,0.00000,N,N,1,50
LOGZ,rf0365,8.23693,7.85454,8.35560,7.55786,8.49405,Y,Y,N,N,0.00282,0.00000,N,N,1,118
LOGQ,rf0366,7.57165,7.37000,7.68688,7.18276,7.78770,Y,Y,N,N,0.00000,0.00000,N,N,1,76
LOGZ,rf0366,8.15781,7.76224,8.30285,7.51831,8.46108,Y,Y,N,N,0.00486,0.00000,N,N,1,106
LOGQ,rf0367,7.65807,7.45642,7.77330,7.28358,7.88852,Y,Y,N,N,0.00000,0.00000,N,N,1,82
LOGZ,rf0367,7.45897,7.53808,8.01277,7.46556,8.25670,N,N,Y,N,0.02552,0.00000,N,N,1,0
LOGQ,rf0368,7.70128,7.49963,7.81651,7.31239,7.90293,Y,Y,N,N,0.00000,0.00000,N,N,1,85
LOGZ,rf0368,8.11825,7.72928,8.29626,7.51171,8.48086,Y,Y,N,N,0.00569,0.00000,N,N,1,100
LOGQ,rf0370,7.47083,7.26918,7.60046,7.09634,7.71568,Y,Y,N,N,0.00000,0.00000,N,N,1,69
LOGZ,rf0370,8.23033,7.77543,8.34900,7.52490,8.52042,Y,Y,N,N,0.00470,0.00000,N,N,1,117
LOGQ,rf0374,6.98112,6.88029,7.39881,6.75066,7.62926,Y,Y,N,N,0.00000,0.00000,N,N,1,35
LOGZ,rf0374,8.06551,7.65016,8.39515,7.48534,8.67865,Y,Y,N,N,0.01036,0.00000,N,N,2,92
LOGQ,rf0376,7.22597,7.11074,7.37000,7.02433,7.48523,Y,Y,N,N,0.00000,0.00000,N,N,1,52
LOGZ,rf0376,8.07210,7.74905,8.23693,7.52490,8.39515,Y,Y,N,N,0.00421,0.00000,N,N,1,93
LOGQ,rf0378,7.24037,7.00992,7.41321,6.75066,7.58605,Y,Y,N,N,0.00001,0.00000,N,N,1,53
LOGZ,rf0378,8.75776,8.38856,8.85006,7.94025,8.94895,Y,Y,N,N,0.00032,0.00019,N,N,1,197
LOGQ,rf0381,7.73009,7.51404,7.85972,7.28358,7.97494,Y,Y,N,N,0.00000,0.00000,N,N,1,87
LOGZ,rf0381,8.45449,8.13803,8.61272,7.73587,8.79732,Y,Y,N,N,0.00081,0.00000,N,N,1,151
LOGQ,rf0383,7.05313,6.77947,7.25478,6.53461,7.58605,Y,Y,N,N,0.00849,0.00000,N,N,1,40
LOGZ,rf0383,8.89621,8.38856,8.90939,7.88091,8.98851,Y,Y,N,N,0.00037,0.00036,N,N,1,218
LOGQ,rf0385,7.22597,6.99552,7.37000,6.83708,7.51404,Y,Y,N,N,0.00000,0.00000,N,N,1,52
LOGZ,rf0385,8.24352,7.88091,8.46767,7.55127,8.61931,Y,Y,N,N,0.00317,0.00000,N,N,1,119
LOGQ,rf0386,7.25478,7.06753,7.47083,6.76507,7.64367,Y,Y,N,N,0.00001,0.00000,N,N,1,54
LOGZ,rf0386,8.76435,8.46767,8.86984,8.01936,8.94895,Y,Y,N,N,0.00026,0.00001,N,N,1,198
LOGQ,rf0387,7.38441,7.11074,7.51404,6.83708,7.64367,Y,Y,N,N,0.00000,0.00000,N,N,1,63
LOGZ,rf0387,8.75776,8.32263,8.84347,7.82817,8.94236,Y,Y,N,N,0.00059,0.00007,N,N,1,197
LOGQ,rf0388,7.19716,6.92350,7.45642,6.60663,7.71568,Y,Y,N,N,0.00367,0.00000,N,N,1,50
LOGZ,rf0388,8.93577,8.58635,8.97532,8.15122,9.04125,Y,Y,N,N,0.00007,0.01215,N,N,1,224
LOGQ,rf0391,7.37000,7.09634,7.52844,6.90910,7.67247,Y,Y,N,N,0.00000,0.00000,N,N,1,62
LOGZ,rf0391,8.23693,7.66994,8.38856,7.49193,8.64568,Y,Y,N,N,0.00895,0.00000,N,N,1,118
LOGQ,rf0392,7.94614,7.77330,8.06136,7.61486,8.14778,Y,Y,N,N,0.00000,0.00000,N,N,1,102
LOGZ,rf0392,8.10507,7.72928,8.27648,7.51171,8.46108,Y,Y,N,N,0.00558,0.00000,N,N,1,98
LOGQ,rf0393,8.17659,8.01815,8.30622,7.85972,8.42144,Y,Y,N,N,0.00000,0.00000,N,N,1,118
LOGZ,rf0393,7.99299,7.63698,8.17759,7.48534,8.36878,Y,Y,N,N,0.01037,0.00000,N,N,1,81
LOGQ,rf0395,7.28358,7.12515,7.65807,6.76507,7.84531,Y,Y,N,N,0.00035,0.00000,N,N,1,56
LOGZ,rf0395,8.93577,8.62590,8.96214,8.25670,9.04125,Y,Y,N,N,0.00007,0.01116,N,N,1,224
LOGQ,rf0396,7.15395,6.98112,7.26918,6.79387,7.41321,Y,Y,N,N,0.00001,0.00000,N,N,1,47
LOGZ,rf0396,8.75776,8.54020,8.85006,8.29626,8.93577,Y,Y,N,N,0.00000,0.00000,N,N,1,197
LOGQ,rf0398,7.31239,7.11074,7.51404,6.86589,7.68688,Y,Y,N,N,0.00000,0.00000,N,N,1,58
LOGZ,rf0398,8.75776,8.48745,8.85665,8.14463,8.95554,Y,Y,N,N,0.00008,0.00032,N,N,1,197
LOGQ,rf0399,7.13955,6.96671,7.26918,6.83708,7.41321,Y,Y,N,N,0.00000,0.00000,N,N,1,46
LOGZ,rf0399,8.25011,7.91388,8.42812,7.57764,8.57316,Y,Y,N,N,0.00219,0.00000,N,N,1,120
LOGQ,rf0400,7.84531,7.08194,7.88852,6.64984,8.03256,Y,Y,N,N,0.00345,0.00000,N,N,3,95
LOGZ,rf0400,9.06103,8.71820,9.02147,8.37537,inf,N,Y,N,Y,0.00002,0.06147,N,N,2,243
LOGQ,rf0401,8.10457,7.91733,8.20540,7.73009,8.32062,Y,Y,N,N,0.00000,0.00000,N,N,1,113
LOGZ,rf0401,7.78861,7.59742,8.19078,7.47875,8.44790,Y,Y,N,N,0.01401,0.00000,N,N,1,50
LOGQ,rf0403,7.68688,7.47083,7.80210,7.24037,7.90293,Y,Y,N,N,0.00000,0.00000,N,N,1,84
LOGZ,rf0403,8.45449,8.20396,8.55997,7.86773,8.68524,Y,Y,N,N,0.00046,0.00000,N,N,1,151
LOGQ,rf0412,7.42762,7.16836,7.58605,6.92350,7.73009,Y,Y,N,N,0.00000,0.00000,N,N,1,66
LOGZ,rf0412,8.46108,8.10507,8.60612,7.65676,8.75776,Y,Y,N,N,0.00135,0.00000,N,N,1,152
LOGQ,rf0413,7.32679,7.06753,7.52844,6.82268,7.67247,Y,Y,N,N,0.00000,0.00000,N,N,1,59
LOGZ,rf0413,8.46108,8.09848,8.65227,7.63038,8.81050,Y,Y,N,N,0.00166,0.00000,N,N,1,152
LOGQ,rf0415,7.15395,6.93791,7.29799,6.77947,7.44202,Y,Y,N,N,0.00000,0.00000,N,N,1,47
LOGZ,rf0415,8.51382,8.20396,8.63909,7.82817,8.75776,Y,Y,N,N,0.00040,0.00000,N,N,1,160
LOGQ,rf0417,7.47083,7.22597,7.70128,6.93791,7.87412,Y,Y,N,N,0.00001,0.00000,N,N,1,69
LOGZ,rf0417,8.93577,8.66546,8.95554,8.41493,9.03466,Y,Y,N,N,0.00001,0.00863,N,N,1,224
LOGQ,rf0418,7.19716,6.99552,7.38441,6.83708,7.55725,Y,Y,N,N,0.00001,0.00000,N,N,1,50
LOGZ,rf0418,8.43471,8.10507,8.61272,7.76224,8.81050,Y,Y,N,N,0.00047,0.00000,N,N,1,148
LOGQ,rf0419,8.13338,7.97494,8.21980,7.83091,8.32062,Y,Y,N,N,0.00000,0.00000,N,N,1,115
LOGZ,rf0419,8.04573,7.68313,8.20396,7.49853,8.37537,Y,Y,N,N,0.00687,0.00000,N,N,1,89
LOGQ,rf0425,7.39881,7.12515,7.55725,6.86589,7.71568,Y,Y,N,N,0.00000,0.00000,N,N,1,64
LOGZ,rf0425,8.60612,8.26330,8.77754,7.80180,8.92258,Y,Y,N,N,0.00065,0.00005,N,N,1,174
LOGQ,rf0426,7.90293,7.55725,8.03256,7.11074,8.16219,Y,Y,N,N,0.00000,0.00000,N,N,1,99
LOGZ,rf0426,7.45897,7.57764,8.24352,7.47216,8.67205,N,N,Y,N,0.01762,0.00002,N,N,1,0
LOGQ,rf0427,7.16836,6.89470,7.34120,6.66424,7.54284,Y,Y,N,N,0.00018,0.00000,N,N,1,48
LOGZ,rf0427,8.72480,8.25670,8.78413,7.76883,8.90939,Y,Y,N,N,0.00070,0.00001,N,N,1,192
LOGQ,rf0428,7.73009,7.52844,7.83091,7.34120,7.93173,Y,Y,N,N,0.00000,0.00000,N,N,1,87
LOGZ,rf0428,8.24352,7.97321,8.43471,7.61061,8.59294,Y,Y,N,N,0.00169,0.00000,N,N,1,119
LOGQ,rf0430,7.93173,7.74449,8.04696,7.55725,8.16219,Y,Y,N,N,0.00000,0.00000,N,N,1,101
LOGZ,rf0430,8.30945,7.99958,8.50064,7.61720,8.67865,Y,Y,N,N,0.00163,0.00000,N,N,1,129
LOGQ,rf0431,7.93173,7.75889,8.03256,7.57165,8.13338,Y,Y,N,N,0.00000,0.00000,N,N,1,101
LOGZ,rf0431,7.97980,7.63038,8.21055,7.48534,8.42812,Y,Y,N,N,0.01054,0.00000,N,N,1,79
LOGQ,rf0432,6.98112,6.88029,7.24037,6.76507,7.44202,Y,Y,N,N,0.00000,0.00000,N,N,1,35
LOGZ,rf0432,8.05892,7.63038,8.27648,7.48534,8.50723,Y,Y,N,N,0.01113,0.00000,N,N,2,91
