Line,Galaxy Name,In_lhood?,Obs,Model,Resid_Stds,Obs_S/N
nii6584,rf0663,Y,0.12863,0.24400,-19.57494,21.82528
sii6717,rf0663,Y,0.31008,0.33820,-3.34104,36.83408
sii6731,rf0663,Y,0.21134,0.25806,-6.12866,27.72180
ariii7136,rf0663,Y,0.06458,0.19494,-15.25163,7.55572
oii3726,rf0684,Y,7.53831,2.54921,9.60773,14.51685
oii3729,rf0684,Y,3.41113,3.47373,-0.20863,11.36789
neiii3869,rf0684,Y,0.00736,0.24049,-9.19395,0.29022
oiii4363,rf0684,Y,0.04396,0.00086,2.68196,2.73576
hgamma,rf0684,Y,0.55495,0.46951,5.23983,34.03272
hbeta,rf0684,Y,1.00000,1.00000,0.00000,61.20045
oiii4959,rf0684,Y,0.05795,0.06135,-0.25163,4.29222
oiii5007,rf0684,Y,0.27096,0.18466,6.20990,19.49888
hei5875,rf0684,Y,0.12143,0.12931,-0.55814,8.60700
oi6300,rf0684,Y,0.07355,0.47118,-37.11765,6.86563
nii6548,rf0684,Y,0.29698,0.31008,-2.91016,65.94295
halpha,rf0684,Y,2.86000,2.94203,-4.01364,139.94062
nii6584,rf0684,Y,0.88960,0.91503,-1.87215,65.49007
sii6717,rf0684,Y,0.59275,2.12936,-102.48306,39.53294
sii6731,rf0684,Y,0.41692,1.63198,-88.15605,30.24843
ariii7136,rf0684,Y,0.03325,0.20519,-11.60576,2.24464
oii3726,rf0693,Y,1.05789,0.70150,1.59672,4.73960
oii3729,rf0693,Y,1.16914,0.96587,1.20821,6.94942
neiii3869,rf0693,Y,0.21716,0.56095,-9.11615,5.75858
oiii4363,rf0693,Y,-0.00815,0.01371,-0.93086,-0.34707
hgamma,rf0693,Y,0.33105,0.46897,-4.72325,11.33710
hbeta,rf0693,Y,1.00000,1.00000,0.00000,31.34467
oiii4959,rf0693,Y,0.93036,1.16862,-7.88392,30.78596
oiii5007,rf0693,Y,2.83239,3.51753,-14.47621,59.84469
hei5875,rf0693,Y,0.09313,0.13207,-1.53658,3.67475
oi6300,rf0693,Y,0.05610,0.04522,0.62688,3.23199
nii6548,rf0693,Y,0.04998,0.08203,-6.32972,9.87001
halpha,rf0693,Y,2.86000,2.96941,-2.98072,77.91768
nii6584,rf0693,Y,0.15069,0.24208,-5.98361,9.86574
sii6717,rf0693,Y,0.35783,0.26253,4.12728,15.49699
sii6731,rf0693,Y,0.25127,0.20035,2.41113,11.89902
ariii7136,rf0693,Y,0.05646,0.17492,-5.34868,2.54956
oii3726,rf0695,Y,2.39131,1.74967,0.53382,1.98948
oii3729,rf0695,Y,6.31156,2.38797,2.46940,3.97233
neiii3869,rf0695,Y,0.24036,0.45266,-2.88302,3.26419
oiii4363,rf0695,Y,-0.02240,0.00658,-0.61131,-0.47243
hgamma,rf0695,Y,0.40761,0.47002,-1.20002,7.83698
hbeta,rf0695,Y,1.00000,1.00000,0.00000,19.10794
oiii4959,rf0695,Y,0.50860,0.55999,-1.10676,10.95244
oiii5007,rf0695,Y,1.46447,1.68558,-3.80196,25.18029
hei5875,rf0695,Y,0.10832,0.13044,-0.46771,2.29036
oi6300,rf0695,Y,0.17284,0.13282,1.17337,5.06842
nii6548,rf0695,Y,0.13882,0.23447,-9.04101,13.12232
halpha,rf0695,Y,2.86000,2.95249,-1.64425,50.84297
nii6584,rf0695,Y,0.41858,0.69193,-8.56629,13.11792
sii6717,rf0695,Y,0.65289,0.77311,-2.41174,13.09815
sii6731,rf0695,Y,0.48692,0.59305,-2.84950,13.07404
ariii7136,rf0695,Y,0.05977,0.20153,-3.80726,1.60534
oii3726,rf0701,Y,0.00000,1.25578,-inf,
oii3729,rf0701,Y,0.00000,1.71383,-inf,
neiii3869,rf0701,Y,0.41681,0.34731,0.54513,3.26926
oiii4363,rf0701,Y,-0.01041,0.00637,-0.21602,-0.13402
hgamma,rf0701,Y,0.51829,0.47041,0.65076,7.04527
hbeta,rf0701,Y,1.00000,1.00000,0.00000,14.65153
oiii4959,rf0701,Y,0.36951,0.63201,-4.32263,6.08478
oiii5007,rf0701,Y,1.33329,1.90235,-7.88909,18.48373
hei5875,rf0701,Y,0.11526,0.13510,-0.33257,1.93121
oi6300,rf0701,Y,0.06236,0.06857,-0.15429,1.54816
nii6548,rf0701,Y,0.09586,0.22661,-10.03020,7.35384
halpha,rf0701,Y,2.86000,2.96633,-1.67681,45.10160
nii6584,rf0701,Y,0.28870,0.66871,-9.66499,7.34282
sii6717,rf0701,Y,0.80536,0.46580,4.66836,11.07218
sii6731,rf0701,Y,0.48185,0.35761,2.64089,10.24204
ariii7136,rf0701,Y,0.01594,0.17749,-3.69024,0.36405
oii3726,rf0707,Y,0.00000,1.35868,-inf,
oii3729,rf0707,Y,0.00000,1.83517,-inf,
neiii3869,rf0707,Y,0.02870,0.09317,-3.08526,1.37378
oiii4363,rf0707,Y,0.03744,0.00133,2.32073,2.40633
hgamma,rf0707,Y,0.44688,0.47247,-1.62828,28.43310
hbeta,rf0707,Y,1.00000,1.00000,0.00000,53.89724
oiii4959,rf0707,Y,0.15520,0.16415,-0.63141,10.95637
oiii5007,rf0707,Y,0.56464,0.49408,4.15349,33.23465
hei5875,rf0707,Y,0.09393,0.13943,-3.62057,7.47417
oi6300,rf0707,Y,0.11773,0.07083,4.56675,11.46436
nii6548,rf0707,Y,0.22966,0.53898,-69.53355,51.62556
halpha,rf0707,Y,2.86000,2.97687,-4.57984,112.07460
nii6584,rf0707,Y,0.69038,1.59055,-67.08755,51.45303
sii6717,rf0707,Y,0.52951,0.69002,-10.40625,34.32817
sii6731,rf0707,Y,0.43171,0.53516,-7.94397,33.15058
ariii7136,rf0707,Y,0.04998,0.14170,-8.33142,4.53924
oii3726,rf0713,Y,0.00000,2.94139,-inf,
oii3729,rf0713,Y,-509.98565,4.01130,-inf,-inf
neiii3869,rf0713,Y,-0.11705,0.49994,-3.49500,-0.66305
oiii4363,rf0713,Y,0.07412,0.00238,0.77577,0.80154
hgamma,rf0713,Y,0.66427,0.46868,1.81762,6.17333
hbeta,rf0713,Y,1.00000,1.00000,0.00000,11.54902
oiii4959,rf0713,Y,0.34727,0.15026,2.77112,4.88448
oiii5007,rf0713,Y,1.04719,0.45228,7.04633,12.40328
hei5875,rf0713,Y,0.08903,0.12955,-0.56166,1.23412
oi6300,rf0713,Y,0.12692,0.48374,-7.73230,2.75037
nii6548,rf0713,Y,0.11252,0.21037,-7.06369,8.12243
halpha,rf0713,Y,2.86000,2.93683,-1.06092,39.49292
nii6584,rf0713,Y,0.33929,0.62080,-6.73719,8.12017
sii6717,rf0713,Y,0.70627,2.06744,-24.65369,12.79197
sii6731,rf0713,Y,0.43091,1.58361,-18.88692,7.06036
ariii7136,rf0713,Y,0.05490,0.24018,-0.59542,0.17643
oii3726,rf0730,Y,41.60894,2.82470,7.75452,8.31929
oii3729,rf0730,Y,8.67279,3.85018,4.51214,8.11446
neiii3869,rf0730,Y,0.35883,0.43470,-1.13884,5.38593
oiii4363,rf0730,Y,-0.14416,0.00203,-3.59293,-3.54315
hgamma,rf0730,Y,0.53246,0.46899,1.49720,12.56175
hbeta,rf0730,Y,1.00000,1.00000,0.00000,26.56954
oiii4959,rf0730,Y,0.10552,0.13280,-0.84785,3.27954
oiii5007,rf0730,Y,0.37093,0.39973,-0.85797,11.05141
hei5875,rf0730,Y,0.01848,0.12949,-3.33161,0.55454
oi6300,rf0730,Y,0.13619,0.45245,-11.93017,5.13752
nii6548,rf0730,Y,0.27995,0.24425,3.07437,24.10993
halpha,rf0730,Y,2.86000,2.93792,-1.81114,66.47803
nii6584,rf0730,Y,0.84006,0.72079,3.40547,23.98615
sii6717,rf0730,Y,0.71920,1.99982,-35.77823,20.09322
sii6731,rf0730,Y,0.44979,1.53269,-33.12984,13.76048
ariii7136,rf0730,Y,0.12281,0.23115,-3.23089,3.66236
oii3726,rf0739,Y,0.45970,1.57343,-0.64085,0.26452
oii3729,rf0739,Y,1.04888,2.14155,-0.88571,0.85023
neiii3869,rf0739,Y,-0.24366,0.29690,-2.19922,-0.99131
oiii4363,rf0739,Y,0.09915,0.00463,0.51198,0.53708
hgamma,rf0739,Y,0.03428,0.47081,-2.15904,0.16954
hbeta,rf0739,Y,1.00000,1.00000,0.00000,5.31482
oiii4959,rf0739,Y,0.30506,0.44702,-0.77584,1.66723
oiii5007,rf0739,Y,1.43998,1.34551,0.43983,6.70464
hei5875,rf0739,Y,-0.17824,0.13411,-1.83553,-1.04743
oi6300,rf0739,Y,0.09012,0.09576,-0.04561,0.72936
nii6548,rf0739,Y,0.15279,0.30142,-3.74378,3.84871
halpha,rf0739,Y,2.86000,2.96013,-0.64227,18.34593
nii6584,rf0739,Y,0.46124,0.88948,-3.57634,3.85189
sii6717,rf0739,Y,1.00946,0.65028,1.13833,3.19924
sii6731,rf0739,Y,0.70376,0.50027,1.31838,4.55951
ariii7136,rf0739,Y,0.04433,0.18343,-0.82716,0.26363
oii3726,rf0745,Y,0.00000,0.30222,-inf,
oii3729,rf0745,Y,0.00000,0.41583,-inf,
neiii3869,rf0745,Y,0.28936,0.85475,-14.22131,7.27847
oiii4363,rf0745,Y,0.09592,0.03262,3.00473,4.55285
hgamma,rf0745,Y,0.45766,0.46817,-0.41893,18.23841
hbeta,rf0745,Y,1.00000,1.00000,0.00000,40.19438
oiii4959,rf0745,Y,1.29015,1.95386,-26.14964,50.83103
oiii5007,rf0745,Y,3.74833,5.88103,-37.21676,65.41038
hei5875,rf0745,Y,0.08336,0.12756,-2.85221,5.37962
oi6300,rf0745,Y,0.02838,0.02414,0.44314,2.96058
nii6548,rf0745,Y,0.02808,0.02194,2.05267,9.38625
halpha,rf0745,Y,2.86000,2.95352,-2.43660,74.51129
nii6584,rf0745,Y,0.08460,0.06475,2.19958,9.37450
sii6717,rf0745,Y,0.19223,0.12937,4.05794,12.40866
sii6731,rf0745,Y,0.11469,0.09928,1.53287,11.40971
ariii7136,rf0745,Y,0.05356,0.16071,-10.24742,5.12198
oii3726,rf0783,Y,1.09250,1.47398,-0.45183,1.29397
oii3729,rf0783,Y,4.28715,2.02061,2.70520,5.11689
neiii3869,rf0783,Y,0.09194,0.62097,-3.95088,0.68663
oiii4363,rf0783,Y,0.10702,0.01207,1.27518,1.43720
hgamma,rf0783,Y,0.77408,0.46896,3.88751,9.86246
hbeta,rf0783,Y,1.00000,1.00000,0.00000,14.45209
oiii4959,rf0783,Y,0.70598,0.93790,-3.60332,10.96904
oiii5007,rf0783,Y,2.08952,2.82307,-9.42538,26.84823
hei5875,rf0783,Y,0.19623,0.12900,1.08788,3.17536
oi6300,rf0783,Y,0.14805,0.10809,0.92668,3.43328
nii6548,rf0783,Y,0.06347,0.14687,-5.84749,4.45079
halpha,rf0783,Y,2.86000,2.95064,-1.35379,42.71801
nii6584,rf0783,Y,0.19114,0.43340,-5.63192,4.44357
sii6717,rf0783,Y,0.65566,0.58432,1.10527,10.15813
sii6731,rf0783,Y,0.41490,0.44682,-0.62185,8.08414
ariii7136,rf0783,Y,0.02431,0.21019,-3.68275,0.48169
oii3726,rf0795,Y,8.02919,1.48872,5.47176,6.71722
oii3729,rf0795,Y,1.66647,2.02791,-0.71021,3.27454
neiii3869,rf0795,Y,0.09629,0.31228,-10.40611,4.63916
oiii4363,rf0795,Y,0.02458,0.00511,1.51538,1.91356
hgamma,rf0795,Y,0.50695,0.47073,2.30733,32.29213
hbeta,rf0795,Y,1.00000,1.00000,0.00000,58.21064
oiii4959,rf0795,Y,0.42923,0.49776,-5.19574,32.54244
oiii5007,rf0795,Y,1.33013,1.49823,-8.59190,67.98136
hei5875,rf0795,Y,0.11521,0.13445,-1.95263,11.69542
oi6300,rf0795,Y,0.06461,0.08542,-2.95032,9.15615
nii6548,rf0795,Y,0.15220,0.28047,-41.78285,49.57415
halpha,rf0795,Y,2.86000,2.96163,-4.03691,113.60365
nii6584,rf0795,Y,0.45841,0.82766,-39.87555,49.50409
sii6717,rf0795,Y,0.49098,0.58422,-7.37753,38.84664
sii6731,rf0795,Y,0.35244,0.44911,-9.41421,34.32197
ariii7136,rf0795,Y,0.07537,0.18244,-11.18950,7.87623
oii3726,rs0001,Y,-38.50163,2.89328,-inf,-inf
oii3729,rs0001,Y,-38.46072,3.94611,-inf,-inf
neiii3869,rs0001,Y,0.22759,0.55291,-45.05085,31.51576
oiii4363,rs0001,Y,0.00988,0.00352,1.55339,2.41392
hgamma,rs0001,Y,0.53996,0.46870,11.39356,86.32876
hbeta,rs0001,Y,1.00000,1.00000,0.00000,120.84136
oiii4959,rs0001,Y,0.78909,0.22365,69.74457,97.33047
oiii5007,rs0001,Y,2.31769,0.67318,103.37344,145.68934
hei5875,rs0001,Y,0.10629,0.12890,-5.88584,27.66668
oi6300,rs0001,Y,0.06803,0.43467,-116.13018,21.54779
nii6548,rs0001,Y,0.11135,0.20331,-63.47996,76.86122
halpha,rs0001,Y,2.86000,2.93638,-4.19749,157.17600
nii6584,rs0001,Y,0.33475,0.59995,-60.69312,76.61011
sii6717,rs0001,Y,0.39975,1.89051,-258.25851,69.25146
sii6731,rs0001,Y,0.26601,1.44836,-250.96271,56.46153
ariii7136,rs0001,Y,0.07278,0.24283,-47.33380,20.25832
oii3726,rs0002,Y,3.81642,1.84808,6.05107,11.73244
oii3729,rs0002,Y,3.64473,2.50999,3.03773,9.75705
neiii3869,rs0002,Y,0.11969,0.24691,-1.79259,1.68657
oiii4363,rs0002,Y,0.02733,0.00307,0.58429,0.65832
hgamma,rs0002,Y,0.39307,0.47109,-1.81722,9.15413
hbeta,rs0002,Y,1.00000,1.00000,0.00000,24.82076
oiii4959,rs0002,Y,0.23462,0.28238,-1.38864,6.82068
oiii5007,rs0002,Y,0.88928,0.84997,0.95618,21.62690
hei5875,rs0002,Y,0.17217,0.13301,0.98360,4.32514
oi6300,rs0002,Y,0.13451,0.12942,0.19039,5.03471
nii6548,rs0002,Y,0.21917,0.36939,-15.62525,22.79724
halpha,rs0002,Y,2.86000,2.95525,-2.05329,61.65152
nii6584,rs0002,Y,0.65900,1.09008,-14.86605,22.72610
sii6717,rs0002,Y,0.66398,0.86525,-6.31388,20.82919
sii6731,rs0002,Y,0.49012,0.66676,-4.49954,12.48503
ariii7136,rs0002,Y,-0.05052,0.18659,-3.93223,-0.83782
oii3726,rs0003,Y,3.99215,2.67399,7.22439,21.87967
oii3729,rs0003,Y,7.96561,3.65031,17.79276,32.84366
neiii3869,rs0003,Y,0.17233,0.68582,-63.35626,21.26296
oiii4363,rs0003,Y,0.00735,0.00711,0.05613,1.73148
hgamma,rs0003,Y,0.50168,0.46869,5.19746,79.02297
hbeta,rs0003,Y,1.00000,1.00000,0.00000,118.36223
oiii4959,rs0003,Y,0.47768,0.46029,2.76667,76.00349
oiii5007,rs0003,Y,1.38285,1.38547,-0.23142,121.92553
hei5875,rs0003,Y,0.11141,0.12728,-4.61389,32.38380
oi6300,rs0003,Y,0.07630,0.31301,-75.04452,24.18914
nii6548,rs0003,Y,0.17646,0.17928,-1.52142,95.13657
halpha,rs0003,Y,2.86000,2.93612,-4.00880,150.61556
nii6584,rs0003,Y,0.53090,0.52907,0.32809,94.89514
sii6717,rs0003,Y,0.48596,1.43369,-147.08885,75.42088
sii6731,rs0003,Y,0.34147,1.09844,-142.71617,64.38047
ariii7136,rs0003,Y,0.06181,0.24720,-52.23457,17.41516
oii3726,rs0010,Y,250.73598,1.72306,0.02543,0.02561
oii3729,rs0010,Y,0.00000,2.35217,-inf,
neiii3869,rs0010,Y,0.20083,0.45686,-4.17097,3.27166
oiii4363,rs0010,Y,0.05305,0.00676,1.07029,1.22648
hgamma,rs0010,Y,0.50878,0.47000,0.85436,11.20706
hbeta,rs0010,Y,1.00000,1.00000,0.00000,22.70612
oiii4959,rs0010,Y,0.56050,0.57605,-0.37026,13.35033
oiii5007,rs0010,Y,1.32573,1.73390,-8.17830,26.56263
hei5875,rs0010,Y,0.00294,0.13048,-3.41300,0.07855
oi6300,rs0010,Y,0.18901,0.12965,2.07405,6.60483
nii6548,rs0010,Y,0.18304,0.23020,-5.01049,19.44797
halpha,rs0010,Y,2.86000,2.95288,-1.99354,61.38833
nii6584,rs0010,Y,0.55133,0.67932,-4.50833,19.42134
sii6717,rs0010,Y,0.85427,0.75531,2.90099,25.04128
sii6731,rs0010,Y,0.53750,0.57931,-1.21441,15.61608
ariii7136,rs0010,Y,0.12899,0.20111,-1.52868,2.73411
oii3726,rs0011,Y,0.00000,1.35055,-inf,
oii3729,rs0011,Y,38989493958.65414,1.84354,23745.32136,23745.32136
neiii3869,rs0011,Y,0.31102,0.37411,-0.80621,3.97423
oiii4363,rs0011,Y,0.10417,0.00655,1.89319,2.02026
hgamma,rs0011,Y,0.47077,0.47036,0.00761,8.77832
hbeta,rs0011,Y,1.00000,1.00000,0.00000,19.91645
oiii4959,rs0011,Y,0.57599,0.62588,-0.98572,11.38135
oiii5007,rs0011,Y,1.28807,1.88389,-10.68254,23.09420
hei5875,rs0011,Y,0.11947,0.13409,-0.33369,2.72642
oi6300,rs0011,Y,0.11518,0.07983,0.96069,3.13054
nii6548,rs0011,Y,0.13673,0.23168,-8.22340,11.84180
halpha,rs0011,Y,2.86000,2.96328,-1.85353,51.32728
nii6584,rs0011,Y,0.41148,0.68368,-7.81596,11.81513
sii6717,rs0011,Y,0.74074,0.52195,4.78157,16.18853
sii6731,rs0011,Y,0.50937,0.40054,2.39224,11.19672
ariii7136,rs0011,Y,0.03095,0.18278,-3.13512,0.63908
oii3726,rs0012,Y,0.00000,1.09678,-inf,
oii3729,rs0012,Y,0.00000,1.48836,-inf,
neiii3869,rs0012,Y,0.08525,0.18408,-7.10666,6.13034
oiii4363,rs0012,Y,0.00662,0.00339,0.32225,0.66171
hgamma,rs0012,Y,0.46745,0.47158,-0.33390,37.76883
hbeta,rs0012,Y,1.00000,1.00000,0.00000,64.27952
oiii4959,rs0012,Y,0.44021,0.41677,1.91249,35.90919
oiii5007,rs0012,Y,1.28593,1.25447,1.68551,68.90365
hei5875,rs0012,Y,0.09387,0.14226,-5.33086,10.34070
oi6300,rs0012,Y,0.06498,0.04255,3.18416,9.22307
nii6548,rs0012,Y,0.16426,0.33728,-54.59302,51.83088
halpha,rs0012,Y,2.86000,2.98010,-4.53172,107.91234
nii6584,rs0012,Y,0.49487,0.99531,-52.35242,51.76971
sii6717,rs0012,Y,0.51338,0.40055,10.76803,48.99601
sii6731,rs0012,Y,0.37807,0.30940,7.23066,39.80579
ariii7136,rs0012,Y,0.07411,0.15007,-10.48137,10.22518
oii3726,rs0013,Y,3.36897,1.44691,2.08557,3.65557
oii3729,rs0013,Y,1.49074,1.96397,-0.65289,2.05665
neiii3869,rs0013,Y,0.17622,0.20714,-0.73351,4.18080
oiii4363,rs0013,Y,-0.03924,0.00318,-1.69229,-1.56532
hgamma,rs0013,Y,0.50108,0.47146,1.08732,18.39963
hbeta,rs0013,Y,1.00000,1.00000,0.00000,38.11976
oiii4959,rs0013,Y,0.31408,0.34306,-1.27629,13.83516
oiii5007,rs0013,Y,0.94929,1.03260,-3.00510,34.24131
hei5875,rs0013,Y,0.07017,0.13772,-3.37912,3.51058
oi6300,rs0013,Y,0.10217,0.07626,1.56035,6.15322
nii6548,rs0013,Y,0.17147,0.37791,-35.51920,29.50063
halpha,rs0013,Y,2.86000,2.96709,-3.05699,81.63939
nii6584,rs0013,Y,0.51674,1.11519,-34.13642,29.47592
sii6717,rs0013,Y,0.65023,0.60281,2.28414,31.32051
sii6731,rs0013,Y,0.44379,0.46514,-1.01189,21.02877
ariii7136,rs0013,Y,0.01360,0.16691,-4.35499,0.38634
oii3726,rs0017,Y,6.35388,2.66864,4.42779,7.63415
oii3729,rs0017,Y,3.12487,3.63418,-0.81223,4.98346
neiii3869,rs0017,Y,-0.38336,0.34021,-13.10564,-6.94364
oiii4363,rs0017,Y,0.11569,0.00157,2.85514,2.89439
hgamma,rs0017,Y,0.77948,0.46946,7.81442,19.64786
hbeta,rs0017,Y,1.00000,1.00000,0.00000,27.79815
oiii4959,rs0017,Y,0.06881,0.10832,-1.19167,2.07531
oiii5007,rs0017,Y,0.26242,0.32603,-1.97427,8.14505
hei5875,rs0017,Y,0.21016,0.12959,1.58259,4.12807
oi6300,rs0017,Y,0.12313,0.40903,-10.47575,4.51176
nii6548,rs0017,Y,0.46184,0.29271,15.47293,42.25225
halpha,rs0017,Y,2.86000,2.93972,-1.83381,65.78890
nii6584,rs0017,Y,1.38754,0.86379,15.88619,42.08640
sii6717,rs0017,Y,0.62958,1.90262,-39.13516,19.35410
sii6731,rs0017,Y,0.50840,1.45979,-29.87927,15.96668
ariii7136,rs0017,Y,-0.09878,0.21859,-9.59492,-2.98650
oii3726,rs0019,Y,0.00000,1.04405,-0.13122,0.00000
oii3729,rs0019,Y,0.00000,1.40541,-inf,
neiii3869,rs0019,Y,-0.07417,0.05811,-1.42010,-0.79629
oiii4363,rs0019,Y,-0.02652,0.00088,-0.43538,-0.42140
hgamma,rs0019,Y,0.56903,0.47258,1.41679,8.35932
hbeta,rs0019,Y,1.00000,1.00000,0.00000,19.11377
oiii4959,rs0019,Y,0.12563,0.13706,-0.23574,2.58956
oiii5007,rs0019,Y,0.38850,0.41256,-0.49358,7.97264
hei5875,rs0019,Y,0.18915,0.14170,1.21412,4.84009
oi6300,rs0019,Y,0.02334,0.04510,-0.71585,0.76760
nii6548,rs0019,Y,0.34186,0.62253,-24.32938,29.63367
halpha,rs0019,Y,2.86000,2.99251,-2.83292,61.14190
nii6584,rs0019,Y,1.03082,1.83705,-23.17016,29.62474
sii6717,rs0019,Y,0.76437,0.57964,4.94894,20.47745
sii6731,rs0019,Y,0.50072,0.45093,1.46870,14.76787
ariii7136,rs0019,Y,0.04041,0.11183,-2.24277,1.26917
oii3726,rs0020,Y,0.00000,1.32654,-inf,
oii3729,rs0020,Y,0.00000,1.81668,-inf,
neiii3869,rs0020,Y,0.09089,0.50718,-2.97047,0.64858
oiii4363,rs0020,Y,-0.00350,0.00928,-0.11439,-0.03129
hgamma,rs0020,Y,0.68886,0.46963,1.77696,5.58337
hbeta,rs0020,Y,1.00000,1.00000,0.00000,10.07361
oiii4959,rs0020,Y,0.72528,0.80790,-0.93862,8.23955
oiii5007,rs0020,Y,1.48083,2.43176,-9.20186,14.32959
hei5875,rs0020,Y,-0.15939,0.13108,-3.76533,-2.06622
oi6300,rs0020,Y,0.21374,0.09018,1.80495,3.12221
nii6548,rs0020,Y,0.10741,0.16936,-3.51659,6.09793
halpha,rs0020,Y,2.86000,2.95914,-1.31014,37.79681
nii6584,rs0020,Y,0.32310,0.49978,-3.32523,6.08133
sii6717,rs0020,Y,0.66434,0.52910,2.04648,10.05283
sii6731,rs0020,Y,0.51840,0.40492,1.85831,8.48919
ariii7136,rs0020,Y,0.07211,0.19305,-1.82640,1.08891
oii3726,rs0023,Y,-51.67903,2.94139,-inf,-inf
oii3729,rs0023,Y,-51.63399,4.01130,-inf,-inf
neiii3869,rs0023,Y,-0.00228,0.49994,-53.44081,-0.24229
oiii4363,rs0023,Y,-0.01113,0.00238,-2.19916,-1.81147
hgamma,rs0023,Y,0.49378,0.46868,3.02692,59.56326
hbeta,rs0023,Y,1.00000,1.00000,0.00000,103.25775
oiii4959,rs0023,Y,0.18813,0.15026,6.48473,32.20916
oiii5007,rs0023,Y,0.56713,0.45228,14.80942,73.12767
hei5875,rs0023,Y,0.10622,0.12955,-4.40929,20.07921
oi6300,rs0023,Y,0.03422,0.48374,-121.97973,9.28659
nii6548,rs0023,Y,0.20647,0.21037,-1.93223,102.24674
halpha,rs0023,Y,2.86000,2.93683,-4.59520,171.05671
nii6584,rs0023,Y,0.62110,0.62080,0.04915,101.97272
sii6717,rs0023,Y,0.44084,2.06744,-248.64365,67.38677
sii6731,rs0023,Y,0.31847,1.58361,-243.02612,61.17616
ariii7136,rs0023,Y,0.04144,0.24018,-50.45442,10.51913
oii3726,rs0030,Y,4.50531,1.76849,8.07142,13.28703
oii3729,rs0030,Y,1.93323,2.40359,-1.97190,8.10484
neiii3869,rs0030,Y,0.12872,0.26773,-7.16958,6.63889
oiii4363,rs0030,Y,0.05631,0.00362,3.76949,4.02850
hgamma,rs0030,Y,0.53111,0.47098,3.86238,34.11839
hbeta,rs0030,Y,1.00000,1.00000,0.00000,64.36974
oiii4959,rs0030,Y,0.38001,0.33780,3.20022,28.80940
oiii5007,rs0030,Y,1.05689,1.01677,2.25826,59.48438
hei5875,rs0030,Y,0.14144,0.13325,0.82006,14.16709
oi6300,rs0030,Y,0.08568,0.12005,-3.62632,9.04264
nii6548,rs0030,Y,0.22012,0.34523,-33.27534,58.55036
halpha,rs0030,Y,2.86000,2.95652,-4.16159,123.31262
nii6584,rs0030,Y,0.66269,1.01877,-31.40081,58.43995
sii6717,rs0030,Y,0.53144,0.80105,-16.86927,33.25138
sii6731,rs0030,Y,0.44928,0.61694,-11.05161,29.61553
ariii7136,rs0030,Y,0.06602,0.18631,-11.42315,6.26897
oii3726,rs0035,Y,0.00000,0.52391,-inf,
oii3729,rs0035,Y,0.00000,0.72274,-inf,
neiii3869,rs0035,Y,0.25172,0.68074,-59.80482,35.09023
oiii4363,rs0035,Y,0.03193,0.02034,3.26600,8.99608
hgamma,rs0035,Y,0.47899,0.46840,1.81865,82.24523
hbeta,rs0035,Y,1.00000,1.00000,0.00000,135.49949
oiii4959,rs0035,Y,1.17681,1.49337,-35.03489,130.24151
oiii5007,rs0035,Y,3.67725,4.49489,-36.23151,162.94823
hei5875,rs0035,Y,0.11199,0.13007,-5.96471,36.96419
oi6300,rs0035,Y,0.04802,0.03658,5.79834,24.34526
nii6548,rs0035,Y,0.05163,0.04873,3.94216,70.27637
halpha,rs0035,Y,2.86000,2.96293,-6.98873,194.19489
nii6584,rs0035,Y,0.15565,0.14381,5.34374,70.24298
sii6717,rs0035,Y,0.28099,0.20218,22.63803,80.72093
sii6731,rs0035,Y,0.20296,0.15427,17.46686,72.80338
ariii7136,rs0035,Y,0.07127,0.17759,-41.66485,27.92657
oii3726,rs0038,Y,-2232.59722,2.94139,-inf,-inf
oii3729,rs0038,Y,11394725748345054630292488192.00000,4.01130,43629.52259,43629.52259
neiii3869,rs0038,Y,0.34197,0.49994,-0.78504,1.69940
oiii4363,rs0038,Y,-0.08587,0.00238,-0.76599,-0.74532
hgamma,rs0038,Y,0.59629,0.46868,1.05494,4.92979
hbeta,rs0038,Y,1.00000,1.00000,0.00000,11.53936
oiii4959,rs0038,Y,0.01774,0.15026,-1.56401,0.20932
oiii5007,rs0038,Y,0.34599,0.45228,-1.19871,3.90222
hei5875,rs0038,Y,0.11258,0.12955,-0.17409,1.15507
oi6300,rs0038,Y,0.11699,0.48374,-5.36939,1.71277
nii6548,rs0038,Y,0.30953,0.21037,4.40760,13.75869
halpha,rs0038,Y,2.86000,2.93683,-0.96062,35.75899
nii6584,rs0038,Y,0.92985,0.62080,4.55449,13.70313
sii6717,rs0038,Y,1.02288,2.06744,-10.01059,9.80276
sii6731,rs0038,Y,0.61335,1.58361,-13.96896,8.83048
ariii7136,rs0038,Y,-0.01614,0.24018,-3.65112,-0.22990
oii3726,rs0039,Y,1.53708,1.11646,0.14698,0.53709
oii3729,rs0039,Y,0.00000,1.53191,-inf,
neiii3869,rs0039,Y,0.25929,0.52731,-6.01445,5.81849
oiii4363,rs0039,Y,0.02851,0.01060,0.70605,1.12403
hgamma,rs0039,Y,0.57251,0.46943,3.72376,20.68085
hbeta,rs0039,Y,1.00000,1.00000,0.00000,42.37600
oiii4959,rs0039,Y,0.59062,0.92688,-15.97551,28.06003
oiii5007,rs0039,Y,2.14965,2.78986,-20.28210,68.10113
hei5875,rs0039,Y,0.06836,0.13141,-3.08258,3.34204
