Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGZ,rf0251,8.38086,8.32812,8.50612,8.27537,8.61820,Y,Y,N,N,0.00000,0.00000,N,N,1,155
LOGQ,rf0252,7.38238,7.31646,7.48787,7.24394,7.58676,Y,Y,N,N,0.00000,0.00000,N,N,1,58
LOGZ,rf0252,8.27537,8.23582,8.42042,8.16989,8.55887,Y,Y,N,N,0.00000,0.00000,N,N,1,139
LOGQ,rf0256,7.10549,7.05274,7.25053,7.00659,7.36920,Y,Y,N,N,0.02529,0.00000,N,N,1,16
LOGZ,rf0256,8.57205,8.47975,8.70391,8.40064,8.79621,Y,Y,N,N,0.00000,0.00000,N,N,1,184
LOGQ,rf0257,7.38238,7.32964,7.46150,7.27031,7.53402,Y,Y,N,N,0.00000,0.00000,N,N,1,58
LOGZ,rf0257,8.26219,8.22263,8.37427,8.15670,8.49294,Y,Y,N,N,0.00000,0.00000,N,N,1,137
LOGQ,rf0258,7.09889,7.05274,7.21756,7.01319,7.32305,Y,Y,N,N,0.02059,0.00000,N,N,1,15
LOGZ,rf0258,8.45997,8.39405,8.60502,8.33471,8.70391,Y,Y,N,N,0.00000,0.00000,N,N,1,167
LOGQ,rf0259,7.16482,7.09230,7.31646,7.02637,7.44172,Y,Y,N,N,0.01031,0.00000,N,N,1,25
LOGZ,rf0259,8.38745,8.32152,8.57865,8.24241,8.70391,Y,Y,N,N,0.00000,0.00000,N,N,1,156
LOGQ,rf0262,7.23075,7.17801,7.36261,7.11208,7.47468,Y,Y,N,N,0.00001,0.00000,N,N,1,35
LOGZ,rf0262,8.26219,8.15670,8.34130,8.07759,8.51272,Y,Y,N,N,0.00000,0.00000,N,N,1,137
LOGQ,rf0263,7.23075,7.18460,7.32305,7.13186,7.39557,Y,Y,N,N,0.00000,0.00000,N,N,1,35
LOGZ,rf0263,8.31493,8.26878,8.42042,8.21604,8.51931,Y,Y,N,N,0.00000,0.00000,N,N,1,145
LOGQ,rf0264,7.05934,7.03956,7.25053,7.00659,7.38898,Y,Y,N,N,0.04850,0.00000,N,N,1,9
LOGZ,rf0264,8.49294,8.42701,8.69732,8.34790,8.81599,Y,Y,N,N,0.00000,0.00001,N,N,1,172
LOGQ,rf0265,7.46809,7.42194,7.52743,7.37579,7.58017,Y,Y,N,N,0.00000,0.00000,N,N,1,71
LOGZ,rf0265,8.26219,8.20945,8.30834,8.15011,8.37427,Y,Y,N,N,0.00000,0.00000,N,N,1,137
LOGQ,rf0266,7.67247,7.60654,7.74499,7.54061,7.80433,Y,Y,N,N,0.00000,0.00000,N,N,1,102
LOGZ,rf0266,8.26219,8.15670,8.28197,8.07759,8.33471,Y,Y,N,N,0.00000,0.00000,N,N,1,137
LOGQ,rf0267,7.14504,7.09889,7.21097,7.05934,7.27690,Y,Y,N,N,0.00024,0.00000,N,N,1,22
LOGZ,rf0267,8.34790,8.29515,8.45997,8.24900,8.55887,Y,Y,N,N,0.00000,0.00000,N,N,1,150
LOGQ,rf0268,7.15823,7.08571,7.30327,7.02637,7.44172,Y,Y,N,N,0.00966,0.00000,N,N,1,24
LOGZ,rf0268,8.30834,8.25560,8.50612,8.17648,8.67095,Y,Y,N,N,0.00000,0.00000,N,N,1,144
LOGQ,rf0269,7.38238,7.23075,7.54721,7.10549,7.74499,Y,Y,N,N,0.00116,0.00000,N,N,1,58
LOGZ,rf0269,8.28856,8.22922,8.50612,8.13033,8.67754,Y,Y,N,N,0.00000,0.00001,N,N,1,141
LOGQ,rf0272,7.54721,7.49446,7.67247,7.43513,7.77136,Y,Y,N,N,0.00000,0.00000,N,N,1,83
LOGZ,rf0272,8.26219,8.22922,8.38086,8.16989,8.48635,Y,Y,N,N,0.00000,0.00000,N,N,1,137
LOGQ,rf0273,7.36920,7.25053,7.50106,7.14504,7.67247,Y,Y,N,N,0.00020,0.00000,N,N,1,56
LOGZ,rf0273,8.26219,8.13692,8.38086,8.05122,8.58524,Y,Y,N,N,0.00000,0.00000,N,N,1,137
LOGQ,rf0280,7.44831,7.40876,7.50106,7.36920,7.55380,Y,Y,N,N,0.00000,0.00000,N,N,1,68
LOGZ,rf0280,8.26219,8.22263,8.30175,8.16989,8.35449,Y,Y,N,N,0.00000,0.00000,N,N,1,137
LOGQ,rf0283,7.00000,7.01978,7.15823,-inf,7.25053,N,Y,Y,N,0.10440,0.00000,N,N,1,0
LOGZ,rf0283,8.70391,8.50612,8.74347,8.42042,8.80939,Y,Y,N,N,0.00000,0.00000,N,N,2,204
LOGQ,rf0284,7.44831,7.40216,7.50765,7.36261,7.55380,Y,Y,N,N,0.00000,0.00000,N,N,1,68
LOGZ,rf0284,8.26219,8.20945,8.30175,8.15011,8.36108,Y,Y,N,N,0.00000,0.00000,N,N,1,137
LOGQ,rf0292,7.02637,7.02637,7.17801,-inf,7.27690,Y,Y,N,N,0.07701,0.00000,N,N,1,4
LOGZ,rf0292,8.53250,8.45338,8.69732,8.37427,8.77643,Y,Y,N,N,0.00000,0.00000,N,N,1,178
LOGQ,rf0294,7.00000,7.01978,7.20438,-inf,7.37579,N,Y,Y,N,0.10785,0.00000,N,N,1,0
LOGZ,rf0294,8.79621,8.47975,8.83577,8.37427,8.90829,Y,Y,N,N,0.00000,0.00264,N,N,2,218
LOGQ,rf0297,7.36261,7.29008,7.45491,7.22416,7.54061,Y,Y,N,N,0.00000,0.00000,N,N,1,55
LOGZ,rf0297,8.28856,8.22922,8.40723,8.16330,8.51931,Y,Y,N,N,0.00000,0.00000,N,N,1,141
LOGQ,rf0298,7.14504,7.09889,7.23075,7.05274,7.32305,Y,Y,N,N,0.00057,0.00000,N,N,1,22
LOGZ,rf0298,8.34130,8.29515,8.47316,8.24241,8.59183,Y,Y,N,N,0.00000,0.00000,N,N,1,149
LOGQ,rf0299,7.33623,7.22416,7.43513,7.15164,7.54061,Y,Y,N,N,0.00000,0.00000,N,N,2,51
LOGZ,rf0299,8.28856,8.24900,8.46657,8.18307,8.61161,Y,Y,N,N,0.00000,0.00000,N,N,1,141
LOGQ,rf0300,7.19779,7.13845,7.33623,7.07911,7.46150,Y,Y,N,N,0.00022,0.00000,N,N,1,30
LOGZ,rf0300,8.35449,8.30175,8.50612,8.24241,8.63798,Y,Y,N,N,0.00000,0.00000,N,N,1,151
LOGQ,rf0302,7.33623,7.18460,7.49446,7.05934,7.64610,Y,Y,N,N,0.00351,0.00000,N,N,1,51
LOGZ,rf0302,8.70391,8.55887,8.80939,8.45338,8.89510,Y,Y,N,N,0.00000,0.00167,N,N,1,204
LOGQ,rf0303,7.21756,7.17141,7.34283,7.11867,7.44831,Y,Y,N,N,0.00000,0.00000,N,N,1,33
LOGZ,rf0303,8.31493,8.26878,8.47316,8.20945,8.61161,Y,Y,N,N,0.00000,0.00000,N,N,1,145
LOGQ,rf0305,7.22416,7.16482,7.37579,7.09230,7.48128,Y,Y,N,N,0.00023,0.00000,N,N,1,34
LOGZ,rf0305,8.34790,8.29515,8.52590,8.22922,8.65776,Y,Y,N,N,0.00000,0.00000,N,N,1,150
LOGQ,rf0306,7.34942,7.26371,7.42194,7.20438,7.50106,Y,Y,N,N,0.00000,0.00000,N,N,1,53
LOGZ,rf0306,8.26219,8.20285,8.33471,8.13692,8.44679,Y,Y,N,N,0.00000,0.00000,N,N,1,137
LOGQ,rf0314,7.37579,7.29668,7.53402,7.21097,7.69225,Y,Y,N,N,0.00000,0.00000,N,N,1,57
LOGZ,rf0314,8.26219,8.19626,8.44679,8.11715,8.63139,Y,Y,N,N,0.00000,0.00000,N,N,1,137
LOGQ,rf0316,7.22416,7.15164,7.34283,7.09230,7.43513,Y,Y,N,N,0.00006,0.00000,N,N,1,34
LOGZ,rf0316,8.48635,8.41382,8.63139,8.34130,8.71050,Y,Y,N,N,0.00000,0.00000,N,N,1,171
LOGQ,rf0318,7.82411,7.75158,7.94937,7.67247,8.06145,Y,Y,N,N,0.00000,0.00000,N,N,1,125
LOGZ,rf0318,8.26219,8.16989,8.32152,8.08418,8.41382,Y,Y,N,N,0.00000,0.00000,N,N,1,137
LOGQ,rf0320,7.44831,7.40216,7.50106,7.36261,7.55380,Y,Y,N,N,0.00000,0.00000,N,N,1,68
LOGZ,rf0320,8.26219,8.22263,8.30834,8.16989,8.36767,Y,Y,N,N,0.00000,0.00000,N,N,1,137
LOGQ,rf0321,7.27031,7.19119,7.46809,7.09230,7.65928,Y,Y,N,N,0.00072,0.00000,N,N,2,41
LOGZ,rf0321,8.26219,8.18967,8.45997,8.09737,8.65776,Y,Y,N,N,0.00000,0.00000,N,N,1,137
LOGQ,rf0322,7.15164,7.08571,7.29668,7.01978,7.42853,Y,Y,N,N,0.01133,0.00000,N,N,1,23
LOGZ,rf0322,8.38086,8.31493,8.57865,8.23582,8.71050,Y,Y,N,N,0.00000,0.00000,N,N,1,155
LOGQ,rf0323,7.19119,7.13186,7.32305,7.07252,7.44172,Y,Y,N,N,0.00036,0.00000,N,N,1,29
LOGZ,rf0323,8.42701,8.36767,8.57865,8.30175,8.69072,Y,Y,N,N,0.00000,0.00000,N,N,1,162
LOGQ,rf0326,7.42853,7.34283,7.54721,7.23734,7.69225,Y,Y,N,N,0.00000,0.00000,N,N,1,65
LOGZ,rf0326,8.26219,8.20945,8.42701,8.13033,8.58524,Y,Y,N,N,0.00000,0.00000,N,N,1,137
LOGQ,rf0328,7.05274,7.02637,7.16482,-inf,7.26371,Y,Y,N,N,0.05874,0.00000,N,N,1,8
LOGZ,rf0328,8.49953,8.42701,8.62480,8.36108,8.71709,Y,Y,N,N,0.00000,0.00000,N,N,1,173
LOGQ,rf0331,7.37579,7.21097,7.46809,7.09889,7.58676,Y,Y,N,N,0.00100,0.00000,N,N,2,57
LOGZ,rf0331,8.37427,8.30834,8.54568,8.23582,8.65776,Y,Y,N,N,0.00000,0.00000,N,N,1,154
LOGQ,rf0332,7.53402,7.48128,7.59336,7.44172,7.66588,Y,Y,N,N,0.00000,0.00000,N,N,1,81
LOGZ,rf0332,8.26219,8.20945,8.30834,8.15670,8.36767,Y,Y,N,N,0.00000,0.00000,N,N,1,137
LOGQ,rf0333,7.09230,7.04615,7.23734,7.00659,7.34283,Y,Y,N,N,0.03037,0.00000,N,N,1,14
LOGZ,rf0333,8.51272,8.42701,8.67754,8.34790,8.77643,Y,Y,N,N,0.00000,0.00000,N,N,1,175
LOGQ,rf0335,7.37579,7.30986,7.46150,7.24394,7.54721,Y,Y,N,N,0.00000,0.00000,N,N,1,57
LOGZ,rf0335,8.26219,8.19626,8.36108,8.12374,8.49953,Y,Y,N,N,0.00000,0.00000,N,N,1,137
LOGQ,rf0338,7.56698,7.52083,7.69884,7.45491,7.79114,Y,Y,N,N,0.00000,0.00000,N,N,2,86
LOGZ,rf0338,8.26219,8.22922,8.36108,8.16989,8.45338,Y,Y,N,N,0.00000,0.00000,N,N,1,137
LOGQ,rf0339,7.20438,7.10549,7.31646,7.03956,7.41535,Y,Y,N,N,0.00430,0.00000,N,N,1,31
LOGZ,rf0339,8.51272,8.43360,8.67095,8.36108,8.75665,Y,Y,N,N,0.00000,0.00000,N,N,1,175
LOGQ,rf0340,7.27031,7.23734,7.36920,7.19779,7.42194,Y,Y,N,N,0.00000,0.00000,N,N,2,41
LOGZ,rf0340,8.26219,8.22922,8.32812,8.18307,8.40064,Y,Y,N,N,0.00000,0.00000,N,N,1,137
LOGQ,rf0342,7.09889,7.04615,7.22416,7.00659,7.34283,Y,Y,N,N,0.03136,0.00000,N,N,1,15
LOGZ,rf0342,8.47316,8.40064,8.62480,8.32812,8.72369,Y,Y,N,N,0.00000,0.00000,N,N,1,169
LOGQ,rf0343,7.10549,7.05934,7.18460,7.01978,7.25053,Y,Y,N,N,0.01284,0.00000,N,N,1,16
LOGZ,rf0343,8.55227,8.47316,8.63798,8.40723,8.69732,Y,Y,N,N,0.00000,0.00000,N,N,1,181
LOGQ,rf0344,7.07252,7.03956,7.22416,7.00659,7.36920,Y,Y,N,N,0.04754,0.00000,N,N,1,11
LOGZ,rf0344,8.26219,8.21604,8.54568,8.11055,8.73028,Y,Y,N,N,0.00000,0.00007,N,N,1,137
LOGQ,rf0348,7.03956,7.02637,7.20438,-inf,7.31646,Y,Y,N,N,0.06381,0.00000,N,N,1,6
LOGZ,rf0348,8.84236,8.69732,8.87532,8.51272,8.90829,Y,Y,N,N,0.00000,0.00010,N,N,1,225
LOGQ,rf0351,7.27031,7.23734,7.37579,7.19119,7.43513,Y,Y,N,N,0.00000,0.00000,N,N,2,41
LOGZ,rf0351,8.26878,8.24900,8.36767,8.20945,8.45338,Y,Y,N,N,0.00000,0.00000,N,N,1,138
LOGQ,rf0354,7.19119,7.11867,7.32305,7.05274,7.42194,Y,Y,N,N,0.00132,0.00000,N,N,1,29
LOGZ,rf0354,8.38086,8.32812,8.55887,8.26219,8.68413,Y,Y,N,N,0.00000,0.00000,N,N,1,155
LOGQ,rf0358,7.54061,7.50106,7.59995,7.46150,7.65928,Y,Y,N,N,0.00000,0.00000,N,N,1,82
LOGZ,rf0358,8.26219,8.20945,8.28856,8.15011,8.32812,Y,Y,N,N,0.00000,0.00000,N,N,1,137
LOGQ,rf0363,7.63951,7.57358,7.69225,7.52743,7.74499,Y,Y,N,N,0.00000,0.00000,N,N,2,97
LOGZ,rf0363,8.26219,8.20285,8.28197,8.15011,8.31493,Y,Y,N,N,0.00000,0.00000,N,N,1,137
LOGQ,rf0364,7.13845,7.07911,7.25712,7.03296,7.36261,Y,Y,N,N,0.00547,0.00000,N,N,1,21
LOGZ,rf0364,8.39405,8.34130,8.55887,8.28197,8.67754,Y,Y,N,N,0.00000,0.00000,N,N,1,157
LOGQ,rf0365,7.15823,7.12526,7.21097,7.09230,7.25053,Y,Y,N,N,0.00000,0.00000,N,N,1,24
LOGZ,rf0365,8.34790,8.30834,8.42042,8.26878,8.48635,Y,Y,N,N,0.00000,0.00000,N,N,1,150
LOGQ,rf0366,7.35601,7.29668,7.40216,7.24394,7.44831,Y,Y,N,N,0.00000,0.00000,N,N,1,54
LOGZ,rf0366,8.26219,8.24241,8.32812,8.20285,8.38745,Y,Y,N,N,0.00000,0.00000,N,N,1,137
LOGQ,rf0367,7.46150,7.38238,7.54721,7.30327,7.65269,Y,Y,N,N,0.00000,0.00000,N,N,1,70
LOGZ,rf0367,8.26219,8.22263,8.37427,8.15011,8.50612,Y,Y,N,N,0.00000,0.00000,N,N,1,137
LOGQ,rf0368,7.38238,7.33623,7.44172,7.29008,7.48787,Y,Y,N,N,0.00000,0.00000,N,N,1,58
LOGZ,rf0368,8.26219,8.22922,8.32152,8.17648,8.39405,Y,Y,N,N,0.00000,0.00000,N,N,1,137
LOGQ,rf0370,7.36920,7.29668,7.44831,7.22416,7.52083,Y,Y,N,N,0.00000,0.00000,N,N,1,56
LOGZ,rf0370,8.31493,8.27537,8.44679,8.22263,8.55227,Y,Y,N,N,0.00000,0.00000,N,N,1,145
LOGQ,rf0374,7.11867,7.06593,7.24394,7.01978,7.36920,Y,Y,N,N,0.01078,0.00000,N,N,1,18
LOGZ,rf0374,8.30175,8.24900,8.46657,8.17648,8.63139,Y,Y,N,N,0.00000,0.00000,N,N,1,143
LOGQ,rf0376,7.41535,7.34283,7.49446,7.25712,7.56698,Y,Y,N,N,0.00000,0.00000,N,N,1,63
LOGZ,rf0376,8.45997,8.38745,8.55887,8.32812,8.63798,Y,Y,N,N,0.00000,0.00000,N,N,1,167
LOGQ,rf0378,7.09889,7.05274,7.23734,7.00659,7.35601,Y,Y,N,N,0.02712,0.00000,N,N,1,15
LOGZ,rf0378,8.51931,8.43360,8.67754,8.35449,8.77643,Y,Y,N,N,0.00000,0.00000,N,N,1,176
LOGQ,rf0381,7.40216,7.33623,7.51424,7.26371,7.62632,Y,Y,N,N,0.00000,0.00000,N,N,1,61
LOGZ,rf0381,8.30834,8.26219,8.45997,8.19626,8.59183,Y,Y,N,N,0.00000,0.00000,N,N,1,144
LOGQ,rf0383,7.00000,7.01319,7.15164,-inf,7.27031,N,Y,Y,N,0.13339,0.00000,N,N,1,0
LOGZ,rf0383,8.49953,8.43360,8.73687,8.35449,8.82917,Y,Y,N,N,0.00000,0.00001,N,N,2,173
LOGQ,rf0385,7.16482,7.11208,7.25712,7.05934,7.36261,Y,Y,N,N,0.00052,0.00000,N,N,1,25
LOGZ,rf0385,8.37427,8.32152,8.50612,8.26219,8.61820,Y,Y,N,N,0.00000,0.00000,N,N,1,154
LOGQ,rf0386,7.07911,7.03956,7.20438,7.00659,7.29668,Y,Y,N,N,0.03709,0.00000,N,N,1,12
LOGZ,rf0386,8.46657,8.40064,8.63139,8.33471,8.73028,Y,Y,N,N,0.00000,0.00000,N,N,1,168
LOGQ,rf0387,7.15823,7.09230,7.29008,7.03296,7.39557,Y,Y,N,N,0.00633,0.00000,N,N,1,24
LOGZ,rf0387,8.48635,8.40064,8.64457,8.32152,8.74347,Y,Y,N,N,0.00000,0.00000,N,N,1,171
LOGQ,rf0388,7.00000,7.02637,7.22416,-inf,7.34283,N,Y,Y,N,0.06962,0.00000,N,N,1,0
LOGZ,rf0388,8.79621,8.53250,8.82917,8.41382,8.88192,Y,Y,N,N,0.00000,0.00002,N,N,2,218
LOGQ,rf0391,7.17801,7.10549,7.32964,7.03296,7.46150,Y,Y,N,N,0.00780,0.00000,N,N,1,27
LOGZ,rf0391,8.30175,8.25560,8.50612,8.17648,8.65776,Y,Y,N,N,0.00000,0.00000,N,N,1,143
LOGQ,rf0392,7.52083,7.46809,7.59995,7.41535,7.69225,Y,Y,N,N,0.00000,0.00000,N,N,1,79
LOGZ,rf0392,8.26219,8.18307,8.30175,8.11715,8.38086,Y,Y,N,N,0.00000,0.00000,N,N,1,137
LOGQ,rf0393,7.81751,7.75818,7.89663,7.69884,7.98893,Y,Y,N,N,0.00000,0.00000,N,N,1,124
LOGZ,rf0393,8.26219,8.21604,8.30175,8.15670,8.36767,Y,Y,N,N,0.00000,0.00000,N,N,1,137
LOGQ,rf0395,7.38898,7.13845,7.56698,7.01978,7.73181,Y,Y,N,N,0.01377,0.00000,N,N,2,59
LOGZ,rf0395,8.90169,8.60502,8.91488,8.42701,8.94784,Y,Y,N,N,0.00000,0.02212,N,N,1,234
LOGQ,rf0396,7.05934,7.02637,7.17141,-inf,7.26371,Y,Y,N,N,0.05950,0.00000,N,N,1,9
LOGZ,rf0396,8.65117,8.53250,8.70391,8.45997,8.76984,Y,Y,N,N,0.00000,0.00000,N,N,1,196
LOGQ,rf0398,7.17801,7.10549,7.35601,7.03296,7.49446,Y,Y,N,N,0.00608,0.00000,N,N,1,27
LOGZ,rf0398,8.53909,8.45997,8.71709,8.37427,8.81599,Y,Y,N,N,0.00000,0.00000,N,N,1,179
LOGQ,rf0399,7.13845,7.09230,7.19779,7.05934,7.25053,Y,Y,N,N,0.00015,0.00000,N,N,1,21
LOGZ,rf0399,8.39405,8.34130,8.48635,8.29515,8.56546,Y,Y,N,N,0.00000,0.00000,N,N,1,157
LOGQ,rf0400,7.30327,7.16482,7.46809,7.03956,7.59995,Y,Y,N,N,0.00673,0.00000,N,N,1,46
LOGZ,rf0400,8.92807,8.82917,8.94125,8.66435,inf,Y,Y,N,N,0.00000,0.07632,N,N,1,238
LOGQ,rf0401,7.56039,7.50106,7.69225,7.44172,7.79114,Y,Y,N,N,0.00000,0.00000,N,N,1,85
LOGZ,rf0401,8.26219,8.13033,8.31493,8.04463,8.44020,Y,Y,N,N,0.00000,0.00000,N,N,1,137
LOGQ,rf0403,7.34942,7.27690,7.41535,7.21756,7.47468,Y,Y,N,N,0.00000,0.00000,N,N,1,53
LOGZ,rf0403,8.29515,8.25560,8.38745,8.20285,8.47975,Y,Y,N,N,0.00000,0.00000,N,N,1,142
LOGQ,rf0412,7.21756,7.15823,7.35601,7.09889,7.47468,Y,Y,N,N,0.00003,0.00000,N,N,1,33
LOGZ,rf0412,8.35449,8.30175,8.51272,8.23582,8.64457,Y,Y,N,N,0.00000,0.00000,N,N,1,151
LOGQ,rf0413,7.13186,7.08571,7.23075,7.03956,7.33623,Y,Y,N,N,0.00280,0.00000,N,N,1,20
LOGZ,rf0413,8.34790,8.29515,8.48635,8.23582,8.61820,Y,Y,N,N,0.00000,0.00000,N,N,1,150
LOGQ,rf0415,7.10549,7.05934,7.20438,7.01978,7.29008,Y,Y,N,N,0.01268,0.00000,N,N,1,16
LOGZ,rf0415,8.46657,8.40064,8.59183,8.34130,8.67754,Y,Y,N,N,0.00000,0.00000,N,N,1,168
LOGQ,rf0417,7.38238,7.15823,7.55380,7.03296,7.71203,Y,Y,N,N,0.00868,0.00000,N,N,1,58
LOGZ,rf0417,8.87532,8.61161,8.90169,8.44679,8.94784,Y,Y,N,N,0.00000,0.01409,N,N,1,230
LOGQ,rf0419,7.65928,7.58676,7.71862,7.53402,7.77136,Y,Y,N,N,0.00000,0.00000,N,N,1,100
LOGZ,rf0419,8.26219,8.19626,8.28197,8.13033,8.32812,Y,Y,N,N,0.00000,0.00000,N,N,1,137
LOGQ,rf0425,7.18460,7.11867,7.32964,7.05274,7.44831,Y,Y,N,N,0.00175,0.00000,N,N,1,28
LOGZ,rf0425,8.42701,8.36108,8.60502,8.29515,8.72369,Y,Y,N,N,0.00000,0.00000,N,N,1,162
LOGQ,rf0427,7.03956,7.02637,7.17801,-inf,7.29668,Y,Y,N,N,0.07088,0.00000,N,N,1,6
LOGZ,rf0427,8.46657,8.40064,8.63798,8.32812,8.75006,Y,Y,N,N,0.00000,0.00000,N,N,1,168
LOGQ,rf0428,7.40216,7.34942,7.46809,7.30327,7.52743,Y,Y,N,N,0.00000,0.00000,N,N,1,61
LOGZ,rf0428,8.26219,8.23582,8.36108,8.18307,8.44679,Y,Y,N,N,0.00000,0.00000,N,N,1,137
LOGQ,rf0430,7.56039,7.49446,7.71862,7.42194,7.83729,Y,Y,N,N,0.00000,0.00000,N,N,1,85
LOGZ,rf0430,8.26219,8.21604,8.40723,8.13692,8.53909,Y,Y,N,N,0.00000,0.00000,N,N,1,137
LOGQ,rf0431,7.51424,7.46150,7.60654,7.40876,7.69884,Y,Y,N,N,0.00000,0.00000,N,N,1,78
LOGZ,rf0431,8.26219,8.18967,8.32152,8.11715,8.42042,Y,Y,N,N,0.00000,0.00000,N,N,1,137
LOGQ,rf0432,7.13845,7.07911,7.26371,7.01978,7.38898,Y,Y,N,N,0.01017,0.00000,N,N,1,21
LOGZ,rf0432,8.35449,8.30175,8.53250,8.22922,8.66435,Y,Y,N,N,0.00000,0.00000,N,N,1,151
LOGQ,rf0433,7.11208,7.05934,7.26371,7.01319,7.40216,Y,Y,N,N,0.02052,0.00000,N,N,1,17
LOGZ,rf0433,8.39405,8.33471,8.59183,8.26219,8.73028,Y,Y,N,N,0.00000,0.00000,N,N,1,157
LOGQ,rf0434,7.50765,7.44172,7.62632,7.38238,7.73840,Y,Y,N,N,0.00000,0.00000,N,N,1,77
LOGZ,rf0434,8.26219,8.20285,8.37427,8.13692,8.50612,Y,Y,N,N,0.00000,0.00000,N,N,1,137
LOGQ,rf0436,7.42194,7.33623,7.58676,7.23075,7.77136,Y,Y,N,N,0.00000,0.00000,N,N,1,64
LOGZ,rf0436,8.26219,8.18967,8.43360,8.10396,8.61161,Y,Y,N,N,0.00000,0.00000,N,N,1,137
LOGQ,rf0439,7.53402,7.47468,7.65269,7.41535,7.75158,Y,Y,N,N,0.00000,0.00000,N,N,1,81
LOGZ,rf0439,8.26219,8.08418,8.27537,7.99188,8.36767,Y,Y,N,N,0.00000,0.00000,N,N,1,137
LOGQ,rf0441,7.52083,7.45491,7.63951,7.39557,7.75158,Y,Y,N,N,0.00000,0.00000,N,N,1,79
LOGZ,rf0441,8.26219,8.15670,8.31493,8.07759,8.44020,Y,Y,N,N,0.00000,0.00000,N,N,1,137
LOGQ,rf0448,7.11208,7.06593,7.22416,7.01978,7.32964,Y,Y,N,N,0.01314,0.00000,N,N,1,17
LOGZ,rf0448,8.40723,8.34790,8.55887,8.28856,8.66435,Y,Y,N,N,0.00000,0.00000,N,N,1,159
LOGQ,rf0452,7.90322,7.25712,8.20649,7.05934,8.52295,Y,Y,N,N,0.00409,0.00395,N,N,2,137
LOGZ,rf0452,8.92147,8.60502,8.92807,8.41382,8.95444,Y,Y,N,N,0.00000,0.03919,N,N,3,237
LOGQ,rf0453,7.15164,7.08571,7.27690,7.02637,7.40216,Y,Y,N,N,0.00854,0.00000,N,N,1,23
LOGZ,rf0453,8.40064,8.33471,8.57205,8.26219,8.69072,Y,Y,N,N,0.00000,0.00000,N,N,1,158
LOGQ,rf0454,7.24394,7.18460,7.40216,7.10549,7.50765,Y,Y,N,N,0.00028,0.00000,N,N,2,37
LOGZ,rf0454,8.34790,8.29515,8.52590,8.22922,8.65117,Y,Y,N,N,0.00000,0.00000,N,N,1,150
LOGQ,rf0455,7.01319,7.05274,7.33623,7.00659,7.46809,N,Y,Y,N,0.03898,0.00000,N,N,1,2
LOGZ,rf0455,8.81599,8.51272,8.84895,8.39405,8.90829,Y,Y,N,N,0.00000,0.00091,N,N,2,221
LOGQ,rf0456,7.15164,7.07252,7.30327,7.01319,7.43513,Y,Y,N,N,0.01858,0.00000,N,N,1,23
LOGZ,rf0456,8.43360,8.36108,8.61820,8.28197,8.73687,Y,Y,N,N,0.00000,0.00004,N,N,1,163
LOGQ,rf0459,7.50765,7.45491,7.58676,7.40876,7.67247,Y,Y,N,N,0.00000,0.00000,N,N,1,77
LOGZ,rf0459,8.26219,8.18307,8.29515,8.11715,8.35449,Y,Y,N,N,0.00000,0.00000,N,N,1,137
LOGQ,rf0460,7.04615,7.02637,7.19779,-inf,7.30986,Y,Y,N,N,0.06156,0.00000,N,N,1,7
LOGZ,rf0460,8.61820,8.50612,8.72369,8.42701,8.80939,Y,Y,N,N,0.00000,0.00000,N,N,1,191
LOGQ,rf0461,7.47468,7.41535,7.54721,7.36920,7.61313,Y,Y,N,N,0.00000,0.00000,N,N,1,72
LOGZ,rf0461,8.26219,8.20945,8.34130,8.14352,8.42701,Y,Y,N,N,0.00000,0.00000,N,N,1,137
LOGQ,rf0462,7.32305,7.23075,7.40216,7.17141,7.49446,Y,Y,N,N,0.00000,0.00000,N,N,2,49
LOGZ,rf0462,8.26219,8.20945,8.36767,8.13692,8.51272,Y,Y,N,N,0.00000,0.00000,N,N,1,137
LOGQ,rf0463,7.08571,7.05274,7.30986,7.00659,7.45491,Y,Y,N,N,0.03325,0.00000,N,N,1,13
LOGZ,rf0463,8.71709,8.52590,8.79621,8.42701,8.88192,Y,Y,N,N,0.00000,0.00017,N,N,2,206
LOGQ,rf0464,7.77796,7.71203,7.84388,7.65269,7.90981,Y,Y,N,N,0.00000,0.00000,N,N,1,118
LOGZ,rf0464,8.26219,8.15011,8.27537,8.07100,8.32152,Y,Y,N,N,0.00000,0.00000,N,N,1,137
LOGQ,rf0465,7.36920,7.29008,7.47468,7.21756,7.56698,Y,Y,N,N,0.00000,0.00000,N,N,1,56
LOGZ,rf0465,8.28856,8.25560,8.45338,8.18967,8.58524,Y,Y,N,N,0.00000,0.00000,N,N,1,141
LOGQ,rf0466,7.20438,7.14504,7.32305,7.09230,7.42194,Y,Y,N,N,0.00003,0.00000,N,N,1,31
LOGZ,rf0466,8.38745,8.33471,8.53909,8.27537,8.65776,Y,Y,N,N,0.00000,0.00000,N,N,1,156
LOGQ,rf0467,7.10549,7.05274,7.22416,7.00659,7.33623,Y,Y,N,N,0.02594,0.00000,N,N,1,16
