Line,Galaxy Name,In_lhood?,Obs,Model,Resid_Stds,Obs_S/N
oiii5007,rf0745,Y,3.74833,2.38920,23.71756,65.41038
hei5875,rf0745,Y,0.08336,0.11085,-1.77425,5.37962
oi6300,rf0745,Y,0.02838,0.01124,1.78807,2.96058
nii6548,rf0745,Y,0.02808,0.04232,-4.75791,9.38625
halpha,rf0745,Y,2.86000,2.88829,-0.73694,74.51129
nii6584,rf0745,Y,0.08460,0.12462,-4.43513,9.37450
sii6717,rf0745,Y,0.19223,0.10795,5.44036,12.40866
sii6731,rf0745,Y,0.11469,0.08076,3.37507,11.40971
ariii7136,rf0745,Y,0.05356,0.29912,-23.48295,5.12198
oii3726,rf0783,Y,2.44301,1.18595,1.37057,2.66361
oii3729,rf0783,Y,2.50823,1.60179,3.37472,9.33829
neiii3869,rf0783,Y,0.09194,0.38698,-2.20339,0.68663
oiii4363,rf0783,Y,0.10702,0.01020,1.30027,1.43720
hgamma,rf0783,Y,0.77408,0.46822,3.89698,9.86246
hbeta,rf0783,Y,1.00000,1.00000,0.00000,14.45209
oiii4959,rf0783,Y,0.70598,0.41267,4.55732,10.96904
oiii5007,rf0783,Y,2.08952,1.18869,11.57480,26.84823
hei5875,rf0783,Y,0.19623,0.11210,1.36144,3.17536
oi6300,rf0783,Y,0.14805,0.02780,2.78851,3.43328
nii6548,rf0783,Y,0.06347,0.10634,-3.00581,4.45079
halpha,rf0783,Y,2.86000,2.87565,-0.23375,42.71801
nii6584,rf0783,Y,0.19114,0.31305,-2.83401,4.44357
sii6717,rf0783,Y,0.65566,0.29390,5.60479,10.15813
sii6731,rf0783,Y,0.41490,0.21949,3.80754,8.08414
ariii7136,rf0783,Y,0.02431,0.32999,-6.05629,0.48169
oii3726,rf0795,Y,4.25073,1.30504,7.40717,10.68879
oii3729,rf0795,Y,1.80497,1.76201,0.68238,28.66638
neiii3869,rf0795,Y,0.09629,0.32248,-10.89749,4.63916
oiii4363,rf0795,Y,0.02458,0.00699,1.36911,1.91356
hgamma,rf0795,Y,0.50695,0.46849,2.44986,32.29213
hbeta,rf0795,Y,1.00000,1.00000,0.00000,58.21064
oiii4959,rf0795,Y,0.42923,0.28796,10.70988,32.54244
oiii5007,rf0795,Y,1.33013,0.82930,25.59673,67.98136
hei5875,rf0795,Y,0.11521,0.11115,0.41259,11.69542
oi6300,rf0795,Y,0.06461,0.03387,4.35543,9.15615
nii6548,rf0795,Y,0.15220,0.11978,10.55976,49.57415
halpha,rf0795,Y,2.86000,2.86941,-0.37371,113.60365
nii6584,rf0795,Y,0.45841,0.35257,11.42980,49.50409
sii6717,rf0795,Y,0.49098,0.35487,10.76907,38.84664
sii6731,rf0795,Y,0.35244,0.26506,8.50957,34.32197
ariii7136,rf0795,Y,0.07537,0.31921,-25.48272,7.87623
oii3726,rs0001,Y,0.00000,1.18595,1001.26171,-0.00000
oii3729,rs0001,Y,0.00000,1.60179,1352.34049,-0.00000
neiii3869,rs0001,Y,0.22759,0.38698,-22.07282,31.51576
oiii4363,rs0001,Y,0.00988,0.01020,-0.07835,2.41392
hgamma,rs0001,Y,0.53996,0.46822,11.47090,86.32876
hbeta,rs0001,Y,1.00000,1.00000,0.00000,120.84136
oiii4959,rs0001,Y,0.78909,0.41267,46.43004,97.33047
oiii5007,rs0001,Y,2.31769,1.18869,70.96881,145.68934
hei5875,rs0001,Y,0.10629,0.11210,-1.51238,27.66668
oi6300,rs0001,Y,0.06803,0.02780,12.74138,21.54779
nii6548,rs0001,Y,0.11135,0.10634,3.45544,76.86122
halpha,rs0001,Y,2.86000,2.87565,-0.86007,157.17600
nii6584,rs0001,Y,0.33475,0.31305,4.96664,76.61011
sii6717,rs0001,Y,0.39975,0.29390,18.33693,69.25146
sii6731,rs0001,Y,0.26601,0.21949,9.87375,56.46153
ariii7136,rs0001,Y,0.07278,0.32999,-71.59390,20.25832
oii3726,rs0002,Y,0.00000,1.30456,88.78874,-0.00000
oii3729,rs0002,Y,0.00000,1.76173,119.90346,-0.00000
neiii3869,rs0002,Y,0.11969,0.22274,-1.45198,1.68657
oiii4363,rs0002,Y,0.02733,0.00396,0.56299,0.65832
hgamma,rs0002,Y,0.39307,0.46755,-1.73459,9.15413
hbeta,rs0002,Y,1.00000,1.00000,0.00000,24.82076
oiii4959,rs0002,Y,0.23462,0.18385,1.47583,6.82068
oiii5007,rs0002,Y,0.88928,0.52949,8.74992,21.62690
hei5875,rs0002,Y,0.17217,0.11485,1.43987,4.32514
oi6300,rs0002,Y,0.13451,0.04262,3.43943,5.03471
nii6548,rs0002,Y,0.21917,0.17941,4.13537,22.79724
halpha,rs0002,Y,2.86000,2.88167,-0.46712,61.65152
nii6584,rs0002,Y,0.65900,0.52827,4.50832,22.72610
sii6717,rs0002,Y,0.66398,0.48843,5.50708,20.82919
sii6731,rs0002,Y,0.49012,0.36458,3.19786,12.48503
ariii7136,rs0002,Y,-0.05052,0.30686,-5.92684,-0.83782
oii3726,rs0003,Y,1907.24759,1.30081,5.58288,5.58669
oii3729,rs0003,Y,-0.96707,1.75638,-7.78137,-2.76309
neiii3869,rs0003,Y,0.17233,0.29167,-14.72420,21.26296
oiii4363,rs0003,Y,0.00735,0.00605,0.30642,1.73148
hgamma,rs0003,Y,0.50168,0.46818,5.27750,79.02297
hbeta,rs0003,Y,1.00000,1.00000,0.00000,118.36223
oiii4959,rs0003,Y,0.47768,0.25766,35.00767,76.00349
oiii5007,rs0003,Y,1.38285,0.74203,56.50080,121.92553
hei5875,rs0003,Y,0.11141,0.11251,-0.32158,32.38380
oi6300,rs0003,Y,0.07630,0.03597,12.78586,24.18914
nii6548,rs0003,Y,0.17646,0.13827,20.59249,95.13657
halpha,rs0003,Y,2.86000,2.87345,-0.70823,150.61556
nii6584,rs0003,Y,0.53090,0.40703,22.14062,94.89514
sii6717,rs0003,Y,0.48596,0.38994,14.90158,75.42088
sii6731,rs0003,Y,0.34147,0.29119,9.48064,64.38047
ariii7136,rs0003,Y,0.06181,0.31684,-71.85683,17.41516
oii3726,rs0010,Y,0.00000,1.30761,76.82601,-0.00000
oii3729,rs0010,Y,0.00000,1.76577,103.74458,-0.00000
neiii3869,rs0010,Y,0.20083,0.27783,-1.25433,3.27166
oiii4363,rs0010,Y,0.05305,0.00557,1.09777,1.22648
hgamma,rs0010,Y,0.50878,0.46813,0.89542,11.20706
hbeta,rs0010,Y,1.00000,1.00000,0.00000,22.70612
oiii4959,rs0010,Y,0.56050,0.23801,7.68117,13.35033
oiii5007,rs0010,Y,1.32573,0.68546,12.82855,26.56263
hei5875,rs0010,Y,0.00294,0.11237,-2.92854,0.07855
oi6300,rs0010,Y,0.18901,0.03819,5.27016,6.60483
nii6548,rs0010,Y,0.18304,0.14027,4.54438,19.44797
halpha,rs0010,Y,2.86000,2.87430,-0.30700,61.38833
nii6584,rs0010,Y,0.55133,0.41295,4.87481,19.42134
sii6717,rs0010,Y,0.85427,0.41055,13.00678,25.04128
sii6731,rs0010,Y,0.53750,0.30653,6.71041,15.61608
ariii7136,rs0010,Y,0.12899,0.31147,-3.86789,2.73411
oii3726,rs0011,Y,0.00000,1.23741,65.00526,-0.00000
oii3729,rs0011,Y,0.00000,1.67084,87.77419,-0.00000
neiii3869,rs0011,Y,0.31102,0.33579,-0.31654,3.97423
oiii4363,rs0011,Y,0.10417,0.00798,1.86547,2.02026
hgamma,rs0011,Y,0.47077,0.46811,0.04962,8.77832
hbeta,rs0011,Y,1.00000,1.00000,0.00000,19.91645
oiii4959,rs0011,Y,0.57599,0.33602,4.74180,11.38135
oiii5007,rs0011,Y,1.28807,0.96780,5.74227,23.09420
hei5875,rs0011,Y,0.11947,0.11314,0.14435,2.72642
oi6300,rs0011,Y,0.11518,0.03062,2.29840,3.13054
nii6548,rs0011,Y,0.13673,0.12896,0.67298,11.84180
halpha,rs0011,Y,2.86000,2.87527,-0.27400,51.32728
nii6584,rs0011,Y,0.41148,0.37962,0.91465,11.81513
sii6717,rs0011,Y,0.74074,0.33702,8.82310,16.18853
sii6731,rs0011,Y,0.50937,0.25170,5.66395,11.19672
ariii7136,rs0011,Y,0.03095,0.32775,-6.12883,0.63908
oii3726,rs0012,Y,0.00000,1.26819,399.75362,-0.00000
oii3729,rs0012,Y,0.00000,1.71223,539.72003,-0.00000
neiii3869,rs0012,Y,0.08525,0.32050,-16.91593,6.13034
oiii4363,rs0012,Y,0.00662,0.00722,-0.06074,0.66171
hgamma,rs0012,Y,0.46745,0.46818,-0.05936,37.76883
hbeta,rs0012,Y,1.00000,1.00000,0.00000,64.27952
oiii4959,rs0012,Y,0.44021,0.30554,10.98584,35.90919
oiii5007,rs0012,Y,1.28593,0.87996,21.75282,68.90365
hei5875,rs0012,Y,0.09387,0.11289,-2.09551,10.34070
oi6300,rs0012,Y,0.06498,0.03210,4.66638,9.22307
nii6548,rs0012,Y,0.16426,0.13280,9.92701,51.83088
halpha,rs0012,Y,2.86000,2.87368,-0.51608,107.91234
nii6584,rs0012,Y,0.49487,0.39093,10.87362,51.76971
sii6717,rs0012,Y,0.51338,0.35266,15.33872,48.99601
sii6731,rs0012,Y,0.37807,0.26340,12.07398,39.80579
ariii7136,rs0012,Y,0.07411,0.32528,-34.65737,10.22518
oii3726,rs0013,Y,0.00000,1.32121,145.16652,-0.00000
oii3729,rs0013,Y,0.00000,1.78455,196.07569,-0.00000
neiii3869,rs0013,Y,0.17622,0.25014,-1.75380,4.18080
oiii4363,rs0013,Y,-0.03924,0.00461,-1.74925,-1.56532
hgamma,rs0013,Y,0.50108,0.46804,1.21327,18.39963
hbeta,rs0013,Y,1.00000,1.00000,0.00000,38.11976
oiii4959,rs0013,Y,0.31408,0.19873,5.08146,13.83516
oiii5007,rs0013,Y,0.94929,0.57232,13.59737,34.24131
hei5875,rs0013,Y,0.07017,0.11209,-2.09699,3.51058
oi6300,rs0013,Y,0.10217,0.04264,3.58520,6.15322
nii6548,rs0013,Y,0.17147,0.14427,4.67845,29.50063
halpha,rs0013,Y,2.86000,2.87601,-0.45706,81.63939
nii6584,rs0013,Y,0.51674,0.42477,5.24613,29.47592
sii6717,rs0013,Y,0.65023,0.45177,9.55936,31.32051
sii6731,rs0013,Y,0.44379,0.33722,5.04960,21.02877
ariii7136,rs0013,Y,0.01360,0.30072,-8.15603,0.38634
oii3726,rs0017,Y,6.74234,1.30389,5.46531,6.77564
oii3729,rs0017,Y,1.06653,1.76049,-3.51306,5.39922
neiii3869,rs0017,Y,-0.38336,0.14111,-9.49944,-6.94364
oiii4363,rs0017,Y,0.11569,0.00186,2.84798,2.89439
hgamma,rs0017,Y,0.77948,0.46651,7.88887,19.64786
hbeta,rs0017,Y,1.00000,1.00000,0.00000,27.79815
oiii4959,rs0017,Y,0.06881,0.10968,-1.23273,2.07531
oiii5007,rs0017,Y,0.26242,0.31590,-1.65994,8.14505
hei5875,rs0017,Y,0.21016,0.11939,1.78300,4.12807
oi6300,rs0017,Y,0.12313,0.04978,2.68761,4.51176
nii6548,rs0017,Y,0.46184,0.26056,18.41406,42.25225
halpha,rs0017,Y,2.86000,2.89394,-0.78078,65.78890
nii6584,rs0017,Y,1.38754,0.76740,18.81003,42.08640
sii6717,rs0017,Y,0.62958,0.64097,-0.35042,19.35410
sii6731,rs0017,Y,0.50840,0.47835,0.94372,15.96668
ariii7136,rs0017,Y,-0.09878,0.30336,-12.15777,-2.98650
oii3726,rs0019,Y,0.00000,0.71405,38.42348,-0.00000
oii3729,rs0019,Y,0.00000,0.96063,51.69243,-0.00000
neiii3869,rs0019,Y,-0.07417,0.05649,-1.40273,-0.79629
oiii4363,rs0019,Y,-0.02652,0.00062,-0.43120,-0.42140
hgamma,rs0019,Y,0.56903,0.46253,1.56448,8.35932
hbeta,rs0019,Y,1.00000,1.00000,0.00000,19.11377
oiii4959,rs0019,Y,0.12563,0.07824,0.97690,2.58956
oiii5007,rs0019,Y,0.38850,0.22534,3.34842,7.97264
hei5875,rs0019,Y,0.18915,0.13311,1.43397,4.84009
oi6300,rs0019,Y,0.02334,0.02379,-0.01477,0.76760
nii6548,rs0019,Y,0.34186,0.34953,-0.66487,29.63367
halpha,rs0019,Y,2.86000,2.95769,-2.08855,61.14190
nii6584,rs0019,Y,1.03082,1.02909,0.04985,29.62474
sii6717,rs0019,Y,0.76437,0.50488,6.95161,20.47745
sii6731,rs0019,Y,0.50072,0.37853,3.60394,14.76787
ariii7136,rs0019,Y,0.04041,0.23600,-6.14247,1.26917
oii3726,rs0020,Y,0.00000,1.21702,26.94030,-0.00000
oii3729,rs0020,Y,0.00000,1.64357,36.38263,-0.00000
neiii3869,rs0020,Y,0.09089,0.37078,-1.99714,0.64858
oiii4363,rs0020,Y,-0.00350,0.00938,-0.11525,-0.03129
hgamma,rs0020,Y,0.68886,0.46829,1.78778,5.58337
hbeta,rs0020,Y,1.00000,1.00000,0.00000,10.07361
oiii4959,rs0020,Y,0.72528,0.38091,3.91226,8.23955
oiii5007,rs0020,Y,1.48083,1.09715,3.71280,14.32959
hei5875,rs0020,Y,-0.15939,0.11185,-3.51615,-2.06622
oi6300,rs0020,Y,0.21374,0.02928,2.69445,3.12221
nii6548,rs0020,Y,0.10741,0.10979,-0.13480,6.09793
halpha,rs0020,Y,2.86000,2.87395,-0.18439,37.79681
nii6584,rs0020,Y,0.32310,0.32319,-0.00159,6.08133
sii6717,rs0020,Y,0.66434,0.30890,5.37851,10.05283
sii6731,rs0020,Y,0.51840,0.23070,4.71125,8.48919
ariii7136,rs0020,Y,0.07211,0.32744,-3.85583,1.08891
oii3726,rs0023,Y,0.00000,0.80556,437.28638,-0.00000
oii3729,rs0023,Y,0.00000,1.08558,589.29124,-0.00000
neiii3869,rs0023,Y,-0.00228,0.09777,-10.64653,-0.24229
oiii4363,rs0023,Y,-0.01113,0.00128,-2.01924,-1.81147
hgamma,rs0023,Y,0.49378,0.46350,3.65236,59.56326
hbeta,rs0023,Y,1.00000,1.00000,0.00000,103.25775
oiii4959,rs0023,Y,0.18813,0.15967,4.87287,32.20916
oiii5007,rs0023,Y,0.56713,0.45985,13.83290,73.12767
hei5875,rs0023,Y,0.10622,0.13337,-5.13249,20.07921
oi6300,rs0023,Y,0.03422,0.02093,3.60818,9.28659
nii6548,rs0023,Y,0.20647,0.30267,-47.64071,102.24674
halpha,rs0023,Y,2.86000,2.94028,-4.80185,171.05671
nii6584,rs0023,Y,0.62110,0.89113,-44.33456,101.97272
sii6717,rs0023,Y,0.44084,0.41152,4.48186,67.38677
sii6731,rs0023,Y,0.31847,0.30794,2.02235,61.17616
ariii7136,rs0023,Y,0.04144,0.28936,-62.94022,10.51913
oii3726,rs0030,Y,1.88190,1.29793,16.26286,52.40873
oii3729,rs0030,Y,1.85937,1.75256,2.94957,51.34729
neiii3869,rs0030,Y,0.12872,0.26249,-6.89922,6.63889
oiii4363,rs0030,Y,0.05631,0.00517,3.65865,4.02850
hgamma,rs0030,Y,0.53111,0.46788,4.06180,34.11839
hbeta,rs0030,Y,1.00000,1.00000,0.00000,64.36974
oiii4959,rs0030,Y,0.38001,0.22896,11.45107,28.80940
oiii5007,rs0030,Y,1.05689,0.65940,22.37145,59.48438
hei5875,rs0030,Y,0.14144,0.11382,2.76683,14.16709
oi6300,rs0030,Y,0.08568,0.03812,5.01929,9.04264
nii6548,rs0030,Y,0.22012,0.15730,16.71106,58.55036
halpha,rs0030,Y,2.86000,2.87731,-0.74635,123.31262
nii6584,rs0030,Y,0.66269,0.46310,17.60160,58.43995
sii6717,rs0030,Y,0.53144,0.42695,6.53789,33.25138
sii6731,rs0030,Y,0.44928,0.31877,8.60317,29.61553
ariii7136,rs0030,Y,0.06602,0.31450,-23.59638,6.26897
oii3726,rs0035,Y,0.00000,0.94230,846.88888,-0.00000
oii3729,rs0035,Y,0.00000,1.27328,1144.34907,-0.00000
neiii3869,rs0035,Y,0.25172,0.50510,-35.32033,35.09023
oiii4363,rs0035,Y,0.03193,0.01669,4.29258,8.99608
hgamma,rs0035,Y,0.47899,0.46798,1.88923,82.24523
hbeta,rs0035,Y,1.00000,1.00000,0.00000,135.49949
oiii4959,rs0035,Y,1.17681,0.63871,59.55327,130.24151
oiii5007,rs0035,Y,3.67725,1.83989,81.41790,162.94823
hei5875,rs0035,Y,0.11199,0.11250,-0.16748,36.96419
oi6300,rs0035,Y,0.04802,0.01818,15.12654,24.34526
nii6548,rs0035,Y,0.05163,0.07465,-31.34502,70.27637
halpha,rs0035,Y,2.86000,2.88385,-1.61931,194.19489
nii6584,rs0035,Y,0.15565,0.21982,-28.96019,70.24298
sii6717,rs0035,Y,0.28099,0.18920,26.36796,80.72093
sii6731,rs0035,Y,0.20296,0.14128,22.12570,72.80338
ariii7136,rs0035,Y,0.07127,0.33533,-103.47630,27.92657
oii3726,rs0038,Y,0.00000,1.32070,23.86197,-0.00000
oii3729,rs0038,Y,0.00000,1.78318,32.21790,-0.00000
neiii3869,rs0038,Y,0.34197,0.11361,1.13484,1.69940
oiii4363,rs0038,Y,-0.08587,0.00118,-0.75552,-0.74532
hgamma,rs0038,Y,0.59629,0.46624,1.07514,4.92979
hbeta,rs0038,Y,1.00000,1.00000,0.00000,11.53936
oiii4959,rs0038,Y,0.01774,0.07666,-0.69539,0.20932
oiii5007,rs0038,Y,0.34599,0.22081,1.41189,3.90222
hei5875,rs0038,Y,0.11258,0.11996,-0.07568,1.15507
oi6300,rs0038,Y,0.11699,0.05473,0.91157,1.71277
nii6548,rs0038,Y,0.30953,0.28673,1.01341,13.75869
halpha,rs0038,Y,2.86000,2.89696,-0.46215,35.75899
nii6584,rs0038,Y,0.92985,0.84457,1.25685,13.70313
sii6717,rs0038,Y,1.02288,0.71695,2.93183,9.80276
sii6731,rs0038,Y,0.61335,0.53500,1.12794,8.83048
ariii7136,rs0038,Y,-0.01614,0.29600,-4.44631,-0.22990
oii3726,rs0039,Y,0.00000,1.24808,107.13842,-0.00000
oii3729,rs0039,Y,0.00000,1.68535,144.67458,-0.00000
neiii3869,rs0039,Y,0.25929,0.35457,-2.13807,5.81849
oiii4363,rs0039,Y,0.02851,0.00856,0.78639,1.12403
hgamma,rs0039,Y,0.57251,0.46837,3.76209,20.68085
hbeta,rs0039,Y,1.00000,1.00000,0.00000,42.37600
oiii4959,rs0039,Y,0.59062,0.34914,11.47234,28.06003
oiii5007,rs0039,Y,2.14965,1.00561,36.24321,68.10113
hei5875,rs0039,Y,0.06836,0.11161,-2.11457,3.34204
oi6300,rs0039,Y,0.12678,0.03076,6.47465,8.54921
nii6548,rs0039,Y,0.09547,0.11324,-3.91825,21.05065
halpha,rs0039,Y,2.86000,2.87226,-0.47896,111.77322
nii6584,rs0039,Y,0.28726,0.33333,-3.36773,21.00036
sii6717,rs0039,Y,0.52613,0.32390,9.51368,24.75137
sii6731,rs0039,Y,0.35415,0.24192,6.96103,21.96602
ariii7136,rs0039,Y,0.05255,0.32490,-15.52437,2.99556
oii3726,rs0041,Y,0.00000,0.83003,15.34454,-0.00000
oii3729,rs0041,Y,0.00000,1.12101,20.72372,-0.00000
neiii3869,rs0041,Y,0.13300,0.42445,-1.44388,0.65892
oiii4363,rs0041,Y,-0.02747,0.01322,-0.30395,-0.20522
hgamma,rs0041,Y,0.57808,0.46676,0.73990,3.84205
hbeta,rs0041,Y,1.00000,1.00000,0.00000,7.93867
oiii4959,rs0041,Y,0.94612,0.61538,2.79764,8.00289
oiii5007,rs0041,Y,2.59017,1.77234,5.08944,16.11897
hei5875,rs0041,Y,0.12596,0.12106,0.03662,0.94111
oi6300,rs0041,Y,-0.07780,0.01507,-1.18629,-0.99373
nii6548,rs0041,Y,0.13747,0.11638,0.87059,5.67510
halpha,rs0041,Y,2.86000,2.89574,-0.30566,24.45630
nii6584,rs0041,Y,0.41550,0.34270,0.99645,5.68697
sii6717,rs0041,Y,-17.60665,0.19521,-1.03454,-1.02320
sii6731,rs0041,Y,0.39827,0.14573,3.25299,5.13021
ariii7136,rs0041,Y,0.03743,0.35288,-3.78443,0.44906
oii3726,rs0042,Y,0.00000,1.27194,148.28393,-0.00000
oii3729,rs0042,Y,9.74208,1.71697,2.82260,3.42650
neiii3869,rs0042,Y,0.16983,0.27157,-3.08982,5.15740
oiii4363,rs0042,Y,-0.04289,0.00559,-1.90224,-1.68302
hgamma,rs0042,Y,0.56445,0.46770,3.57562,20.86051
hbeta,rs0042,Y,1.00000,1.00000,0.00000,37.21332
oiii4959,rs0042,Y,0.31115,0.25598,2.41133,13.60026
oiii5007,rs0042,Y,1.03108,0.73720,11.09280,38.91922
hei5875,rs0042,Y,0.04721,0.11567,-3.29880,2.27464
oi6300,rs0042,Y,0.02768,0.03349,-0.39365,1.87576
nii6548,rs0042,Y,0.18235,0.16924,2.37369,33.02828
halpha,rs0042,Y,2.86000,2.87897,-0.64230,96.85824
nii6584,rs0042,Y,0.54853,0.49822,3.02116,32.94003
sii6717,rs0042,Y,0.57859,0.39826,9.17148,29.42683
sii6731,rs0042,Y,0.39942,0.29742,5.24429,20.53672
ariii7136,rs0042,Y,0.03866,0.32820,-16.28435,2.17463
oii3726,rs0045,Y,0.00000,1.28741,66.83345,-0.00000
oii3729,rs0045,Y,0.00000,1.73823,90.23697,-0.00000
neiii3869,rs0045,Y,-0.28964,0.22043,-5.56047,-3.15748
oiii4363,rs0045,Y,-0.26751,0.00400,-4.60784,-4.53991
hgamma,rs0045,Y,0.36362,0.46734,-1.84697,6.47546
hbeta,rs0045,Y,1.00000,1.00000,0.00000,19.98008
oiii4959,rs0045,Y,0.29547,0.19364,2.15072,6.24047
oiii5007,rs0045,Y,0.76244,0.55768,3.96311,14.75714
hei5875,rs0045,Y,0.08780,0.11647,-0.52287,1.60174
oi6300,rs0045,Y,0.10727,0.04030,1.70103,2.72457
nii6548,rs0045,Y,0.22961,0.19417,2.80954,18.20217
halpha,rs0045,Y,2.86000,2.88391,-0.44289,52.97329
nii6584,rs0045,Y,0.68942,0.57171,3.09376,18.11974
sii6717,rs0045,Y,0.86253,0.48325,7.21715,16.41267
sii6731,rs0045,Y,0.54385,0.36075,4.11350,12.21800
ariii7136,rs0045,Y,0.05602,0.31525,-5.18453,1.12051
oii3726,rs0046,Y,0.80162,0.97355,-6.77225,31.57491
oii3729,rs0046,Y,0.83563,1.31205,-19.17353,33.63010
neiii3869,rs0046,Y,0.06608,0.05610,0.55113,3.64929
oiii4363,rs0046,Y,0.04316,0.00047,3.41508,3.45246
hgamma,rs0046,Y,0.52224,0.46369,4.56298,40.69830
hbeta,rs0046,Y,1.00000,1.00000,0.00000,77.57041
oiii4959,rs0046,Y,0.09166,0.05268,3.63689,8.55135
oiii5007,rs0046,Y,0.20625,0.15174,5.03156,19.03948
hei5875,rs0046,Y,0.07976,0.12794,-5.41617,8.96760
oi6300,rs0046,Y,0.07637,0.04218,4.07701,9.10736
nii6548,rs0046,Y,0.36724,0.37177,-0.93254,75.69204
halpha,rs0046,Y,2.86000,2.93715,-3.35303,124.30191
nii6584,rs0046,Y,1.10476,1.09498,0.66853,75.49156
sii6717,rs0046,Y,0.46165,0.72236,-22.56210,39.95214
sii6731,rs0046,Y,0.36263,0.54045,-17.57469,35.84096
ariii7136,rs0046,Y,0.03452,0.25016,-18.85738,3.01852
oii3726,rs0047,Y,0.00000,1.19206,37.61493,-0.00000
oii3729,rs0047,Y,0.00000,1.60985,50.79829,-0.00000
neiii3869,rs0047,Y,-0.04681,0.37497,-2.86823,-0.31834
oiii4363,rs0047,Y,-0.02794,0.00974,-0.40787,-0.30247
hgamma,rs0047,Y,0.38835,0.46845,-0.78083,3.78560
hbeta,rs0047,Y,1.00000,1.00000,0.00000,10.97661
oiii4959,rs0047,Y,0.51603,0.38218,1.66530,6.42024
oiii5007,rs0047,Y,1.64973,1.10083,5.41000,16.25982
hei5875,rs0047,Y,0.14012,0.11079,0.30555,1.45952
oi6300,rs0047,Y,0.09082,0.02878,1.02511,1.50055
nii6548,rs0047,Y,0.06773,0.09969,-1.77736,3.76558
halpha,rs0047,Y,2.86000,2.87325,-0.16356,35.31642
nii6584,rs0047,Y,0.20440,0.29347,-1.64189,3.76782
sii6717,rs0047,Y,0.63241,0.29540,5.65125,10.60474
sii6731,rs0047,Y,0.21125,0.22064,-0.05530,1.24359
ariii7136,rs0047,Y,11.85014,0.31803,1.62208,1.66681
oii3726,rs0048,Y,0.00000,1.29998,244.29179,-0.00000
oii3729,rs0048,Y,0.00000,1.75530,329.85344,-0.00000
neiii3869,rs0048,Y,0.12941,0.16212,-0.81296,3.21732
oiii4363,rs0048,Y,0.04660,0.00238,1.69116,1.78201
hgamma,rs0048,Y,0.50164,0.46676,1.32079,18.99853
hbeta,rs0048,Y,1.00000,1.00000,0.00000,38.23700
oiii4959,rs0048,Y,0.15030,0.13031,0.89419,6.72496
oiii5007,rs0048,Y,0.43388,0.37532,2.40895,17.84892
hei5875,rs0048,Y,0.09100,0.11840,-1.23993,4.11762
oi6300,rs0048,Y,0.06367,0.04733,0.97774,3.81038
nii6548,rs0048,Y,0.27601,0.23883,5.46928,40.59849
halpha,rs0048,Y,2.86000,2.89097,-0.96862,89.44182
nii6584,rs0048,Y,0.83096,0.70334,6.22376,40.52277
sii6717,rs0048,Y,0.62171,0.59430,1.16388,26.40639
sii6731,rs0048,Y,0.42845,0.44354,-0.79972,22.70781
ariii7136,rs0048,Y,0.05918,0.30551,-14.13896,3.39714
oii3726,rs0050,Y,0.00000,1.05958,79.85741,-0.00000
oii3729,rs0050,Y,0.00000,1.42861,107.67013,-0.00000
neiii3869,rs0050,Y,0.01784,0.06813,-1.08653,0.38552
oiii4363,rs0050,Y,0.04293,0.00061,1.35589,1.37557
hgamma,rs0050,Y,0.47705,0.46421,0.40454,15.03276
hbeta,rs0050,Y,1.00000,1.00000,0.00000,35.01676
oiii4959,rs0050,Y,0.09797,0.06822,1.20216,3.95917
oiii5007,rs0050,Y,0.38209,0.19651,6.74820,13.89395
hei5875,rs0050,Y,0.04681,0.12753,-3.00276,1.74141
oi6300,rs0050,Y,0.08224,0.04328,2.00564,4.23366
nii6548,rs0050,Y,0.34528,0.36123,-2.02394,43.81162
halpha,rs0050,Y,2.86000,2.92760,-2.22522,94.13739
nii6584,rs0050,Y,1.03841,1.06390,-1.07216,43.68426
sii6717,rs0050,Y,0.66608,0.70928,-1.44667,22.30890
sii6731,rs0050,Y,0.50962,0.53024,-0.95962,23.70863
ariii7136,rs0050,Y,0.01338,0.27431,-12.00764,0.61571
oii3726,rs0051,Y,0.00000,1.31476,108.94700,-0.00000
oii3729,rs0051,Y,0.00000,1.77528,147.10816,-0.00000
neiii3869,rs0051,Y,0.15483,0.13217,0.50948,3.48083
oiii4363,rs0051,Y,-0.01355,0.00159,-0.53016,-0.47448
hgamma,rs0051,Y,0.36929,0.46648,-3.35021,12.72991
hbeta,rs0051,Y,1.00000,1.00000,0.00000,37.40743
oiii4959,rs0051,Y,0.16124,0.09487,2.84899,6.92162
oiii5007,rs0051,Y,0.30744,0.27326,1.39228,12.52191
hei5875,rs0051,Y,0.11385,0.11906,-0.20743,4.52971
oi6300,rs0051,Y,0.11802,0.05219,3.51461,6.30049
nii6548,rs0051,Y,0.34580,0.26419,10.79292,45.73225
halpha,rs0051,Y,2.86000,2.89426,-1.13537,94.77625
nii6584,rs0051,Y,1.04084,0.77811,11.51990,45.63742
sii6717,rs0051,Y,0.65313,0.66738,-0.49937,22.87612
sii6731,rs0051,Y,0.46791,0.49803,-1.46663,22.78596
ariii7136,rs0051,Y,0.03453,0.29810,-13.02565,1.70660
oii3726,rs0052,Y,0.00000,1.29624,168.60317,-0.00000
oii3729,rs0052,Y,0.00000,1.75032,227.66539,-0.00000
neiii3869,rs0052,Y,-0.00799,0.20904,-9.64766,-0.35527
