Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGHDEN,rf0428,1.91837,1.71429,2.73469,1.51020,3.14286,Y,Y,N,N,0.00003,0.00000,N,N,2,9
LOGQ,rf0428,7.11986,7.15557,8.08414,-inf,8.47700,N,Y,N,N,0.05917,0.00347,N,N,4,4
LOGZ,rf0428,8.30904,8.24365,8.47252,8.14557,8.60330,Y,Y,N,N,0.00000,0.00000,N,N,1,26
LOGHDEN,rf0430,1.91837,1.61224,2.73469,1.20408,3.14286,Y,Y,N,N,0.01148,0.00000,N,N,4,9
LOGQ,rf0430,7.61986,7.22700,8.33414,7.01271,8.65557,Y,Y,N,N,0.04355,0.01654,N,N,5,18
LOGZ,rf0430,8.30904,8.21096,8.57060,8.11287,8.73408,Y,Y,N,N,0.00000,0.00000,N,N,1,26
LOGHDEN,rf0431,1.71429,1.61224,2.73469,1.40816,3.14286,Y,Y,N,N,0.00052,0.00000,N,N,2,7
LOGQ,rf0431,7.11986,7.15557,8.15557,-inf,8.51271,N,Y,N,N,0.05440,0.00538,N,N,5,4
LOGZ,rf0431,8.24365,8.14557,8.37443,8.04748,8.53791,Y,Y,N,N,0.00000,0.00000,N,N,1,24
LOGHDEN,rf0432,2.12245,2.02041,2.93878,1.81633,3.34694,Y,Y,N,N,0.00000,0.00000,N,N,2,11
LOGQ,rf0432,7.08414,7.11986,7.97700,-inf,8.33414,N,Y,N,N,0.06362,0.00060,N,N,5,3
LOGZ,rf0432,8.37443,8.30904,8.53791,8.24365,8.66869,Y,Y,N,N,0.00000,0.00000,N,N,1,28
LOGHDEN,rf0433,2.22449,2.02041,3.04082,1.71429,3.44898,Y,Y,N,N,0.00009,0.00000,N,N,1,12
LOGQ,rf0433,7.04843,7.11986,8.01271,-inf,8.40557,N,Y,Y,N,0.06560,0.00225,N,N,4,2
LOGZ,rf0433,8.37443,8.30904,8.63599,8.24365,8.89755,Y,Y,N,N,0.00000,0.00301,N,N,1,28
LOGHDEN,rf0434,1.81633,1.61224,2.73469,1.40816,3.14286,Y,Y,N,N,0.00346,0.00000,N,N,1,8
LOGQ,rf0434,7.11986,7.15557,8.15557,-inf,8.54843,N,Y,N,N,0.05644,0.00590,N,N,4,4
LOGZ,rf0434,8.24365,8.17826,8.47252,8.11287,8.63599,Y,Y,N,N,0.00000,0.00000,N,N,1,24
LOGHDEN,rf0436,1.91837,1.71429,2.83673,1.40816,3.24490,Y,Y,N,N,0.00476,0.00000,N,N,3,9
LOGQ,rf0436,7.08414,7.15557,8.15557,-inf,8.58414,N,Y,N,N,0.05718,0.00790,N,N,5,3
LOGZ,rf0436,8.27635,8.17826,8.47252,8.08018,8.76677,Y,Y,N,N,0.00000,0.00000,N,N,1,25
LOGHDEN,rf0439,1.71429,1.71429,2.73469,1.40816,3.14286,Y,Y,N,N,0.00058,0.00000,N,N,3,7
LOGQ,rf0439,7.11986,7.15557,8.19129,-inf,8.58414,N,Y,N,N,0.05197,0.00765,N,N,5,4
LOGZ,rf0439,8.04748,7.98209,8.21096,7.91670,8.37443,Y,Y,N,N,0.00000,0.00000,N,N,1,18
LOGHDEN,rf0441,1.91837,1.71429,2.83673,1.51020,3.24490,Y,Y,N,N,0.00017,0.00000,N,N,5,9
LOGQ,rf0441,7.36986,7.15557,8.19129,7.01271,8.58414,Y,Y,N,N,0.05168,0.00776,N,N,6,11
LOGZ,rf0441,8.21096,8.11287,8.37443,8.04748,8.47252,Y,Y,N,N,0.00000,0.00000,N,N,1,23
LOGHDEN,rf0443,1.91837,1.71429,2.63265,1.51020,2.93878,Y,Y,N,N,0.00014,0.00000,N,N,1,9
LOGQ,rf0443,7.08414,7.08414,7.83414,-inf,8.22700,Y,Y,N,N,0.08705,0.00035,N,N,4,3
LOGZ,rf0443,8.37443,8.27635,8.53791,8.17826,8.70138,Y,Y,N,N,0.00000,0.00000,N,N,1,28
LOGHDEN,rf0448,2.12245,2.12245,3.04082,1.91837,3.34694,Y,Y,N,N,0.00000,0.00000,N,N,2,11
LOGQ,rf0448,7.33414,7.15557,8.01271,-inf,8.36986,Y,Y,N,N,0.05926,0.00092,N,N,5,10
LOGZ,rf0448,8.40713,8.34174,8.57060,8.27635,8.66869,Y,Y,N,N,0.00000,0.00000,N,N,1,29
LOGHDEN,rf0450,2.53061,1.71429,3.04082,1.40816,3.44898,Y,Y,N,N,0.00080,0.00000,N,N,1,15
LOGQ,rf0450,8.26271,7.26271,8.44129,7.01271,8.69129,Y,Y,N,N,0.03587,0.03166,N,N,1,36
LOGZ,rf0450,8.86486,8.57060,8.93025,8.43982,8.99564,Y,Y,N,N,0.00000,0.01879,N,N,1,43
LOGHDEN,rf0452,3.75510,2.53061,3.75510,2.02041,3.95918,Y,Y,N,N,0.00028,0.00000,N,N,3,27
LOGQ,rf0452,8.72700,7.58414,8.65557,7.08414,inf,N,Y,N,Y,0.01612,0.12750,N,N,6,49
LOGZ,rf0452,8.47252,8.40713,8.60330,8.30904,8.76677,Y,Y,N,N,0.00000,0.00311,N,N,2,31
LOGHDEN,rf0453,2.12245,2.02041,2.93878,1.71429,3.34694,Y,Y,N,N,0.00000,0.00000,N,N,2,11
LOGQ,rf0453,7.08414,7.11986,7.97700,-inf,8.36986,N,Y,N,N,0.06445,0.00102,N,N,5,3
LOGZ,rf0453,8.40713,8.34174,8.60330,8.27635,8.76677,Y,Y,N,N,0.00000,0.00008,N,N,1,29
LOGHDEN,rf0454,1.91837,1.81633,2.73469,1.61224,3.14286,Y,Y,N,N,0.00002,0.00000,N,N,2,9
LOGQ,rf0454,7.08414,7.11986,7.94129,-inf,8.33414,N,Y,N,N,0.06899,0.00085,N,N,5,3
LOGZ,rf0454,8.40713,8.34174,8.60330,8.24365,8.73408,Y,Y,N,N,0.00000,0.00000,N,N,1,29
LOGHDEN,rf0455,1.91837,1.71429,3.14286,1.40816,3.65306,Y,Y,N,N,0.00019,0.00000,N,N,1,9
LOGQ,rf0455,6.97700,7.15557,8.19129,-inf,8.58414,N,Y,Y,N,0.06318,0.00926,N,N,1,0
LOGZ,rf0455,8.99564,8.53791,9.02833,8.37443,inf,Y,Y,N,Y,0.00000,0.18908,N,N,2,47
LOGHDEN,rf0456,2.12245,1.91837,2.73469,1.71429,3.14286,Y,Y,N,N,0.00000,0.00000,N,N,2,11
LOGQ,rf0456,7.08414,7.08414,7.86986,-inf,8.26271,Y,Y,N,N,0.08050,0.00033,N,N,4,3
LOGZ,rf0456,8.43982,8.37443,8.63599,8.30904,8.79947,Y,Y,N,N,0.00000,0.00004,N,N,1,30
LOGHDEN,rf0459,1.71429,1.71429,2.83673,1.51020,3.24490,Y,Y,N,N,0.00008,0.00000,N,N,5,7
LOGQ,rf0459,7.36986,7.19129,8.26271,7.01271,8.61986,Y,Y,N,N,0.04643,0.01087,N,N,6,11
LOGZ,rf0459,8.24365,8.14557,8.37443,8.04748,8.47252,Y,Y,N,N,0.00000,0.00000,N,N,1,24
LOGHDEN,rf0460,3.34694,2.12245,3.44898,1.81633,3.75510,Y,Y,N,N,0.00000,0.00000,N,N,3,23
LOGQ,rf0460,8.22700,7.26271,8.44129,7.01271,8.69129,Y,Y,N,N,0.03967,0.02735,N,N,6,35
LOGZ,rf0460,8.53791,8.50521,8.83216,8.40713,8.96294,Y,Y,N,N,0.00000,0.00529,N,N,2,33
LOGHDEN,rf0461,1.81633,1.61224,2.73469,1.30612,3.14286,Y,Y,N,N,0.00353,0.00000,N,N,1,8
LOGQ,rf0461,7.11986,7.15557,8.19129,-inf,8.58414,N,Y,N,N,0.05364,0.00833,N,N,4,4
LOGZ,rf0461,8.27635,8.17826,8.50521,8.11287,8.66869,Y,Y,N,N,0.00000,0.00000,N,N,1,25
LOGHDEN,rf0462,1.91837,1.81633,2.73469,1.61224,3.14286,Y,Y,N,N,0.00002,0.00000,N,N,2,9
LOGQ,rf0462,7.08414,7.11986,7.97700,-inf,8.36986,N,Y,N,N,0.06967,0.00142,N,N,4,3
LOGZ,rf0462,8.24365,8.17826,8.43982,8.11287,8.60330,Y,Y,N,N,0.00000,0.00000,N,N,1,24
LOGHDEN,rf0463,3.34694,2.02041,3.44898,1.61224,3.75510,Y,Y,N,N,0.00002,0.00000,N,N,3,23
LOGQ,rf0463,8.22700,7.22700,8.40557,7.01271,8.65557,Y,Y,N,N,0.04307,0.02489,N,N,6,35
LOGZ,rf0463,8.53791,8.50521,8.89755,8.40713,8.99564,Y,Y,N,N,0.00000,0.02488,N,N,2,33
LOGHDEN,rf0464,1.51020,1.40816,2.63265,1.10204,2.93878,Y,Y,N,N,0.04478,0.00000,N,N,3,5
LOGQ,rf0464,7.36986,7.22700,8.36986,7.01271,8.65557,Y,Y,N,N,0.04063,0.02164,N,N,5,11
LOGZ,rf0464,8.14557,8.04748,8.34174,7.98209,8.47252,Y,Y,N,N,0.00000,0.00000,N,N,1,21
LOGHDEN,rf0465,1.91837,1.71429,2.73469,1.51020,3.14286,Y,Y,N,N,0.00021,0.00000,N,N,2,9
LOGQ,rf0465,7.08414,7.11986,7.97700,-inf,8.36986,N,Y,N,N,0.07010,0.00165,N,N,3,3
LOGZ,rf0465,8.34174,8.24365,8.53791,8.17826,8.70138,Y,Y,N,N,0.00000,0.00000,N,N,1,27
LOGHDEN,rf0466,2.12245,1.91837,2.93878,1.61224,3.34694,Y,Y,N,N,0.00000,0.00000,N,N,3,11
LOGQ,rf0466,7.11986,7.15557,8.08414,-inf,8.47700,N,Y,N,N,0.05989,0.00312,N,N,3,4
LOGZ,rf0466,8.43982,8.34174,8.63599,8.27635,8.79947,Y,Y,N,N,0.00000,0.00001,N,N,1,30
LOGHDEN,rf0467,2.12245,2.02041,2.93878,1.81633,3.24490,Y,Y,N,N,0.00000,0.00000,N,N,1,11
LOGQ,rf0467,7.08414,7.11986,7.86986,-inf,8.26271,N,Y,N,N,0.07745,0.00034,N,N,4,3
LOGZ,rf0467,8.43982,8.37443,8.63599,8.30904,8.79947,Y,Y,N,N,0.00000,0.00017,N,N,1,30
LOGHDEN,rf0471,2.02041,1.81633,2.83673,1.51020,3.24490,Y,Y,N,N,0.00059,0.00000,N,N,2,10
LOGQ,rf0471,7.11986,7.15557,8.08414,-inf,8.47700,N,Y,N,N,0.06236,0.00349,N,N,4,4
LOGZ,rf0471,8.37443,8.27635,8.60330,8.21096,8.83216,Y,Y,N,N,0.00000,0.00010,N,N,1,28
LOGHDEN,rf0473,2.22449,2.02041,2.83673,1.71429,3.24490,Y,Y,N,N,0.00000,0.00000,N,N,1,12
LOGQ,rf0473,6.97700,7.08414,7.86986,-inf,8.26271,N,Y,Y,N,0.08350,0.00050,N,N,1,0
LOGZ,rf0473,8.47252,8.40713,8.79947,8.30904,8.93025,Y,Y,N,N,0.00000,0.00290,N,N,1,31
LOGHDEN,rf0474,1.91837,1.61224,2.73469,1.40816,3.14286,Y,Y,N,N,0.00007,0.00000,N,N,3,9
LOGQ,rf0474,7.36986,7.19129,8.22700,7.01271,8.58414,Y,Y,N,N,0.04751,0.00889,N,N,6,11
LOGZ,rf0474,8.24365,8.17826,8.40713,8.11287,8.50521,Y,Y,N,N,0.00000,0.00000,N,N,1,24
LOGHDEN,rf0476,2.02041,1.91837,2.83673,1.61224,3.14286,Y,Y,N,N,0.00003,0.00000,N,N,2,10
LOGQ,rf0476,7.08414,7.11986,7.94129,-inf,8.33414,N,Y,N,N,0.07121,0.00101,N,N,5,3
LOGZ,rf0476,8.34174,8.27635,8.50521,8.17826,8.66869,Y,Y,N,N,0.00000,0.00000,N,N,1,27
LOGHDEN,rf0477,2.12245,1.81633,2.83673,1.61224,3.24490,Y,Y,N,N,0.00000,0.00000,N,N,3,11
LOGQ,rf0477,7.36986,7.15557,8.08414,7.01271,8.44129,Y,Y,N,N,0.05212,0.00210,N,N,6,11
LOGZ,rf0477,8.37443,8.27635,8.47252,8.21096,8.57060,Y,Y,N,N,0.00000,0.00000,N,N,1,28
LOGHDEN,rf0478,2.02041,1.71429,3.04082,1.20408,3.55102,Y,Y,N,N,0.01653,0.00000,N,N,1,10
LOGQ,rf0478,7.36986,7.22700,8.44129,7.01271,8.69129,Y,Y,N,N,0.04042,0.03451,N,N,7,11
LOGZ,rf0478,8.34174,8.27635,8.79947,8.17826,8.93025,Y,Y,N,N,0.00000,0.00093,N,N,2,27
LOGHDEN,rf0479,1.91837,1.81633,2.73469,1.61224,3.14286,Y,Y,N,N,0.00000,0.00000,N,N,3,9
LOGQ,rf0479,7.11986,7.11986,8.04843,-inf,8.44129,Y,Y,N,N,0.06215,0.00221,N,N,5,4
LOGZ,rf0479,8.24365,8.17826,8.40713,8.11287,8.53791,Y,Y,N,N,0.00000,0.00000,N,N,1,24
LOGHDEN,rf0480,2.12245,2.02041,2.73469,1.71429,3.14286,Y,Y,N,N,0.00000,0.00000,N,N,1,11
LOGQ,rf0480,7.08414,7.08414,7.79843,-inf,8.15557,Y,Y,N,N,0.09362,0.00017,N,N,4,3
LOGZ,rf0480,8.37443,8.30904,8.60330,8.21096,8.76677,Y,Y,N,N,0.00000,0.00005,N,N,1,28
LOGHDEN,rf0482,2.12245,1.81633,2.73469,1.51020,3.14286,Y,Y,N,N,0.00006,0.00000,N,N,3,11
LOGQ,rf0482,7.36986,7.15557,8.08414,-inf,8.47700,Y,Y,N,N,0.05424,0.00284,N,N,5,11
LOGZ,rf0482,8.50521,8.40713,8.66869,8.34174,8.76677,Y,Y,N,N,0.00000,0.00000,N,N,1,32
LOGHDEN,rf0485,1.61224,1.40816,2.53061,1.10204,2.93878,Y,Y,N,N,0.02815,0.00000,N,N,1,6
LOGQ,rf0485,7.36986,7.15557,8.19129,-inf,8.58414,Y,Y,N,N,0.05221,0.00831,N,N,3,11
LOGZ,rf0485,8.01479,7.94940,8.24365,7.85131,8.53791,Y,Y,N,N,0.00000,0.00000,N,N,1,17
LOGHDEN,rf0487,1.91837,1.81633,2.73469,1.61224,3.14286,Y,Y,N,N,0.00001,0.00000,N,N,3,9
LOGQ,rf0487,7.08414,7.11986,7.97700,-inf,8.36986,N,Y,N,N,0.06756,0.00126,N,N,5,3
LOGZ,rf0487,8.34174,8.24365,8.47252,8.17826,8.63599,Y,Y,N,N,0.00000,0.00000,N,N,1,27
LOGHDEN,rf0488,2.63265,2.02041,3.14286,1.71429,3.44898,Y,Y,N,N,0.00000,0.00000,N,N,4,16
LOGQ,rf0488,7.72700,7.19129,8.22700,7.01271,8.58414,Y,Y,N,N,0.04895,0.00802,N,N,5,21
LOGZ,rf0488,8.40713,8.34174,8.63599,8.27635,8.76677,Y,Y,N,N,0.00000,0.00000,N,N,1,29
LOGHDEN,rf0496,1.71429,1.61224,2.63265,1.40816,3.04082,Y,Y,N,N,0.00069,0.00000,N,N,2,7
LOGQ,rf0496,7.11986,7.15557,8.08414,-inf,8.47700,N,Y,N,N,0.06087,0.00326,N,N,5,4
LOGZ,rf0496,8.24365,8.17826,8.40713,8.08018,8.57060,Y,Y,N,N,0.00000,0.00000,N,N,1,24
LOGHDEN,rf0497,1.71429,1.51020,2.83673,1.20408,3.24490,Y,Y,N,N,0.02321,0.00000,N,N,2,7
LOGQ,rf0497,7.61986,7.22700,8.36986,7.01271,8.69129,Y,Y,N,N,0.04166,0.02656,N,N,6,18
LOGZ,rf0497,8.17826,8.08018,8.47252,7.98209,8.76677,Y,Y,N,N,0.00000,0.00000,N,N,1,22
LOGHDEN,rf0498,1.91837,1.71429,2.63265,1.51020,3.04082,Y,Y,N,N,0.00193,0.00000,N,N,2,9
LOGQ,rf0498,7.11986,7.11986,7.94129,-inf,8.36986,Y,Y,N,N,0.07407,0.00180,N,N,3,4
LOGZ,rf0498,8.08018,8.01479,8.27635,7.94940,8.57060,Y,Y,N,N,0.00000,0.00000,N,N,1,19
LOGHDEN,rf0499,2.53061,1.91837,3.04082,1.71429,3.34694,Y,Y,N,N,0.00000,0.00000,N,N,3,15
LOGQ,rf0499,7.83414,7.19129,8.22700,7.01271,8.54843,Y,Y,N,N,0.04464,0.00621,N,N,6,24
LOGZ,rf0499,8.30904,8.24365,8.43982,8.17826,8.57060,Y,Y,N,N,0.00000,0.00000,N,N,1,26
LOGHDEN,rf0500,2.22449,2.02041,3.34694,1.61224,3.65306,Y,Y,N,N,0.00000,0.00000,N,N,4,12
LOGQ,rf0500,6.97700,7.19129,8.33414,7.01271,8.65557,N,N,Y,N,0.04778,0.01703,N,N,6,0
LOGZ,rf0500,8.40713,8.37443,8.83216,8.27635,8.93025,Y,Y,N,N,0.00000,0.00384,N,N,2,29
LOGHDEN,rf0503,2.93878,2.12245,3.24490,1.81633,3.44898,Y,Y,N,N,0.00000,0.00000,N,N,5,19
LOGQ,rf0503,8.11986,7.36986,8.36986,7.04843,8.65557,Y,Y,N,N,0.02134,0.01357,N,N,7,32
LOGZ,rf0503,8.40713,8.34174,8.53791,8.30904,8.60330,Y,Y,N,N,0.00000,0.00000,N,N,1,29
LOGHDEN,rf0505,1.91837,1.81633,2.63265,1.51020,2.93878,Y,Y,N,N,0.00004,0.00000,N,N,1,9
LOGQ,rf0505,7.08414,7.08414,7.83414,-inf,8.22700,Y,Y,N,N,0.08802,0.00044,N,N,3,3
LOGZ,rf0505,8.34174,8.24365,8.50521,8.17826,8.66869,Y,Y,N,N,0.00000,0.00000,N,N,1,27
LOGHDEN,rf0507,2.12245,1.91837,2.73469,1.61224,3.14286,Y,Y,N,N,0.00002,0.00000,N,N,1,11
LOGQ,rf0507,7.04843,7.08414,7.86986,-inf,8.29843,N,Y,Y,N,0.08374,0.00072,N,N,2,2
LOGZ,rf0507,8.40713,8.34174,8.70138,8.24365,8.86486,Y,Y,N,N,0.00000,0.00014,N,N,1,29
LOGHDEN,rf0510,3.65306,2.12245,3.75510,1.71429,3.95918,Y,Y,N,N,0.00000,0.00000,N,N,2,26
LOGQ,rf0510,8.72700,7.33414,8.61986,7.01271,inf,N,Y,N,Y,0.03069,0.10061,N,N,6,49
LOGZ,rf0510,8.50521,8.47252,8.86486,8.40713,8.96294,Y,Y,N,N,0.00000,0.00873,N,N,2,32
LOGHDEN,rf0511,2.12245,1.91837,2.93878,1.61224,3.24490,Y,Y,N,N,0.00003,0.00000,N,N,4,11
LOGQ,rf0511,7.36986,7.15557,8.08414,-inf,8.44129,Y,Y,N,N,0.05800,0.00261,N,N,5,11
LOGZ,rf0511,8.40713,8.34174,8.60330,8.24365,8.76677,Y,Y,N,N,0.00000,0.00002,N,N,1,29
LOGHDEN,rf0513,2.32653,2.12245,3.34694,1.71429,3.65306,Y,Y,N,N,0.00000,0.00000,N,N,4,13
LOGQ,rf0513,6.97700,7.19129,8.26271,-inf,8.58414,N,Y,Y,N,0.05315,0.00976,N,N,5,0
LOGZ,rf0513,8.47252,8.40713,8.86486,8.34174,8.96294,Y,Y,N,N,0.00000,0.00751,N,N,2,31
LOGHDEN,rf0518,1.91837,1.71429,2.73469,1.40816,3.14286,Y,Y,N,N,0.00247,0.00000,N,N,5,9
LOGQ,rf0518,7.36986,7.19129,8.22700,7.01271,8.58414,Y,Y,N,N,0.04980,0.01051,N,N,5,11
LOGZ,rf0518,8.34174,8.21096,8.53791,8.11287,8.70138,Y,Y,N,N,0.00000,0.00000,N,N,1,27
LOGHDEN,rf0524,2.12245,1.91837,2.83673,1.71429,3.24490,Y,Y,N,N,0.00003,0.00000,N,N,3,11
LOGQ,rf0524,7.11986,7.11986,7.97700,-inf,8.36986,Y,Y,N,N,0.06747,0.00157,N,N,4,4
LOGZ,rf0524,8.30904,8.21096,8.47252,8.14557,8.70138,Y,Y,N,N,0.00000,0.00005,N,N,1,26
LOGHDEN,rf0545,2.22449,2.12245,2.93878,1.91837,3.34694,Y,Y,N,N,0.00000,0.00000,N,N,2,12
LOGQ,rf0545,7.04843,7.11986,7.90557,-inf,8.29843,N,Y,Y,N,0.06989,0.00098,N,N,4,2
LOGZ,rf0545,8.34174,8.24365,8.53791,8.14557,8.73408,Y,Y,N,N,0.00000,0.00009,N,N,1,27
LOGHDEN,rf0583,1.91837,1.81633,2.63265,1.51020,3.04082,Y,Y,N,N,0.00088,0.00000,N,N,1,9
LOGQ,rf0583,7.08414,7.08414,7.83414,-inf,8.26271,Y,Y,N,N,0.08989,0.00092,N,N,3,3
LOGZ,rf0583,8.21096,8.11287,8.43982,8.01479,8.70138,Y,Y,N,N,0.00000,0.00000,N,N,1,23
LOGHDEN,rf0591,2.12245,1.91837,2.83673,1.61224,3.24490,Y,Y,N,N,0.00005,0.00000,N,N,1,11
LOGQ,rf0591,7.04843,7.11986,7.97700,-inf,8.36986,N,Y,Y,N,0.07335,0.00142,N,N,3,2
LOGZ,rf0591,8.43982,8.37443,8.76677,8.27635,8.89755,Y,Y,N,N,0.00000,0.00177,N,N,1,30
LOGHDEN,rf0607,2.12245,1.81633,2.83673,1.61224,3.14286,Y,Y,N,N,0.00000,0.00000,N,N,3,11
LOGQ,rf0607,7.33414,7.15557,8.04843,-inf,8.40557,Y,Y,N,N,0.05443,0.00138,N,N,6,10
LOGZ,rf0607,8.37443,8.27635,8.50521,8.21096,8.60330,Y,Y,N,N,0.00000,0.00000,N,N,1,28
LOGHDEN,rf0622,1.91837,1.81633,2.93878,1.51020,3.34694,Y,Y,N,N,0.00055,0.00000,N,N,4,9
LOGQ,rf0622,7.33414,7.19129,8.19129,7.01271,8.58414,Y,Y,N,N,0.05035,0.00805,N,N,6,10
LOGZ,rf0622,8.24365,8.14557,8.37443,8.08018,8.57060,Y,Y,N,N,0.00000,0.00000,N,N,1,24
LOGHDEN,rf0630,2.12245,1.61224,2.83673,1.30612,3.14286,Y,Y,N,N,0.00205,0.00000,N,N,4,11
LOGQ,rf0630,7.86986,7.22700,8.36986,7.01271,8.65557,Y,Y,N,N,0.04057,0.02300,N,N,6,25
LOGZ,rf0630,8.04748,7.98209,8.21096,7.91670,8.37443,Y,Y,N,N,0.00000,0.00000,N,N,1,18
LOGHDEN,rf0632,2.32653,1.91837,3.14286,1.61224,3.55102,Y,Y,N,N,0.00222,0.00000,N,N,4,13
LOGQ,rf0632,7.33414,7.19129,8.26271,7.01271,8.61986,Y,Y,N,N,0.04856,0.01232,N,N,5,10
LOGZ,rf0632,8.14557,8.04748,8.34174,7.94940,8.76677,Y,Y,N,N,0.00000,0.00030,N,N,2,21
LOGHDEN,rf0642,1.71429,1.51020,2.63265,1.30612,3.04082,Y,Y,N,N,0.00389,0.00000,N,N,3,7
LOGQ,rf0642,7.36986,7.19129,8.26271,7.01271,8.61986,Y,Y,N,N,0.04900,0.01166,N,N,5,11
LOGZ,rf0642,8.14557,8.08018,8.30904,7.98209,8.43982,Y,Y,N,N,0.00000,0.00000,N,N,1,21
LOGHDEN,rf0644,2.73469,1.81633,3.14286,1.30612,3.44898,Y,Y,N,N,0.01029,0.00000,N,N,5,17
LOGQ,rf0644,8.11986,7.26271,8.44129,7.01271,8.69129,Y,Y,N,N,0.03537,0.03072,N,N,6,32
LOGZ,rf0644,8.08018,8.01479,8.27635,7.91670,8.79947,Y,Y,N,N,0.00000,0.00000,N,N,2,19
LOGHDEN,rf0663,1.71429,1.61224,2.73469,1.40816,3.14286,Y,Y,N,N,0.00049,0.00000,N,N,3,7
LOGQ,rf0663,7.11986,7.15557,8.15557,-inf,8.54843,N,Y,N,N,0.05350,0.00712,N,N,5,4
LOGZ,rf0663,8.11287,8.04748,8.27635,7.98209,8.43982,Y,Y,N,N,0.00000,0.00000,N,N,1,20
LOGHDEN,rf0684,3.34694,2.22449,3.55102,1.81633,3.75510,Y,Y,N,N,0.00000,0.00000,N,N,3,23
LOGQ,rf0684,8.22700,7.22700,8.33414,7.01271,8.61986,Y,Y,N,N,0.04486,0.01500,N,N,6,35
LOGZ,rf0684,8.43982,8.37443,8.83216,8.30904,8.99564,Y,Y,N,N,0.00000,0.01168,N,N,2,30
LOGHDEN,rf0693,1.71429,1.51020,2.63265,1.30612,3.04082,Y,Y,N,N,0.00605,0.00000,N,N,2,7
LOGQ,rf0693,7.11986,7.15557,8.08414,-inf,8.51271,N,Y,N,N,0.05976,0.00465,N,N,4,4
LOGZ,rf0693,8.17826,8.08018,8.37443,8.01479,8.57060,Y,Y,N,N,0.00000,0.00000,N,N,1,22
LOGHDEN,rf0695,1.91837,1.91837,2.83673,1.71429,3.24490,Y,Y,N,N,0.00000,0.00000,N,N,3,9
LOGQ,rf0695,7.08414,7.15557,8.04843,-inf,8.40557,N,Y,N,N,0.05875,0.00165,N,N,6,3
LOGZ,rf0695,8.34174,8.27635,8.47252,8.21096,8.60330,Y,Y,N,N,0.00000,0.00000,N,N,1,27
LOGHDEN,rf0701,1.91837,1.81633,2.63265,1.51020,3.04082,Y,Y,N,N,0.00014,0.00000,N,N,1,9
LOGQ,rf0701,7.04843,7.08414,7.83414,-inf,8.22700,N,Y,Y,N,0.09344,0.00065,N,N,3,2
LOGZ,rf0701,8.30904,8.21096,8.57060,8.14557,8.79947,Y,Y,N,N,0.00000,0.00001,N,N,1,26
LOGHDEN,rf0707,3.24490,2.22449,3.34694,1.91837,3.65306,Y,Y,N,N,0.00000,0.00000,N,N,4,22
LOGQ,rf0707,8.01271,7.26271,8.33414,7.01271,8.61986,Y,Y,N,N,0.03795,0.01167,N,N,4,29
LOGZ,rf0707,8.37443,8.30904,8.53791,8.24365,8.70138,Y,Y,N,N,0.00000,0.00000,N,N,1,28
LOGHDEN,rf0713,2.02041,1.91837,2.73469,1.71429,3.14286,Y,Y,N,N,0.00008,0.00000,N,N,2,10
LOGQ,rf0713,7.08414,7.08414,7.86986,-inf,8.26271,Y,Y,N,N,0.08467,0.00069,N,N,4,3
LOGZ,rf0713,8.27635,8.17826,8.47252,8.11287,8.66869,Y,Y,N,N,0.00000,0.00002,N,N,1,25
LOGHDEN,rf0730,2.83673,2.22449,3.34694,1.91837,3.65306,Y,Y,N,N,0.00000,0.00000,N,N,4,18
LOGQ,rf0730,7.72700,7.19129,8.19129,7.01271,8.51271,Y,Y,N,N,0.04880,0.00429,N,N,5,21
LOGZ,rf0730,8.43982,8.37443,8.63599,8.30904,8.79947,Y,Y,N,N,0.00000,0.00015,N,N,1,30
LOGHDEN,rf0739,2.12245,1.81633,2.93878,1.51020,3.34694,Y,Y,N,N,0.00083,0.00000,N,N,1,11
LOGQ,rf0739,7.08414,7.15557,8.11986,-inf,8.54843,N,Y,N,N,0.05999,0.00729,N,N,5,3
LOGZ,rf0739,8.37443,8.30904,8.63599,8.17826,8.83216,Y,Y,N,N,0.00000,0.00013,N,N,1,28
LOGHDEN,rf0745,1.51020,1.30612,2.42857,1.10204,2.83673,Y,Y,N,N,0.06226,0.00000,N,N,1,5
LOGQ,rf0745,7.40557,7.19129,8.26271,7.01271,8.61986,Y,Y,N,N,0.04201,0.01441,N,N,2,12
LOGZ,rf0745,8.04748,7.98209,8.27635,7.88401,8.53791,Y,Y,N,N,0.00000,0.00000,N,N,1,18
LOGHDEN,rf0783,1.91837,1.71429,2.63265,1.51020,3.04082,Y,Y,N,N,0.00019,0.00000,N,N,2,9
LOGQ,rf0783,7.11986,7.11986,7.94129,-inf,8.33414,Y,Y,N,N,0.07446,0.00111,N,N,4,4
LOGZ,rf0783,8.30904,8.21096,8.47252,8.11287,8.63599,Y,Y,N,N,0.00000,0.00000,N,N,1,26
LOGHDEN,rf0795,2.02041,1.81633,2.93878,1.51020,3.34694,Y,Y,N,N,0.00006,0.00000,N,N,2,10
LOGQ,rf0795,7.04843,7.15557,8.19129,-inf,8.54843,N,Y,Y,N,0.05469,0.00626,N,N,3,2
