Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rf0324,6.10858,6.01647,6.15463,5.97042,6.20068,Y,Y,N,N,0.00000,0.00000,N,N,1,30
LOGZ,rf0324,8.93455,8.68159,8.97671,8.55512,9.01887,Y,Y,N,Y,0.00000,0.05527,N,N,1,35
AGNFRAC,rf0325,1.00000,0.94737,inf,0.89474,inf,Y,Y,N,Y,0.00000,0.90248,N,Y,1,38
LOGQ,rf0325,5.92437,5.83226,5.97042,5.78621,6.01647,Y,Y,N,N,0.00000,0.00000,N,N,1,26
LOGZ,rf0325,8.93455,8.76591,8.97671,8.68159,9.01887,Y,Y,N,Y,0.00000,0.02821,N,N,1,35
AGNFRAC,rf0326,0.00000,-inf,0.02632,-inf,0.05263,Y,Y,Y,N,0.99009,0.00000,Y,N,1,0
LOGQ,rf0326,5.83226,5.74016,5.92437,5.64805,6.06253,Y,Y,N,N,0.00000,0.00000,N,N,1,24
LOGZ,rf0326,8.76591,8.38648,8.85023,8.17568,8.97671,Y,Y,N,N,0.00003,0.00422,N,N,2,31
AGNFRAC,rf0328,0.00000,-inf,0.02632,-inf,0.05263,Y,Y,Y,N,0.98871,0.00000,Y,N,1,0
LOGQ,rf0328,6.15463,6.06253,6.24674,5.97042,6.29279,Y,Y,N,N,0.00000,0.00063,N,N,1,31
LOGZ,rf0328,8.76591,8.55512,8.89239,8.34432,8.97671,Y,Y,N,N,0.00000,0.01600,N,N,1,31
AGNFRAC,rf0329,1.00000,0.97368,inf,0.97368,inf,Y,Y,N,Y,0.00000,1.00000,N,Y,1,38
LOGQ,rf0329,6.33884,6.29279,6.38489,6.29279,6.38489,Y,Y,N,Y,0.00000,0.00000,N,N,1,35
LOGZ,rf0329,7.45897,-inf,7.50113,-inf,7.50113,Y,Y,Y,N,1.00000,0.00000,Y,N,1,0
AGNFRAC,rf0331,0.00000,-inf,0.15789,-inf,0.31579,Y,Y,Y,N,0.47180,0.00002,N,N,1,0
LOGQ,rf0331,6.01647,5.92437,6.15463,5.83226,6.20068,Y,Y,N,N,0.00000,0.00000,N,N,1,28
LOGZ,rf0331,8.26000,8.09136,8.55512,7.92272,8.85023,Y,Y,N,N,0.00302,0.00273,N,N,1,19
AGNFRAC,rf0332,0.00000,-inf,0.15789,-inf,0.26316,Y,Y,Y,N,0.39049,0.00000,N,N,1,0
LOGQ,rf0332,5.78621,5.69411,5.87832,5.64805,5.92437,Y,Y,N,N,0.00000,0.00000,N,N,1,23
LOGZ,rf0332,8.26000,8.13352,8.51296,7.96488,8.72375,Y,Y,N,N,0.00102,0.00022,N,N,1,19
AGNFRAC,rf0333,0.00000,0.10526,0.97368,-inf,inf,N,Y,Y,N,0.12325,0.19667,N,N,2,0
LOGQ,rf0333,6.10858,6.06253,6.38489,6.01647,inf,Y,Y,N,N,0.00000,0.12441,N,N,2,30
LOGZ,rf0333,8.09136,7.71193,8.26000,7.50113,8.42864,Y,Y,N,N,0.04701,0.00000,N,N,2,15
AGNFRAC,rf0335,0.00000,-inf,0.26316,-inf,0.50000,Y,Y,Y,N,0.33855,0.00032,N,N,1,0
LOGQ,rf0335,5.83226,5.69411,5.97042,5.60200,6.10858,Y,Y,N,N,0.00000,0.00000,N,N,1,24
LOGZ,rf0335,8.21784,8.04920,8.51296,7.71193,8.85023,Y,Y,N,N,0.00644,0.00317,N,N,1,18
AGNFRAC,rf0338,0.15789,0.07895,0.44737,-inf,0.73684,Y,Y,N,N,0.08613,0.00230,N,N,1,6
LOGQ,rf0338,5.92437,5.83226,6.01647,5.74016,6.10858,Y,Y,N,N,0.00000,0.00000,N,N,1,26
LOGZ,rf0338,8.13352,7.92272,8.34432,7.50113,8.59728,Y,Y,N,N,0.02976,0.00053,N,N,2,16
AGNFRAC,rf0339,0.13158,0.05263,0.28947,-inf,0.50000,Y,Y,N,N,0.13432,0.00016,N,N,1,5
LOGQ,rf0339,6.33884,6.20068,6.38489,6.06253,inf,Y,Y,N,Y,0.00000,0.13797,N,N,1,35
LOGZ,rf0339,8.21784,8.09136,8.59728,7.88056,8.80807,Y,Y,N,N,0.00304,0.00017,N,N,1,18
AGNFRAC,rf0340,0.00000,-inf,0.18421,-inf,0.36842,Y,Y,Y,N,0.41028,0.00016,N,N,1,0
LOGQ,rf0340,5.97042,5.83226,6.06253,5.78621,6.15463,Y,Y,N,N,0.00000,0.00000,N,N,1,27
LOGZ,rf0340,8.26000,8.17568,8.63944,8.00704,8.93455,Y,Y,N,N,0.00136,0.00523,N,N,2,19
AGNFRAC,rf0341,1.00000,0.84211,inf,0.73684,inf,Y,Y,N,Y,0.00000,0.47022,N,N,2,38
LOGQ,rf0341,5.64805,5.50989,5.87832,5.32568,6.06253,Y,Y,N,N,0.00000,0.00007,N,N,1,20
LOGZ,rf0341,8.97671,8.63944,9.01887,8.30216,inf,Y,Y,N,Y,0.00000,0.24253,N,N,1,36
AGNFRAC,rf0342,0.00000,-inf,0.23684,-inf,0.44737,Y,Y,Y,N,0.34434,0.00030,N,N,1,0
LOGQ,rf0342,6.29279,6.15463,6.33884,6.10858,6.43095,Y,Y,N,N,0.00000,0.02925,N,N,1,34
LOGZ,rf0342,8.26000,8.09136,8.51296,7.92272,8.80807,Y,Y,N,N,0.00280,0.00277,N,N,1,19
AGNFRAC,rf0343,1.00000,0.84211,inf,0.73684,inf,Y,Y,N,Y,0.00000,0.46169,N,N,1,38
LOGQ,rf0343,6.24674,6.20068,6.29279,6.15463,6.33884,Y,Y,N,N,0.00000,0.00000,N,N,1,33
LOGZ,rf0343,8.13352,8.00704,8.30216,7.62761,8.47080,Y,Y,N,N,0.00786,0.00000,N,N,1,16
AGNFRAC,rf0348,0.00000,-inf,0.02632,-inf,0.10526,Y,Y,Y,N,0.95862,0.00001,Y,N,1,0
LOGQ,rf0348,6.24674,6.10858,6.33884,6.06253,6.43095,Y,Y,N,N,0.00000,0.05146,N,N,1,33
LOGZ,rf0348,8.47080,8.17568,8.55512,8.04920,8.68159,Y,Y,N,N,0.00008,0.00000,N,N,1,24
AGNFRAC,rf0351,0.00000,-inf,0.10526,-inf,0.18421,Y,Y,Y,N,0.66992,0.00000,Y,N,1,0
LOGQ,rf0351,6.01647,5.97042,6.15463,5.87832,6.20068,Y,Y,N,N,0.00000,0.00000,N,N,1,28
LOGZ,rf0351,8.47080,8.21784,8.59728,8.04920,8.76591,Y,Y,N,N,0.00062,0.00037,N,N,1,24
AGNFRAC,rf0354,0.00000,-inf,0.10526,-inf,0.23684,Y,Y,Y,N,0.65081,0.00001,Y,N,1,0
LOGQ,rf0354,6.06253,5.97042,6.20068,5.87832,6.33884,Y,Y,N,N,0.00000,0.00333,N,N,1,29
LOGZ,rf0354,8.85023,8.55512,8.93455,8.17568,8.97671,Y,Y,N,N,0.00040,0.01334,N,N,1,33
AGNFRAC,rf0358,0.00000,-inf,0.07895,-inf,0.13158,Y,Y,Y,N,0.76011,0.00000,Y,N,1,0
LOGQ,rf0358,5.78621,5.69411,5.87832,5.64805,5.92437,Y,Y,N,N,0.00000,0.00000,N,N,1,23
LOGZ,rf0358,8.26000,8.13352,8.47080,8.00704,8.59728,Y,Y,N,N,0.00054,0.00002,N,N,1,19
AGNFRAC,rf0360,0.00000,-inf,0.02632,-inf,0.02632,Y,Y,Y,N,0.98998,0.00000,Y,N,1,0
LOGQ,rf0360,5.87832,5.78621,6.01647,5.64805,6.15463,Y,Y,N,N,0.00000,0.00000,N,N,1,25
LOGZ,rf0360,8.76591,8.38648,8.89239,8.13352,8.97671,Y,Y,N,N,0.00014,0.00910,N,N,2,31
AGNFRAC,rf0362,1.00000,0.97368,inf,0.97368,inf,Y,Y,N,Y,0.00000,1.00000,N,Y,1,38
LOGQ,rf0362,4.72700,-inf,4.77305,-inf,4.77305,Y,Y,Y,N,1.00000,0.00000,Y,N,1,0
LOGZ,rf0362,9.01887,8.97671,inf,8.93455,inf,Y,Y,N,Y,0.00000,0.93025,N,Y,1,37
AGNFRAC,rf0363,0.00000,-inf,0.02632,-inf,0.13158,Y,Y,Y,N,0.92082,0.00000,Y,N,1,0
LOGQ,rf0363,5.78621,5.69411,5.83226,5.64805,5.92437,Y,Y,N,N,0.00000,0.00000,N,N,1,23
LOGZ,rf0363,8.17568,8.04920,8.34432,7.96488,8.42864,Y,Y,N,N,0.00202,0.00000,N,N,1,17
AGNFRAC,rf0364,0.00000,-inf,0.02632,-inf,0.02632,Y,Y,Y,N,0.99863,0.00000,Y,N,1,0
LOGQ,rf0364,6.10858,6.01647,6.15463,5.97042,6.24674,Y,Y,N,N,0.00000,0.00002,N,N,1,30
LOGZ,rf0364,8.76591,8.63944,8.89239,8.42864,8.93455,Y,Y,N,N,0.00000,0.00020,N,N,1,31
AGNFRAC,rf0365,1.00000,0.31579,0.94737,-inf,inf,N,Y,N,Y,0.05081,0.10915,N,N,2,38
LOGQ,rf0365,6.29279,6.20068,6.38489,6.15463,6.43095,Y,Y,N,N,0.00000,0.02990,N,N,1,34
LOGZ,rf0365,8.04920,7.54329,8.17568,-inf,8.38648,Y,Y,N,N,0.11619,0.00000,N,N,2,14
AGNFRAC,rf0366,0.00000,-inf,0.15789,-inf,0.28947,Y,Y,Y,N,0.51815,0.00002,Y,N,1,0
LOGQ,rf0366,6.10858,6.01647,6.15463,5.92437,6.24674,Y,Y,N,N,0.00000,0.00000,N,N,1,30
LOGZ,rf0366,8.21784,8.04920,8.42864,7.75409,8.59728,Y,Y,N,N,0.00598,0.00004,N,N,1,18
AGNFRAC,rf0367,0.00000,0.15789,0.84211,-inf,inf,N,Y,Y,N,0.08070,0.05113,N,N,2,0
LOGQ,rf0367,6.20068,6.15463,6.29279,6.06253,6.33884,Y,Y,N,N,0.00000,0.00000,N,N,1,32
LOGZ,rf0367,7.45897,7.50113,8.17568,-inf,8.38648,N,Y,Y,N,0.17312,0.00000,N,N,2,0
AGNFRAC,rf0368,0.00000,-inf,0.02632,-inf,0.05263,Y,Y,Y,N,0.98621,0.00000,Y,N,1,0
LOGQ,rf0368,5.97042,5.87832,6.06253,5.83226,6.10858,Y,Y,N,N,0.00000,0.00000,N,N,1,27
LOGZ,rf0368,8.47080,8.26000,8.59728,8.09136,8.68159,Y,Y,N,N,0.00009,0.00001,N,N,1,24
AGNFRAC,rf0370,0.00000,-inf,0.15789,-inf,0.28947,Y,Y,Y,N,0.52497,0.00001,Y,N,1,0
LOGQ,rf0370,6.01647,5.92437,6.10858,5.83226,6.20068,Y,Y,N,N,0.00000,0.00000,N,N,1,28
LOGZ,rf0370,8.26000,8.13352,8.55512,8.00704,8.80807,Y,Y,N,N,0.00179,0.00207,N,N,1,19
AGNFRAC,rf0372,1.00000,0.92105,inf,0.86842,inf,Y,Y,N,Y,0.00000,0.79772,N,Y,1,38
LOGQ,rf0372,5.64805,5.55595,5.78621,5.50989,5.87832,Y,Y,N,N,0.00000,0.00000,N,N,1,20
LOGZ,rf0372,9.06103,8.97671,inf,8.93455,inf,Y,Y,N,Y,0.00000,0.90243,N,Y,1,38
AGNFRAC,rf0374,0.00000,-inf,0.13158,-inf,0.26316,Y,Y,Y,N,0.60301,0.00002,Y,N,1,0
LOGQ,rf0374,6.20068,6.06253,6.29279,5.92437,6.38489,Y,Y,N,N,0.00000,0.00515,N,N,1,32
LOGZ,rf0374,8.26000,8.17568,8.76591,7.96488,8.97671,Y,Y,N,N,0.00275,0.01671,N,N,3,19
AGNFRAC,rf0375,0.71053,0.57895,0.89474,0.47368,inf,Y,Y,N,N,0.00000,0.06311,N,N,1,27
LOGQ,rf0375,6.29279,6.20068,6.33884,6.15463,6.38489,Y,Y,N,N,0.00000,0.00091,N,N,1,34
LOGZ,rf0375,8.93455,8.72375,8.97671,8.59728,9.01887,Y,Y,N,Y,0.00000,0.08595,N,N,1,35
AGNFRAC,rf0376,0.00000,-inf,0.21053,-inf,0.39474,Y,Y,Y,N,0.34705,0.00006,N,N,1,0
LOGQ,rf0376,6.10858,6.01647,6.20068,5.97042,6.24674,Y,Y,N,N,0.00000,0.00000,N,N,1,30
LOGZ,rf0376,8.21784,8.09136,8.42864,7.92272,8.63944,Y,Y,N,N,0.00198,0.00052,N,N,1,18
AGNFRAC,rf0377,0.81579,0.65789,0.94737,0.52632,inf,Y,Y,N,N,0.00000,0.10691,N,N,1,31
LOGQ,rf0377,6.33884,6.29279,6.43095,6.24674,6.43095,Y,Y,N,Y,0.00000,0.17692,N,N,1,35
LOGZ,rf0377,8.72375,8.55512,8.89239,8.42864,8.97671,Y,Y,N,N,0.00000,0.01341,N,N,1,30
AGNFRAC,rf0378,1.00000,0.97368,inf,0.97368,inf,Y,Y,N,Y,0.00000,0.99999,N,Y,1,38
LOGQ,rf0378,5.23358,5.09542,5.27963,5.00332,5.32568,Y,Y,N,N,0.00000,0.00000,N,N,1,11
LOGZ,rf0378,8.97671,8.89239,9.01887,8.89239,inf,Y,Y,N,Y,0.00000,0.33591,N,N,1,36
AGNFRAC,rf0381,0.00000,-inf,0.02632,-inf,0.02632,Y,Y,Y,N,0.99563,0.00000,Y,N,1,0
LOGQ,rf0381,5.83226,5.74016,5.92437,5.69411,6.01647,Y,Y,N,N,0.00000,0.00000,N,N,1,24
LOGZ,rf0381,8.76591,8.51296,8.89239,8.34432,8.97671,Y,Y,N,N,0.00000,0.00661,N,N,1,31
AGNFRAC,rf0383,0.68421,0.23684,0.86842,0.02632,inf,Y,Y,N,N,0.03209,0.05693,N,N,2,26
LOGQ,rf0383,6.47700,6.38489,inf,6.29279,inf,Y,Y,N,Y,0.00000,0.89134,N,Y,1,38
LOGZ,rf0383,8.09136,7.71193,8.26000,-inf,8.42864,Y,Y,N,N,0.05211,0.00000,N,N,2,15
AGNFRAC,rf0385,0.00000,-inf,0.02632,-inf,0.07895,Y,Y,Y,N,0.97290,0.00000,Y,N,1,0
LOGQ,rf0385,6.10858,6.06253,6.24674,5.97042,6.29279,Y,Y,N,N,0.00000,0.00005,N,N,1,30
LOGZ,rf0385,8.47080,8.21784,8.59728,8.04920,8.76591,Y,Y,N,N,0.00044,0.00006,N,N,1,24
AGNFRAC,rf0386,0.00000,-inf,0.02632,-inf,0.05263,Y,Y,Y,N,0.97538,0.00000,Y,N,1,0
LOGQ,rf0386,6.24674,6.15463,6.33884,6.10858,6.43095,Y,Y,N,N,0.00000,0.03209,N,N,1,33
LOGZ,rf0386,8.47080,8.21784,8.63944,8.04920,8.80807,Y,Y,N,N,0.00048,0.00000,N,N,1,24
AGNFRAC,rf0387,0.00000,-inf,0.05263,-inf,0.13158,Y,Y,Y,N,0.84080,0.00000,Y,N,1,0
LOGQ,rf0387,6.06253,5.97042,6.20068,5.92437,6.29279,Y,Y,N,N,0.00000,0.00074,N,N,1,29
LOGZ,rf0387,8.93455,8.59728,8.93455,8.26000,9.01887,Y,Y,N,Y,0.00009,0.02524,N,N,1,35
AGNFRAC,rf0388,0.00000,-inf,0.02632,-inf,0.13158,Y,Y,Y,N,0.94858,0.00000,Y,N,1,0
LOGQ,rf0388,5.87832,5.78621,5.97042,5.74016,6.10858,Y,Y,N,N,0.00000,0.00240,N,N,2,25
LOGZ,rf0388,8.55512,8.47080,8.72375,8.30216,8.85023,Y,Y,N,N,0.00000,0.00110,N,N,1,26
AGNFRAC,rf0389,1.00000,0.92105,inf,0.86842,inf,Y,Y,N,Y,0.00000,0.76988,N,Y,1,38
LOGQ,rf0389,5.69411,5.64805,5.78621,5.60200,5.78621,Y,Y,N,N,0.00000,0.00000,N,N,1,21
LOGZ,rf0389,8.93455,8.85023,9.01887,8.76591,inf,Y,Y,N,Y,0.00000,0.20965,N,N,1,35
AGNFRAC,rf0391,0.00000,-inf,0.02632,-inf,0.13158,Y,Y,Y,N,0.93369,0.00000,Y,N,1,0
LOGQ,rf0391,6.01647,5.92437,6.15463,5.83226,6.24674,Y,Y,N,N,0.00000,0.00000,N,N,1,28
LOGZ,rf0391,8.30216,8.13352,8.51296,8.00704,8.72375,Y,Y,N,N,0.00095,0.00040,N,N,1,20
AGNFRAC,rf0392,0.00000,-inf,0.02632,-inf,0.05263,Y,Y,Y,N,0.98292,0.00000,Y,N,1,0
LOGQ,rf0392,5.83226,5.74016,5.92437,5.69411,5.97042,Y,Y,N,N,0.00000,0.00000,N,N,1,24
LOGZ,rf0392,8.47080,8.21784,8.55512,8.09136,8.68159,Y,Y,N,N,0.00014,0.00001,N,N,1,24
AGNFRAC,rf0393,0.00000,-inf,0.02632,-inf,0.15789,Y,Y,Y,N,0.90946,0.00000,Y,N,1,0
LOGQ,rf0393,5.60200,5.55595,5.74016,5.46384,5.78621,Y,Y,N,N,0.00000,0.00000,N,N,1,19
LOGZ,rf0393,8.21784,8.09136,8.38648,7.96488,8.51296,Y,Y,N,N,0.00158,0.00002,N,N,1,18
AGNFRAC,rf0394,0.68421,0.52632,0.92105,0.39474,inf,Y,Y,N,N,0.00000,0.08920,N,N,2,26
LOGQ,rf0394,6.29279,6.20068,6.33884,6.10858,6.38489,Y,Y,N,N,0.00000,0.00284,N,N,1,34
LOGZ,rf0394,8.85023,8.63944,8.93455,8.51296,8.97671,Y,Y,N,N,0.00000,0.02304,N,N,1,33
AGNFRAC,rf0395,0.00000,-inf,0.28947,-inf,0.60526,Y,Y,Y,N,0.37745,0.00097,N,N,1,0
LOGQ,rf0395,6.38489,6.29279,inf,6.24674,inf,Y,Y,N,Y,0.00000,0.56541,N,Y,1,36
LOGZ,rf0395,8.17568,8.04920,8.42864,7.83841,8.59728,Y,Y,N,N,0.00355,0.00001,N,N,1,17
AGNFRAC,rf0396,0.00000,-inf,0.02632,-inf,0.02632,Y,Y,Y,N,0.99786,0.00000,Y,N,1,0
LOGQ,rf0396,6.15463,6.06253,6.20068,6.01647,6.29279,Y,Y,N,N,0.00000,0.00029,N,N,1,31
LOGZ,rf0396,8.93455,8.72375,8.93455,8.51296,9.01887,Y,Y,N,Y,0.00000,0.02807,N,N,1,35
AGNFRAC,rf0397,0.00000,-inf,0.02632,-inf,0.07895,Y,Y,Y,N,0.97067,0.00000,Y,N,1,0
LOGQ,rf0397,6.10858,6.01647,6.20068,5.97042,6.24674,Y,Y,N,N,0.00000,0.00003,N,N,1,30
LOGZ,rf0397,8.63944,8.47080,8.76591,8.38648,8.85023,Y,Y,N,N,0.00000,0.00034,N,N,1,28
AGNFRAC,rf0398,0.00000,-inf,0.07895,-inf,0.15789,Y,Y,Y,N,0.76368,0.00000,Y,N,1,0
LOGQ,rf0398,6.15463,6.06253,6.29279,5.97042,6.38489,Y,Y,N,N,0.00000,0.00740,N,N,1,31
LOGZ,rf0398,8.72375,8.38648,8.80807,8.13352,8.93455,Y,Y,N,N,0.00008,0.00158,N,N,1,30
AGNFRAC,rf0399,0.00000,-inf,0.02632,-inf,0.07895,Y,Y,Y,N,0.97320,0.00000,Y,N,1,0
LOGQ,rf0399,6.15463,6.06253,6.24674,6.01647,6.29279,Y,Y,N,N,0.00000,0.00001,N,N,1,31
LOGZ,rf0399,8.42864,8.21784,8.51296,8.09136,8.63944,Y,Y,N,N,0.00013,0.00004,N,N,1,23
AGNFRAC,rf0400,0.00000,-inf,0.15789,-inf,0.28947,Y,Y,Y,N,0.55163,0.00000,Y,N,1,0
LOGQ,rf0400,6.24674,6.10858,6.38489,5.97042,inf,Y,Y,N,N,0.00000,0.09083,N,N,1,33
LOGZ,rf0400,9.06103,8.89239,inf,8.59728,inf,Y,Y,N,Y,0.00001,0.62832,N,Y,1,38
AGNFRAC,rf0401,0.00000,-inf,0.02632,-inf,0.13158,Y,Y,Y,N,0.93469,0.00001,Y,N,1,0
LOGQ,rf0401,5.69411,5.60200,5.83226,5.50989,5.92437,Y,Y,N,N,0.00000,0.00000,N,N,1,21
LOGZ,rf0401,8.26000,8.13352,8.51296,8.00704,8.72375,Y,Y,N,N,0.00200,0.00009,N,N,1,19
AGNFRAC,rf0403,0.05263,-inf,0.13158,-inf,0.21053,Y,Y,Y,N,0.40599,0.00000,N,N,1,2
LOGQ,rf0403,6.01647,5.92437,6.15463,5.87832,6.24674,Y,Y,N,N,0.00000,0.00000,N,N,1,28
LOGZ,rf0403,8.47080,8.26000,8.72375,8.04920,8.89239,Y,Y,N,N,0.00106,0.00057,N,N,1,24
AGNFRAC,rf0405,1.00000,0.97368,inf,0.97368,inf,Y,Y,N,Y,0.00000,1.00000,N,Y,1,38
LOGQ,rf0405,6.33884,6.29279,6.38489,6.29279,6.38489,Y,Y,N,Y,0.00000,0.00000,N,N,1,35
LOGZ,rf0405,7.45897,-inf,7.50113,-inf,7.50113,Y,Y,Y,N,1.00000,0.00000,Y,N,1,0
AGNFRAC,rf0411,1.00000,0.97368,inf,0.94737,inf,Y,Y,N,Y,0.00000,0.98177,N,Y,2,38
LOGQ,rf0411,6.01647,5.92437,6.06253,5.92437,6.06253,Y,Y,N,N,0.00000,0.00000,N,N,1,28
LOGZ,rf0411,8.47080,8.34432,8.63944,8.21784,8.76591,Y,Y,N,N,0.00000,0.00000,N,N,1,24
AGNFRAC,rf0412,0.00000,0.05263,0.81579,-inf,0.97368,N,Y,Y,N,0.15749,0.03147,N,N,2,0
LOGQ,rf0412,5.83226,5.74016,6.06253,5.64805,6.15463,Y,Y,N,N,0.00000,0.00001,N,N,1,24
LOGZ,rf0412,8.30216,8.13352,8.63944,8.00704,8.89239,Y,Y,N,N,0.00041,0.00177,N,N,1,20
AGNFRAC,rf0413,0.00000,-inf,0.02632,-inf,0.05263,Y,Y,Y,N,0.98536,0.00000,Y,N,1,0
LOGQ,rf0413,6.06253,5.97042,6.15463,5.87832,6.24674,Y,Y,N,N,0.00000,0.00001,N,N,1,29
LOGZ,rf0413,8.68159,8.38648,8.80807,8.17568,8.89239,Y,Y,N,N,0.00003,0.00065,N,N,1,29
AGNFRAC,rf0415,0.00000,-inf,0.10526,-inf,0.18421,Y,Y,Y,N,0.71031,0.00000,Y,N,1,0
LOGQ,rf0415,6.15463,6.06253,6.24674,6.01647,6.33884,Y,Y,N,N,0.00000,0.00204,N,N,1,31
LOGZ,rf0415,8.72375,8.47080,8.89239,8.17568,9.01887,Y,Y,N,N,0.00007,0.03296,N,N,1,30
AGNFRAC,rf0417,0.00000,-inf,0.02632,-inf,0.02632,Y,Y,Y,N,0.99979,0.00000,Y,N,1,0
LOGQ,rf0417,6.06253,5.97042,6.15463,5.87832,6.20068,Y,Y,N,N,0.00000,0.00005,N,N,1,29
LOGZ,rf0417,8.97671,8.85023,9.01887,8.72375,inf,Y,Y,N,Y,0.00000,0.38893,N,N,1,36
AGNFRAC,rf0418,0.00000,-inf,0.21053,-inf,0.42105,Y,Y,Y,N,0.32332,0.00017,N,N,1,0
LOGQ,rf0418,6.06253,5.97042,6.20068,5.87832,6.33884,Y,Y,N,N,0.00000,0.00158,N,N,1,29
LOGZ,rf0418,8.47080,8.26000,8.85023,8.09136,9.01887,Y,Y,N,N,0.00014,0.02996,N,N,2,24
AGNFRAC,rf0419,0.07895,0.02632,0.26316,-inf,0.39474,Y,Y,N,N,0.19436,0.00006,N,N,1,3
LOGQ,rf0419,5.60200,5.46384,5.69411,5.37174,5.78621,Y,Y,N,N,0.00000,0.00000,N,N,1,19
LOGZ,rf0419,8.21784,8.09136,8.42864,7.96488,8.68159,Y,Y,N,N,0.00163,0.00067,N,N,1,18
AGNFRAC,rf0425,1.00000,0.97368,inf,0.97368,inf,Y,Y,N,Y,0.00000,1.00000,N,Y,1,38
LOGQ,rf0425,6.33884,6.29279,6.38489,6.29279,6.38489,Y,Y,N,Y,0.00000,0.00000,N,N,1,35
LOGZ,rf0425,7.45897,-inf,7.50113,-inf,7.50113,Y,Y,Y,N,0.99996,0.00000,Y,N,1,0
AGNFRAC,rf0426,0.00000,0.02632,0.47368,-inf,0.86842,N,Y,Y,N,0.24385,0.00817,N,N,1,0
LOGQ,rf0426,5.64805,5.50989,5.83226,5.41779,6.01647,Y,Y,N,N,0.00000,0.00000,N,N,1,20
LOGZ,rf0426,8.21784,8.04920,8.59728,7.62761,9.01887,Y,Y,N,N,0.01083,0.03354,N,N,4,18
AGNFRAC,rf0427,0.00000,-inf,0.02632,-inf,0.02632,Y,Y,Y,N,0.99847,0.00000,Y,N,1,0
LOGQ,rf0427,6.10858,6.06253,6.20068,5.97042,6.24674,Y,Y,N,N,0.00000,0.00018,N,N,1,30
LOGZ,rf0427,8.93455,8.76591,8.97671,8.59728,9.01887,Y,Y,N,Y,0.00000,0.07811,N,N,1,35
AGNFRAC,rf0428,0.00000,0.07895,0.68421,-inf,0.94737,N,Y,Y,N,0.08062,0.01611,N,N,2,0
LOGQ,rf0428,6.20068,6.10858,6.29279,6.06253,6.33884,Y,Y,N,N,0.00000,0.00001,N,N,2,32
LOGZ,rf0428,8.04920,7.54329,8.21784,-inf,8.42864,Y,Y,N,N,0.12217,0.00001,N,N,2,14
AGNFRAC,rf0430,1.00000,0.97368,inf,0.97368,inf,Y,Y,N,Y,0.00000,0.99990,N,Y,1,38
LOGQ,rf0430,4.72700,-inf,4.81911,-inf,4.81911,Y,Y,Y,N,0.97842,0.00000,Y,N,1,0
LOGZ,rf0430,9.06103,9.01887,inf,9.01887,inf,Y,Y,N,Y,0.00000,0.99946,N,Y,1,38
AGNFRAC,rf0431,0.00000,-inf,0.18421,-inf,0.34211,Y,Y,Y,N,0.47073,0.00007,N,N,1,0
LOGQ,rf0431,5.74016,5.64805,5.87832,5.50989,5.97042,Y,Y,N,N,0.00000,0.00000,N,N,1,22
LOGZ,rf0431,8.21784,8.09136,8.47080,7.83841,8.72375,Y,Y,N,N,0.00359,0.00123,N,N,1,18
AGNFRAC,rf0432,0.00000,-inf,0.21053,-inf,0.42105,Y,Y,Y,N,0.37778,0.00038,N,N,1,0
LOGQ,rf0432,6.20068,6.01647,6.29279,5.87832,6.33884,Y,Y,N,N,0.00000,0.00149,N,N,1,32
LOGZ,rf0432,8.26000,8.13352,8.63944,7.96488,8.93455,Y,Y,N,N,0.00304,0.01401,N,N,2,19
AGNFRAC,rf0433,0.00000,-inf,0.15789,-inf,0.36842,Y,Y,Y,N,0.49755,0.00033,N,N,1,0
LOGQ,rf0433,6.01647,5.87832,6.24674,5.74016,6.33884,Y,Y,N,N,0.00000,0.00496,N,N,1,28
LOGZ,rf0433,8.93455,8.30216,8.93455,8.09136,inf,Y,Y,N,Y,0.00055,0.07935,N,N,2,35
AGNFRAC,rf0434,0.00000,-inf,0.23684,-inf,0.50000,Y,Y,Y,N,0.33372,0.00038,N,N,1,0
LOGQ,rf0434,5.69411,5.55595,5.78621,5.46384,5.87832,Y,Y,N,N,0.00000,0.00000,N,N,1,21
LOGZ,rf0434,8.34432,8.21784,8.68159,8.04920,8.93455,Y,Y,N,N,0.00014,0.01020,N,N,2,21
AGNFRAC,rf0435,1.00000,0.94737,inf,0.92105,inf,Y,Y,N,Y,0.00000,0.96431,N,Y,1,38
LOGQ,rf0435,6.10858,6.06253,6.20068,6.06253,6.20068,Y,Y,N,N,0.00000,0.00000,N,N,2,30
LOGZ,rf0435,8.21784,8.09136,8.38648,8.00704,8.51296,Y,Y,N,N,0.00000,0.00000,N,N,1,18
AGNFRAC,rf0436,1.00000,0.97368,inf,0.97368,inf,Y,Y,N,Y,0.00000,1.00000,N,Y,1,38
LOGQ,rf0436,6.33884,6.29279,6.38489,6.29279,6.38489,Y,Y,N,Y,0.00000,0.00000,N,N,1,35
LOGZ,rf0436,7.45897,-inf,7.50113,-inf,7.50113,Y,Y,Y,N,1.00000,0.00000,Y,N,1,0
